"","SW837.sgCh2.2","SW837.sgBIRC6.1","SW837.sgBIRC6.4","SNU503.sgCh2.2","SNU503.sgBIRC6.1","SNU503.sgBIRC6.4","HCC15.sgCh2.2","HCC15.sgBIRC6.1","HCC15.sgBIRC6.4","HCC95.sgCh2.2","HCC95.sgBIRC6.1","HCC95.sgBIRC6.4","JIMT1.sgCh2.2","JIMT1.sgBIRC6.1","JIMT1.sgBIRC6.4","HCC202.sgCh2.2","HCC202.sgBIRC6.1","HCC202.sgBIRC6.4"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.213364622267712,0.221279470379901,0.219414920210518,0.0841853563590764,0.101789618215026,0.0979552917075552,0.201271627899568,0.200652111718841,0.211869950574915,0.230768142364689,0.205220537634185,0.217631849888926,0.183205950774957,0.186808057555239,0.190146025472287,0.0939163503562703,0.10739326181704,0.11513151783044
"HALLMARK_HYPOXIA",0.231207394125044,0.242159017551726,0.236935330590541,0.217729783471108,0.208892368535587,0.205671046250125,0.246018363535858,0.24373425820308,0.249196158322052,0.259732726013277,0.242976154276112,0.248839794747639,0.238818798770326,0.240031559181669,0.241170728169985,0.213289170942071,0.217900425001442,0.219099842875848
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.425401895090533,0.430164132391199,0.430143340853892,0.415596858197547,0.401366048321878,0.400837507387041,0.404873889692054,0.393390369132827,0.394126711149574,0.485755649492642,0.47677215952365,0.482965827872326,0.452423945858833,0.43955940661005,0.434783359401555,0.463688445608604,0.448220336153922,0.452896521713538
"HALLMARK_MITOTIC_SPINDLE",0.352519529923705,0.350930587079778,0.342670272965851,0.358615976021274,0.331787572531509,0.332656244630259,0.390099336980506,0.390062222304159,0.394974797306261,0.353804073491973,0.34063883766288,0.342882815481006,0.390324733036982,0.390156771994867,0.379759190747284,0.321798146820241,0.305442762130739,0.30710968284173
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.218983330048647,0.230858164350017,0.219813810720937,0.313447184559428,0.297231925413721,0.29151458175253,0.234181812599145,0.233205099028293,0.233184732371251,0.256189350949483,0.255068115638721,0.247958041961127,0.163847795272658,0.162806746477043,0.166407701410459,0.0599336256721235,0.0743821121272906,0.0812302999856614
"HALLMARK_TGF_BETA_SIGNALING",0.358879379027961,0.364297325128696,0.356517763463089,0.338515662908156,0.321291562400096,0.319480247157675,0.35801081155372,0.36195833288079,0.367119803757093,0.382537307798144,0.357581982934471,0.36690000017745,0.339847857761307,0.341041398671127,0.34199353310759,0.277592910625188,0.295844450295763,0.295746768425119
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.10450031441326,0.102174080445657,0.0985257484594376,0.0564626569330389,0.0613384667814427,0.0689517069520318,0.131006954320112,0.131209100921183,0.131131925785506,0.136639932009201,0.110168028708575,0.121723399289503,0.131045533539561,0.125591411335197,0.134796174031377,0.0288244828091328,0.0328974056314401,0.0414368722002603
"HALLMARK_DNA_REPAIR",0.465338788266224,0.458576677468882,0.463001340894069,0.468704889470477,0.459481278211015,0.460858778257825,0.496926735619885,0.493954547343485,0.492261407084998,0.453757944760952,0.459447671586758,0.453351576000792,0.455365503586482,0.455981017258356,0.450143402872478,0.454849743535528,0.441064761857098,0.442016746270685
"HALLMARK_G2M_CHECKPOINT",0.487645601906108,0.482815486968815,0.479106060208707,0.501092993302633,0.450238406133377,0.445367590194475,0.53674956696252,0.534743137376877,0.537153387537702,0.488788286581282,0.486927989090804,0.484728974893613,0.482001206905139,0.47141682858604,0.458767935436103,0.464220075615699,0.417282911960196,0.420162847503807
"HALLMARK_APOPTOSIS",0.393439828491501,0.394641995521406,0.392615451565239,0.327556763686639,0.321191351212598,0.323409027403765,0.37590141943271,0.376448277972102,0.378784913249868,0.395666872973297,0.377896052759137,0.386409244554391,0.364394530103462,0.366079191185232,0.369441165960993,0.283646275155305,0.287384639989513,0.291821369702855
"HALLMARK_NOTCH_SIGNALING",0.218345296104778,0.22287167044759,0.20928770374096,0.255522300941952,0.244349909590695,0.247085626653832,0.165912949869132,0.164802690482769,0.17208775513378,0.218707651936225,0.213735777548462,0.206830816704484,0.134106473321245,0.134545502201644,0.140780397045686,0.185659334165366,0.173404031602694,0.180296975947353
"HALLMARK_ADIPOGENESIS",0.42350952514337,0.422356135049081,0.423451172154866,0.3839001307289,0.377936639077882,0.375506035586757,0.424689602709539,0.424835626478071,0.419155023016969,0.414609241788438,0.406571075561495,0.40487909166599,0.441078215901632,0.435482489885184,0.441479322923544,0.432285704684601,0.422635271835945,0.422022828948053
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.239639351312972,0.240838211834819,0.239999585415349,0.14374396780675,0.144597002682113,0.142144284098994,0.172708924232931,0.16984566994248,0.173739651183105,0.219108494392754,0.210186455695173,0.210359755147633,0.224440178462629,0.227745925557302,0.232745076967354,0.188626517263506,0.180983008718791,0.184873040030445
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.304550295037149,0.303692131397839,0.304231834236886,0.256319329321235,0.238736803876119,0.231882933899446,0.254655905462184,0.249399809947469,0.249689045927153,0.300286174431462,0.291190716135895,0.289187878082737,0.243551820302093,0.242657144752606,0.245769744468349,0.218626963599838,0.193517945026755,0.196680505535592
"HALLMARK_ANDROGEN_RESPONSE",0.359707281826609,0.36763351262653,0.363281155121866,0.344395904003077,0.332254565566112,0.327577409702611,0.380933978794876,0.377154667682436,0.376268075353239,0.381873625926368,0.368750113796228,0.376280660070568,0.379141105009928,0.383400076422326,0.380667924021685,0.38254013689579,0.378077948870932,0.375647280448839
"HALLMARK_MYOGENESIS",0.127442170599194,0.131292753573433,0.128773515759938,0.143789968052403,0.128396108828458,0.127077165811441,0.0828546041352297,0.0774534667196933,0.0821664101114337,0.168079324221793,0.151631584732945,0.146817643764367,0.131728226077697,0.131037331282739,0.137518273153023,0.0925144996588123,0.0934321391693779,0.0914992603342265
"HALLMARK_PROTEIN_SECRETION",0.460946874684158,0.464452190959898,0.461368384698492,0.465034133932504,0.473037414842678,0.478388811527355,0.464442646822187,0.461900451206176,0.459184819812107,0.451835896631787,0.445363164645802,0.453132785298126,0.485408774759496,0.487593604467944,0.486845718944485,0.461385984223178,0.471615801461996,0.471086131093501
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.442827183874463,0.420627868343056,0.414641919081517,0.0873879184603505,0.0688635331154041,0.062965203654195,0.210894880969785,0.217951104580927,0.220617061179336,0.198482810752112,0.184455587330726,0.182463794489127,0.149942972063845,0.146988923049166,0.154292131291599,0.376525105923095,0.370616609340715,0.373784223361214
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.343395351122337,0.328414664419558,0.32333646459142,0.101151636788913,0.0801090411035857,0.0794524048293075,0.169247378499386,0.177063803070106,0.176605059667611,0.1758413469014,0.159517713027735,0.159834564341904,0.126528737539633,0.122876022759525,0.130235929548344,0.249551907500603,0.247073267959128,0.249670437994701
"HALLMARK_APICAL_JUNCTION",0.268226326785509,0.266863120459098,0.261560284117139,0.291771374116883,0.262596554689851,0.254313072054385,0.224697085342086,0.222635181265892,0.22480890777339,0.334961153399211,0.314306502396637,0.309156727851873,0.317329922826367,0.317861092843081,0.312997118474444,0.180698130295867,0.165728099430376,0.168807887984941
"HALLMARK_APICAL_SURFACE",0.068401667138416,0.0705689739463958,0.0691381192955412,0.0490234062434399,0.0188347701011548,0.0207090132748931,0.0272643688401414,0.0288697746376721,0.0260221614425786,0.177978299380085,0.156555278977077,0.160218318543992,0.0645299969303223,0.0612530502395305,0.057020138340257,0.0313712850610004,0.0158293782632454,0.0147386974853404
"HALLMARK_HEDGEHOG_SIGNALING",-0.0610350753604029,-0.054803675765686,-0.0733902403467982,0.112821949515051,0.120057683670184,0.114525336757744,-0.064993817145568,-0.0596897959244685,-0.0536386653552302,0.0324879184496677,0.013403234315838,0.0220751442577776,-0.0198457758704826,-0.0181684329602793,-0.0151777353969598,-0.099780615769638,-0.0975606025662542,-0.0919026674137758
"HALLMARK_COMPLEMENT",0.209068078666984,0.211219217149078,0.209113541659997,0.134814632387837,0.12717331359857,0.124237646708153,0.155693456408025,0.156338747989805,0.158353997423953,0.236500463582953,0.214937740665086,0.221790524536977,0.214026104019358,0.210542924778494,0.214831298445312,0.124289782900081,0.120202529256059,0.123767668933093
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.540022159522212,0.549449420807654,0.544487361956371,0.533747300589885,0.568489010945783,0.569854167650584,0.518836564667708,0.529364280825033,0.529482563384361,0.515870126343103,0.528693813431906,0.53585829890276,0.546158931864035,0.549770713825649,0.548098722157954,0.548048080821937,0.570746672857211,0.575862121220017
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.394111271315134,0.399685061766831,0.396407827240064,0.423563225263454,0.424546343007842,0.418433617991494,0.396471660830524,0.403295928382708,0.401760700080266,0.405652009890273,0.406360670929434,0.408907935435762,0.428631948354326,0.429375507907235,0.430112476303027,0.425533650237758,0.422548618292916,0.417876967125088
"HALLMARK_MTORC1_SIGNALING",0.547591774182726,0.552130137874091,0.549584575637377,0.562036018849152,0.562845806283898,0.561611569273999,0.56359746196893,0.564165743392686,0.562639571574019,0.585008730931041,0.5862179685324,0.592475507692424,0.549927893042811,0.549836311199693,0.546465443698576,0.555333612898782,0.548020114887428,0.548820205238915
"HALLMARK_E2F_TARGETS",0.526958262017883,0.518599672610697,0.5187581754729,0.547190047275305,0.488222739504071,0.484743128534341,0.580944095917374,0.581168835683772,0.580284885841723,0.536443009005651,0.535695031388995,0.531456015332501,0.521128906639078,0.511775159896773,0.496757468263921,0.504771018617668,0.448694149414564,0.450522367505958
"HALLMARK_MYC_TARGETS_V1",0.729952459514661,0.731538919957574,0.732055603010236,0.73679078270685,0.73399837513201,0.733818945468407,0.746329801967563,0.747987734847837,0.748862199917294,0.735811341543283,0.741183031470808,0.743918368768355,0.730544014497355,0.731339483986693,0.726175346019826,0.707162491532371,0.697615700551076,0.697441892400936
"HALLMARK_MYC_TARGETS_V2",0.555150306712573,0.557539586120986,0.561150557373619,0.549044781147291,0.566135952989859,0.570168847561391,0.552306220377665,0.553289646997028,0.561146409486098,0.525803785851092,0.550780174135082,0.563120175036875,0.511913054752242,0.517421909069092,0.51562672753076,0.4809179535298,0.47319989752439,0.475033903899052
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0250639829294514,0.0304802513776489,0.0233928231886472,0.0836878344334476,0.0611487769680401,0.0547644128176157,0.100999960519349,0.0928429571506079,0.101128337240967,0.193280070356517,0.155671286132115,0.152235583938547,0.097502744026584,0.105079095904362,0.0987974601823717,-0.0681467789295229,-0.071885839999734,-0.0660806893471507
"HALLMARK_INFLAMMATORY_RESPONSE",0.036400498939327,0.0397119135495325,0.0367377656804944,-0.0592526960077783,-0.0686520493371716,-0.0673991330489583,0.00914474569183062,0.0104389040316684,0.0113963540020036,0.0787121414248722,0.0521090012155746,0.0584787207611422,-0.003793642844472,0.00194827237044571,0.00506400619706737,-0.0662543508156781,-0.0547299341890518,-0.0461217044699259
"HALLMARK_XENOBIOTIC_METABOLISM",0.275316899677019,0.280590828369294,0.277724681207702,0.270649295126902,0.268061533849233,0.266705671861424,0.334599185624954,0.334085225373845,0.333064927747219,0.291841186173064,0.286225775826331,0.284946798352383,0.2694095854714,0.26999245970709,0.274388312091041,0.242469239735813,0.2297066617548,0.228233378490591
"HALLMARK_FATTY_ACID_METABOLISM",0.39409145033803,0.399938799383855,0.394602611779313,0.415753489183605,0.399376448987208,0.396941234172434,0.404854431889982,0.401480122820329,0.392937655455523,0.381166909063722,0.377152466909903,0.370881757734094,0.401947938247934,0.397231323887036,0.397897289309081,0.419662729659742,0.407834573832231,0.406784179898506
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.63944536033789,0.639687830101191,0.642618075410108,0.617925098210662,0.617702285384741,0.619484425449588,0.652918709050465,0.650958266359685,0.647399887154795,0.613020202683751,0.614565288630965,0.612163356548471,0.621505735121822,0.621207493228449,0.622640359591748,0.649196547141107,0.644764917260937,0.642322845917248
"HALLMARK_GLYCOLYSIS",0.361440561098817,0.363048935110095,0.36296858251715,0.358192020412643,0.343913080191417,0.337754601954613,0.330488918511431,0.32693799622056,0.325987676335992,0.353150531444559,0.348186700535131,0.348657206397602,0.337023712052677,0.334775780797033,0.334822417873948,0.333005602174526,0.320856794980041,0.321350948708715
"HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY",0.511759471754971,0.514332292059206,0.511594986106713,0.522819889313499,0.512356582162694,0.511650984825611,0.547484877986495,0.547980412735737,0.550011993450152,0.541085343699922,0.536700109051405,0.538808882296974,0.533665471722498,0.530854943033462,0.525338536115886,0.43511496964609,0.429792079350729,0.428050599407275
"HALLMARK_P53_PATHWAY",0.334619495352107,0.33778393967881,0.337364109182158,0.355271873602335,0.362094919712708,0.360956395925252,0.265989215148966,0.269274043832742,0.269174558610277,0.345831333277378,0.336872640891914,0.335741395870725,0.311109732201099,0.311962108226114,0.317761481595397,0.273069064842705,0.279607805568191,0.281274969027186
"HALLMARK_UV_RESPONSE_UP",0.366476201937299,0.36624279151262,0.36967542495954,0.356905486049706,0.351817595116766,0.351376887880968,0.341414371243485,0.338694184504726,0.34089543208833,0.361332915112929,0.355961565593875,0.359274284069964,0.348850541131118,0.344838398412255,0.347934466900877,0.326764058777735,0.322839504960248,0.324222827382769
"HALLMARK_UV_RESPONSE_DN",0.107661662227765,0.111259852383673,0.100262930271381,0.0964609688101478,0.0888677314544125,0.0830113027096747,0.154822943159225,0.15621696374449,0.158891041986996,0.171108633272685,0.150819449310002,0.158795047853595,0.172824410852156,0.174331272243879,0.172764527908136,0.105003198986731,0.111455432374636,0.116732637440482
"HALLMARK_ANGIOGENESIS",0.0904102131582296,0.103399489312813,0.0883803589177748,0.129597529962459,0.142312657817603,0.136671946273223,0.147618692935695,0.144875259440389,0.147697841162067,0.231332328620603,0.220946754539554,0.222292962881796,0.138916295071796,0.140009081225475,0.152404712680458,-0.0590083472218119,-0.0726205882292931,-0.0496308675331734
"HALLMARK_HEME_METABOLISM",0.275006950944884,0.276248049933596,0.273335759815096,0.305361181439743,0.306997800420088,0.309162505524648,0.274218467145199,0.274914261391946,0.27436313575633,0.2641093934909,0.258972187596391,0.261952702782084,0.286866202636317,0.28776145705862,0.289997055059428,0.275345121037674,0.289342640319817,0.288321458507451
"HALLMARK_COAGULATION",0.194137089295086,0.192101260613069,0.191758768857935,0.11755790298277,0.0907761605715161,0.0838659378739248,0.14937077114092,0.149235009885858,0.148003901745192,0.214043741941639,0.189271936669977,0.185787404015946,0.155814773496992,0.149391747824099,0.16039999140506,0.0239513100392168,0.021009477032763,0.0253448665227567
"HALLMARK_IL2_STAT5_SIGNALING",0.197878184667282,0.202993427602779,0.202064889753605,0.173602910986279,0.172678942501683,0.175613010122613,0.193043574036765,0.187516991834035,0.191302677961315,0.175065955574598,0.163977998880167,0.163322332823523,0.191406035792599,0.192821861221119,0.196518016145944,0.115269683655578,0.101163335971748,0.105590402389065
"HALLMARK_BILE_ACID_METABOLISM",0.170402264001455,0.169973330277816,0.166950389438211,0.132547743874267,0.114452012695865,0.113966783263451,0.184302092850377,0.182444787590054,0.17991433504145,0.162807541099835,0.155382201502457,0.148711285297138,0.159992336985105,0.15347216324712,0.156047025450294,0.197838751485949,0.184573938537184,0.183415654503564
"HALLMARK_PEROXISOME",0.38195541768979,0.380191029776815,0.381570311890786,0.357545504235053,0.337669556807623,0.342235381139515,0.370450276655294,0.361369226609121,0.357883344878344,0.353272275720894,0.341966982462007,0.339056639024711,0.361229777375199,0.357385191338745,0.355628107847191,0.384377418095934,0.373919747698796,0.369110215875001
"HALLMARK_ALLOGRAFT_REJECTION",0.186504300905206,0.180861457045997,0.177557781225955,0.106780594454557,0.100168016404058,0.10058207704613,0.12757226963434,0.128265163338526,0.128720410597748,0.170550124769085,0.152787491990891,0.157075860708939,0.142941752192711,0.14028883353066,0.143075919385797,0.0770324945680196,0.0704195312156674,0.0745936998617197
"HALLMARK_SPERMATOGENESIS",0.0975306416507093,0.101799874981264,0.0966297421756721,0.151224514386913,0.128332774081356,0.128290640109693,0.136830031198532,0.135106366920507,0.131621557477912,0.1386392285938,0.132915385533311,0.130709984281503,0.127493030793777,0.120213816221994,0.11162219206959,0.148014449746988,0.12379938289854,0.126486201481332
"HALLMARK_KRAS_SIGNALING_UP",0.00669736428550048,0.0112501641737901,0.00398247747063461,-0.0663199233772288,-0.074657719157959,-0.0725307332309388,-0.0510572277705615,-0.0525174637985309,-0.0536288351529648,0.0101957485989411,-0.0110507781237135,0.00222952610095373,-0.0487239043366917,-0.043973322831997,-0.0418049521129262,-0.154010184925792,-0.154082386229816,-0.152656809514787
"HALLMARK_KRAS_SIGNALING_DN",-0.142530916027469,-0.140621994337037,-0.154414989215364,-0.124558055258904,-0.155719451788881,-0.163962178032692,-0.245668830310683,-0.250101759937451,-0.251137800082706,-0.0770504970522826,-0.0837100524938356,-0.088170249987728,-0.207378517008941,-0.207429718646563,-0.191712319020292,-0.130103970259304,-0.150338454373024,-0.147617174247784
"HALLMARK_PANCREAS_BETA_CELLS",0.0141987930685603,0.00746331760302241,0.0077762038186615,0.017874988667192,0.0046648994170094,-0.00217368347758407,-0.053279674780296,-0.0519179770528014,-0.0543132399803749,0.021751285370784,0.0132186136784498,0.0157300272085444,0.066894210367866,0.0656446104000052,0.0627857492889853,-0.0670875720851112,-0.0631469652290305,-0.0649072499465699
