pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
KEGG_ECM_RECEPTOR_INTERACTION,0.008990992962112096,0.20915874267950701,-0.5097628666949704,-1.567096795586484,6163,61,"CHAD, SDC2, COL1A1, LAMC3, ITGA2B, COL4A1, COL5A3, FN1, HSPG2, COL6A1, ITGA1, SDC1, ITGB5, ITGB6, GP1BB, COL4A6, AGRN, ITGA7, COL5A1, ITGB4, COL4A4, LAMA3, ITGA2, LAMC1, THBS4, LAMA5, ITGA10, ITGA3, VWF, LAMC2, SDC4, THBS1"
REACTOME_SIGNALING_BY_RHO_GTPASES,0.009137307787233404,0.20915874267950701,-0.4491560973635637,-1.4944812796116926,6700,105,"STARD8, ARHGEF6, ARHGAP40, ARHGAP6, ARHGDIG, PRR5-ARHGAP8, ARHGAP20, FGD2, NGEF, RAC2, ARHGAP25, STARD13, RHOF, PLEKHG2, DLC1, ARHGAP31, FGD3, TAGAP, VAV3, DEPDC1B, SRGAP3, TIAM1, ARHGAP8, RHOB, ECT2, RHOD, RACGAP1, VAV1, RHOBTB2, RHOC, ITSN1, ARHGDIB, ARHGDIA"
REACTOME_CELL_CELL_COMMUNICATION,0.009222461842880487,0.20915874267950701,-0.4630118622907017,-1.5109466353472798,6636,91,"CLDN16, KIRREL2, ARHGEF6, CDH11, CDH18, CDH4, CDH6, KIRREL3, CDH24, NTN1, CLDN11, CDH13, CDH10, CLDN3, SIRPA, ITGB4, LAMA3, CLDN2, CDH3, ACTN1, CD151, COL17A1, LAMC2, ACTN4, CLDN9, CDH7, CLDN4, SKAP2, ILK, PTK2B, PIK3R2"
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.009392555603009297,0.20915874267950701,-0.6821544672900666,-1.6571693333171922,5717,18,"CDH11, CDH18, CDH4, CDH6, CDH24, CDH13, CDH10"
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.009412941127453023,0.20915874267950701,-0.7109958564461256,-1.6570498581015618,5647,15,"MMP10, MMP1, MMP13, MMP16, TIMP2, MMP15, MMP2, MMP17"
KEGG_PHENYLALANINE_METABOLISM,0.01066591147879972,0.22197971756749207,-0.7174622743214438,-1.6454321482191503,6364,14,"DDC, ALDH3A1, IL4I1, AOC2, ALDH3B1, ALDH1A3, ALDH3B2, MAOA, AOC3"
SA_REG_CASCADE_OF_CYCLIN_EXPR,0.010684992842750827,0.22197971756749207,-0.7415814800433134,-1.640887276539732,6299,12,"CDKN2A, CCNA1, E2F2, E2F1, CCNA2, CCNE2, CDK2"
KEGG_CELL_CYCLE,0.01085315641958057,0.22197971756749207,-0.4309934859278283,-1.4614354047153144,8123,122,"CDKN2A, CDKN2C, SMC1B, TGFB3, CCNA1, PTTG1, TGFB1, E2F2, ESPL1, E2F1, CCNA2, PCNA, CCNE2, PKMYT1, PLK1, MCM5, BUB1, MAD2L1, MCM6, CDK2, CDC6, CCNB1, CCNB2, MCM2, SFN, MCM4, CDK1, ORC1, MCM3, CDC20, CCND3, CHEK1, SKP2, BUB1B, WEE1, CDKN1C, ORC6, CDC25A, CDC25C, CDC25B, TTK, CDC45, CHEK2, SMC1A, MCM7, CDKN2D, ANAPC11, CDC14A"
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.011003338955517129,0.22197971756749207,-0.6675911083444767,-1.6413499018725703,6725,19,"ACOT4, ACOT1, SCD, ELOVL2, TECR, FADS2, ELOVL6, ACOT7, FADS1"
BIOCARTA_TOLL_PATHWAY,0.011242938480150054,0.22197971756749207,0.5411902814213537,1.630826139564026,4051,32,"CD14, TLR4, LY96, FOS, TLR2, TLR6, JUN, MAPK8, EIF2AK2, IRAK1, NFKB1, CHUK, TAB1, ECSIT, IKBKB"
REACTOME_M_G1_TRANSITION,0.011296655928256426,0.22197971756749207,-0.4775938318131395,-1.518779979500212,7945,76,"POLE2, PSMB9, E2F2, E2F1, MCM5, MCM6, CDK2, CDC6, MCM10, POLA2, CDT1, MCM2, MCM4, ORC1, MCM3, RPA3, ORC6, GMNN, PSMA2, CDC45, MCM7, MCM8, POLE, PRIM2, PSME1, PRIM1, CDC7, RPA1, E2F3, RPA2, DBF4, PSMB8"
"NABA_SECRETED_FACTORS",0.011393429563776567,0.22197971756749207,-0.40142871327887364,-1.4143472521347757,8938,171,"PTN, FRZB, CCBE1, INSL3, TPO, ANGPTL4, CCL24, INHA, WNT6, HRNR, TNFSF10, NGF, CXCL14, IL7, SCUBE3, TNFSF15, CXCL12, WNT2B, BMP4, EBI3, TGFB3, PDGFB, KITLG, SFRP5, FLG, WNT10A, MEGF6, CRLF1, BDNF, NTF3, FGF18, BMP8B, CHRD, S100A1, NRG2, XCL1, IL1RN, PIK3IP1, WNT7A, ISM2, TGFB1, AMH, TNFSF9, IL1B, FST, IL15, CCL2, NRTN, INHBA, FGF9, TNFSF12, NODAL, VEGFB, PGF, FSTL1, EDA, S100A13, CCL26, 
WNT11, ISM1, WNT4, FGF12, EGF, WNT5A, S100A2, S100A4, CXCL1"
REACTOME_CHROMOSOME_MAINTENANCE,0.011446669213791984,0.22197971756749207,-0.46350177885831756,-1.5006668469722149,8178,86,"SMC1B, HIST1H4C, HIST1H4J, HSPA2, POLE2, SYNE1, HIST1H2BJ, LMNB1, POLD1, SUN2, STAG3, PCNA, LIG1, CENPI, OIP5, CENPO, POLA2, LMNA, DNA2, ITGB3BP, REC8, H2AFX, RFC2, HJURP, SYNE2, RPA3, RBBP4P1, HIST1H2BK, CENPA, CENPQ, RFC5, SMC1A, CENPH, TERF1, POLE, RFC3, FEN1, CENPK, POLD2, PRIM2, MIS18BP1, PRIM1, RPA1, CENPN, WRAP53, RPA2"
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.011513822116391655,0.22197971756749207,-0.7147082989935633,-1.6391161652022275,6870,14,"SEMA3E, SEMA5A, PLXNC1, SEMA6D, PLXND1, SEMA7A, ITGA1"
REACTOME_INTERFERON_GAMMA_SIGNALING,0.011760483465031288,0.22344918583559448,-0.5236233096994523,-1.5626098392678671,7896,51,"IRF8, HLA-DRB1, OASL, NCAM1, OAS2, OAS1, HLA-G, HLA-DPB1, CAMK2B, SOCS3, PTAFR, OAS3, GBP4, GBP1, HLA-DRB5, HLA-F"
REACTOME_ACTIVATION_OF_GENES_BY_ATF4,0.012024916067083334,0.22520949948494642,0.6042305768148918,1.6689014835126899,4580,22,"ATF3, DDIT3, HERPUD1, ASNS, ATF4, ATF6, EXOSC5, EXOSC8"
REACTOME_COLLAGEN_FORMATION,0.012216341457874293,0.2255721641024394,-0.5418638212650881,-1.5749819475578066,8066,44,"COL8A2, ADAMTS3, COL8A1, COL23A1, COL1A1, COL13A1, COL4A1, COL24A1, COL5A3, COL27A1, COL6A1, COL4A6, COL9A3, PLOD1, ADAMTS2, PCOLCE2, COL5A1, TLL1, COL4A4, COL15A1"
PID_INTEGRIN5_PATHWAY,0.012477356931837033,0.22719187413386596,-0.711454991050019,-1.6316550098635343,7445,14,"EDIL3, FN1, SDC1, ITGB5, PLAUR, ITGB6, PLAU, FBN1"
"NABA_COLLAGENS",0.013425018939958372,0.24109862781212912,-0.5869816406142622,-1.5977388331931088,8558,31,"COL8A2, COL8A1, COL23A1, COL1A1, COL13A1, COL4A1, COL24A1, COL5A3, COL27A1, COL6A1, COL4A6, COL18A1, COL9A3, COL5A1, COL4A4, COL15A1"
REACTOME_SEMAPHORIN_INTERACTIONS,0.013854835797774141,0.2454552666335392,-0.49460190979103597,-1.5243409217292534,9515,62,"MYL9, SEMA3E, SEMA5A, PLXNC1, SEMA6D, DPYSL5, RAC2, DPYSL3, PLXND1, DPYSL2, SEMA7A, ITGA1, RRAS, FES, RHOB, SEMA6A, RHOC, RND1, NRP1, PLXNB3, MYH10, ERBB2, CFL1, MYL6, CRMP1, CDK5R1, ROCK1P1, ITGB1, CDC42, RHOA"
PID_INTEGRIN3_PATHWAY,0.014795230754317556,0.25522151458686765,-0.5785720051319193,-1.5847382900979472,9462,32,"PDGFRB, EDIL3, COL1A1, ITGA2B, COL4A1, PDGFB, FN1, SDC1, PLAUR, COL4A6, PLAU, FBN1, COL4A4, LAMC1, L1CAM, CYR61, SDC4, HMGB1, THBS1"
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,0.01498613286949033,0.25522151458686765,0.5114401543968025,1.5811930435775785,5289,36,"ERBB4, TRIB3, HBEGF, AKT3, NRG4, BTC, EREG, PDPK1, THEM4, MAPKAP1, TSC2, CREB1, FOXO3, CASP9"
PID_WNT_SIGNALING_PATHWAY,0.015134912039621763,0.25522151458686765,-0.6136110265722104,-1.5985534462498316,9460,25,"FZD8, FZD2, ROR2, CTHRC1, WNT7A, FZD1, LRP5, WNT5A, KREMEN1, DKK1, FZD4, IGFBP4, KREMEN2, WNT3, WNT7B"
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.015355960732937777,0.25522151458686765,-0.6319869380760048,-1.6037668260530347,9505,22,"CSPG4, SDC2, HSPG2, B3GAT2, SDC1, GPC5, GPC1, AGRN, GPC4, GPC6, SDC4"
PID_S1P_META_PATHWAY,0.015379481046805907,0.25522151458686765,-0.6547488840357039,-1.6097758090700143,9400,19,"S1PR1, GNAO1, GNA15, GNAI1, S1PR3, GNAI2, GNAZ, S1PR5"
REACTOME_LAGGING_STRAND_SYNTHESIS,0.01649846466940087,0.2686694054512497,-0.6517042640739978,-1.602290258988651,10084,19,"POLD1, PCNA, LIG1, POLA2, DNA2, RFC2, RPA3, RFC5, RFC3, FEN1, POLD2, PRIM2, PRIM1, RPA1, RPA2"
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.016599711549619544,0.2686694054512497,-0.443526737557519,-1.4559382001115626,12015,95,"HLA-DMB, CLDN16, CNTN1, CD22, SDC2, CNTNAP2, HLA-DRB1, CDH4, NCAM1, ITGAM, SELL, CD8A, HLA-G, CD4, MPZ, HLA-DPB1, MAG, CLDN11, NRCAM, NRXN2, SDC1, CLDN3, HLA-DOB, ESAM, HLA-DRB5, HLA-F, ITGB2, HLA-DMA, NLGN2, PTPRF, CLDN2, JAM3, CDH3, L1CAM"
PID_SYNDECAN_1_PATHWAY,0.01698585336525458,0.2715665092908385,-0.5566424428348903,-1.5595706097899906,10989,36,"COL8A2, COL8A1, COL1A1, MMP1, COL13A1, COL4A1, COL6A1, SDC1, TGFB1, COL4A6, COL9A3, COL5A1, COL4A4, COL15A1, MAPK3, LAMA5, COL17A1, HPSE"
REACTOME_PERK_REGULATED_GENE_EXPRESSION,0.017375717208468595,0.2727459563885977,0.5656704557364646,1.6113308072478385,6513,25,"ATF3, DDIT3, HERPUD1, ASNS, ATF4, ATF6, EXOSC5, EXOSC8, HSPA5, PARN, EXOSC1, EXOSC2, DIS3, EIF2AK3, EXOSC3, EIF2S1"
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.01747571345281633,0.2727459563885977,-0.5293474493130349,-1.5386018477988326,11539,44,"CSPG4, CHST9, SDC2, HSPG2, B3GAT2, SDC1, GPC5, GPC1, AGRN, CHST15, CHSY3, CSGALNACT1, GPC4, CHST14, GPC6, SDC4, ARSB, CHST12, CHST11"
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.01807433401170856,0.2787485061197411,-0.558356708981033,-1.5559365643215914,11660,35,"MCM5, MCM6, CDK2, CDC6, MCM10, MCM2, MCM4, ORC1, RFC2, MCM3, CHEK1, RPA3, ORC6, CDC25A, CDC25C, CDC45, RFC5, MCM7, MCM8, RFC3, CDC7, RPA1, RPA2, DBF4"
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,0.01828556180495632,0.2787485061197411,-0.765970048269094,-1.5807262632360406,10552,9,"HLA-DRB1, LCK, CD4, HLA-DPB1, HLA-DRB5"
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.01887254066092444,0.2843896644422062,-0.5034850572296824,-1.512309220397199,12727,53,"HLA-DMB, CD74, HLA-DRB1, CD8A, HLA-G, CD4, HLA-DPB1, HSPA2, HSPA1A, HLA-DOB, HLA-DRB5, IFI30, HLA-F, TAPBP, HLA-DMA, KLRC2, CALR"
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.019674180242489896,0.2931005715670938,-0.6813302139663104,-1.5879109901095876,11804,15,"CCNA1, CCNA2, PKMYT1, PLK1, CCNB1, CCNB2, CDK1, WEE1, CDC25A, CDC25C, CDC25B"
WNT_SIGNALING,0.021558284599288966,0.31689459645683743,-0.45285947835994456,-1.4512180528612668,15268,80,"FRZB, FZD8, WNT6, NKD1, FOXN1, TCF7, WNT2B, WNT10A, FZD2, RHOU, PYGO1, WNT7A, FZD1, LRP5, TCF7L1, WNT11, WNT4, WNT5A, KREMEN1, DKK1, SLC9A3R1, CCND3, TLE2, B2M, FZD4, ACTB, TLE1, CTNNBIP1, WNT3, PPP2R1A, WNT7B"
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.021919300541763775,0.31689459645683743,-0.38764470575235743,-1.364975085493447,17182,170,"MYL9, ARHGEF6, PDGFRB, F2R, PFN4, ITGAM, ITGA2B, IQGAP2, PDGFB, RAC2, FN1, APC2, PIK3R5, SCIN, FGFR3, PIK3R3, FGF18, FGD3, ITGA1, ITGB5, RRAS, ITGB6, VAV3, GSN, FGFR4, TIAM1, ITGA7, FGF9, ITGB2, ITGB4, MAPK3, IQGAP3, MYL5, VAV1, ITGA2, FGF12, DIAPH3, ACTN1, EGF, BDKRB1, ITGA10, ITGA3, BDKRB2, ACTB, SSH3, PAK4, EGFR, ACTN4, DOCK1"
BIOCARTA_ARENRF2_PATHWAY,0.021996497542007786,0.31689459645683743,0.7039818769598638,1.6312894691061064,9118,11,"FOS, MAFF, JUN, MAFG, MAPK8, CREB1"
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,0.022423298474622363,0.31953200326336867,-0.7968815682211836,-1.546306904457512,12697,7,"GGT6, GGT5, GGT1, GGT7"
PID_INTEGRIN_CS_PATHWAY,0.02311589716855104,0.32585958266634857,-0.6297377060034643,-1.56551230422995,14188,20,"ITGAM, ITGA2B, ITGA1, ITGB5, ITGB6, ITGA7, ITGB2, ITGB4, ITGA2, ITGA10, ITGA3"
"NABA_ECM_REGULATORS",0.02405334849698881,0.33546744552715246,-0.3922395177468766,-1.3674904353077217,18611,155,"SERPINF1, SERPINB9, TGM2, SULF2, ADAMTS3, MMP10, HTRA1, ADAM21, MMP1, CPAMD8, HMSD, MMP13, SULF1, LOXL4, PRSS12, MMP16, CST6, ADAMTS1, SERPINI1, SERPINB1, SERPINE1, CTSH, SERPINF2, CST4, CTSL, ADAMTSL3, ADAMTS7, TIMP2, F10, EGLN3, LOXL3, MMP15, ADAMTSL2, PLAU, PLOD1, ADAM19, ADAMTS2, MMP2, TLL1, ADAMTS13, TGM5, ADAMTS10, KAZALD1, CD109, ST14, ADAMTS6, MMP17, CTSV, ADAMTSL5, PI3, TLL2, F12, P3H3, 
HPSE, PLOD2, HYAL2"
PID_S1P_S1P1_PATHWAY,0.024786141616865896,0.3420487543127494,-0.6341215007812888,-1.5590610031696157,15150,19,"S1PR1, PDGFRB, GNAO1, PDGFB, GNAI1, PTGS2, MAPK3, GNAI2, GNAZ"
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION,0.025714559365802084,0.3507344575645434,-0.8745782375656495,-1.4854183491284547,13960,4,"CXCR4, CD4"
REACTOME_CHOLESTEROL_BIOSYNTHESIS,0.02595060441171679,0.3507344575645434,-0.6245894526771021,-1.5527138742631907,15928,20,"HMGCS1, TM7SF2, MVD, MSMO1, EBP, FDPS, LSS, MVK, FDFT1, IDI1, NSDHL, DHCR24, SQLE, HSD17B7, PMVK"
REACTOME_GABA_B_RECEPTOR_ACTIVATION,0.026897154861830662,0.35954941637185,-0.5730105904756464,-1.5278877492589193,16976,28,"ADCY2, GNB3, KCNJ4, ADCY5, GNAI1, KCNJ12, GNAL, GNAI2, KCNJ15, GABBR1, ADCY1, KCNJ2, ADCY7, ADCY6, GABBR2, GNB2, KCNJ16, GNG7"
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.027151328925105377,0.35954941637185,0.400197620869015,1.4125237905224717,8199,71,"TICAM2, CD14, TLR4, LY96, CXCL10, IL6, AKT3, CD40, FOS, IRF7, TLR2, TLR6, JUN"
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,0.027650935634198615,0.36196150056281917,-0.6768688457290868,-1.5523349432469804,16500,14,"FUT9, ST8SIA1, A4GALT, FUT2, NAGA"
REACTOME_MITOTIC_PROMETAPHASE,0.02788566861696776,0.36196150056281917,-0.44723290380521924,-1.4276299445659932,19678,78,"SPC25, SPC24, BIRC5, AURKB, PLK1, CENPM, BUB1, MAD2L1, CENPI, INCENP, ERCC6L, CDCA8, CENPO, ZWINT, ITGB3BP, SKA2, KNTC1, CDC20, BUB1B, KIF18A, CENPA, CENPQ, PPP2R1A, SMC1A, CENPH, NUF2, CENPK, KIF2C, RANGAP1, DSN1, PPP2R5D, CENPN, NDC80, NUP107, PMF1, RAD21, NUP85, MAPRE1, NSL1, PPP2R1B"
REACTOME_UNWINDING_OF_DNA,0.028500029038087724,0.3639185469603973,-0.7138092590568775,-1.5465935427716506,16684,11,"MCM5, MCM6, MCM2, MCM4, GINS2, MCM3, CDC45, MCM7, MCM8, GINS1"
"NABA_BASEMENT_MEMBRANES",0.028591617343189112,0.3639185469603973,-0.5606276920890034,-1.5160534664859604,18167,30,"NTNG2, LAMC3, NPNT, HMCN1, COL4A1, NID1, NTN1, HSPG2, COL6A1, COL4A6, COL18A1, AGRN, NTN4, COL4A4, COL15A1, LAMA3, LAMC1, LAMA5"
REACTOME_TRANSLATION,0.02935519470282201,0.3700448101480736,0.3234395498712996,1.2894097337332588,6516,161,"RPS17, RPL17P36, GSPT2, RPSAP9, RPL21P16, EIF4EBP1, RPL3L, SEC61A1, SRPRB, EIF5, RPL21P75, RPS12, EIF2S2, SEC11C, PABPC1, EEF1B2, EIF3J, EIF2S3, SRP72, RPL26, EIF3C, RPS18, EIF1AX, RPL10P9, RPL21, EIF3D, SRP19, RPL4, EIF3G, EEF1A1, RPS27AP11, RPS23, EIF2B2, RPSAP12, RPL26L1, RPL12, ETF1, RPLP1, EIF2S1, RPLP0, RPL14, RPL10, EIF3K, RPS24, EIF3A, RPN2, RPL23AP2, RPL37A, SEC61A2, RPS3A, EEF2, RPS6, 
RPL5P1, RPS27, RPL19, RPS7, SSR3, RPL5, RPL36A, SSR1, RPS8, RPS27A, RPL3, RPL37, RPL7, RPL13A, RPS15A, RPL6, RPL11, EIF2B1, RPL30, RPS4X, RPL22, EIF2B3, SEC61B, RPL13, EEF1DP1, RPS19, RPS13, RPL10A, RPS16, RPL23AP42, RPL36, FAU, RPL17, RPS14, RPL24, RPS5, EIF3E, RPL10P16, EIF5B, RPL27A, RPL32"
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.02985807680935642,0.37279941616253587,-0.6335469135240298,-1.5390861845127282,18176,18,"TUBB4A, TUBB2B, TUBA1B, TUBA4A, TUBB4B"
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.03082619859236536,0.380643975249411,-0.4772484422834082,-1.4511104245688644,20961,57,"INSL3, HTR6, RAMP1, GIPR, ADCY2, PTH2R, PDE7B, GNB3, PDE4D, ADRB1, ADCY5, PDE2A, DRD1, ADRB2, HTR7, GNAI1, VIPR1, ADM, PTGER4, GNAI2, RLN2, GNAZ"
BIOCARTA_MCM_PATHWAY,0.031067052137061006,0.380643975249411,-0.6315822023181865,-1.5343132784991058,18912,18,"KITLG, MCM5, MCM6, CDK2, CDC6, CDT1, MCM2, MCM4, ORC1, MCM3, ORC6, MCM7, CDKN1B, CCNE1"
PID_CDC42_REG_PATHWAY,0.03182440444704801,0.38631290953777725,-0.5607068193927862,-1.506076606540644,20154,29,"ARHGEF6, DOCK10, NGEF, VAV3, MCF2L, RACGAP1, ARHGEF25, ITSN1, ARHGDIA"
PID_AVB3_INTEGRIN_PATHWAY,0.03309814861189571,0.39519506611572375,-0.4654195613525373,-1.4344022315698095,22732,62,"COL8A2, COL8A1, EDIL3, COL1A1, COL13A1, COL4A1, FN1, COL6A1, SDC1, VAV3, COL4A6, COL9A3, COL5A1, COL4A4, COL15A1, MAPK3, COL17A1, CSF1, AKT1, MFGE8, VCL, ILK, PTK2B, FGF2, COL3A1, COL7A1, RHOA, CDKN1B, COL9A2, CSF1R, F11R, PXN"
BIOCARTA_ACTINY_PATHWAY,0.033159006310243794,0.39519506611572375,0.5821114106575545,1.5520232605206834,12889,19,"ACTA1, WASF3, NCK1, NCKAP1, WASF1, ARPC1B, WASL"
PID_ATR_PATHWAY,0.03419078587295966,0.4003135113268608,-0.518398685779084,-1.4743602937067097,22301,39,"PPP2R2B, SSPO, CCNA2, PLK1, CDK2, CDC6, TIMELESS, MCM2, RFC2, CLSPN, CHEK1, CDC25A, PPP2R1A, CDC25C, RAD51, RFC5, MCM7, RFC3, FANCD2"
PID_SYNDECAN_4_PATHWAY,0.034309700808440556,0.4003135113268608,-0.5726542262166817,-1.5042252146466066,21520,26,"TFPI, CXCL12, CXCR4, FN1, LAMA3, ACTN1, GIPC1, SDC4, THBS1, FGFR1, LAMA1, FGF2, ITGB1, RHOA, DNM2, ITGA5"
REACTOME_KERATAN_SULFATE_DEGRADATION,0.03477714778667513,0.4003135113268608,0.8200084958663663,1.5361580677723978,15560,5,"FMOD, HEXA"
PID_S1P_S1P4_PATHWAY,0.03480987055016181,0.4003135113268608,-0.6771199737653824,-1.5262270288387374,20651,13,"GNAO1, GNAI1, MAPK3, GNAI2, GNAZ, S1PR5, CDC42, RHOA"
BIOCARTA_CELLCYCLE_PATHWAY,0.03573032731066259,0.40687032102443776,-0.5878689175117102,-1.5058499125390048,22193,23,"CDKN2A, CDKN2C, CCNA1, E2F1, CDK2, CCNB1, CDK1, CCND3, CDC25A, CDKN2D, CDKN1B, CCNE1, RB1"
BIOCARTA_CXCR4_PATHWAY,0.03600073015929427,0.40687032102443776,-0.5940349022063749,-1.5074575316011811,22285,22,"CXCL12, CXCR4, PIK3C2G, GNAI1, MAPK3"
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS,0.037463750638044864,0.4157112799781853,0.4819317793921031,1.4715260346339372,13357,34,"SLC6A15, SLC3A1, SLC43A1, SLC1A2, SLC15A1, SLC16A10, SLC1A6, SLC7A5, SLC38A1, SLC7A7, SLC15A2, SLC7A11, SLC1A1, SLC7A2, SLC7A1, SLC1A5, SLC3A2, SLC38A2"
PID_S1P_S1P3_PATHWAY,0.037791021056813666,0.4157112799781853,-0.5628130401539516,-1.4898771508038358,23779,27,"S1PR1, PDGFRB, GNAO1, CXCR4, PDGFB, GNA15, GNAI1, MAPK3, S1PR3, GNAI2, GNAZ"
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE,0.03826944176068908,0.4157112799781853,0.3938160065648895,1.3793563560985622,11684,68,"TICAM2, CD14, TLR4, MEF2C, LY96, RPS6KA2"
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION,0.038432209852066496,0.4157112799781853,0.6164635449179876,1.5482881952745,15371,15,"GPT2, ASNS, PSPH, PSAT1, GOT1, PYCR1, GLS2, GPT, GLUD1, PHGDH"
KEGG_STEROID_BIOSYNTHESIS,0.03863839006708054,0.4157112799781853,-0.6490959701685222,-1.512785729354733,23183,15,"CEL, TM7SF2, MSMO1, EBP, LSS, FDFT1, NSDHL, DHCR24, SQLE, HSD17B7"
PID_INTEGRIN4_PATHWAY,0.0386855653374055,0.4157112799781853,-0.6983502030512941,-1.513098773836921,22647,11,"ITGB4, LAMA3, LAMC1, LAMA5, LAMC2, LAMA1, LAMB1, LAMB2"
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.04022294678872338,0.4287177499188321,-0.5548418611308523,-1.4794422589888896,25387,28,"ATP8A2, ATP2B3, ATP1B2, ATP10B, ATP2A3"
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,0.04123994833548602,0.436012679579211,-0.6457837490039733,-1.5050662531285977,24744,15,"POLD1, PCNA, LIG1, POLA2, DNA2, RPA3, FEN1, POLD2, PRIM2, PRIM1, RPA1, RPA2"
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.04329209197786538,0.45228264942555924,-0.39320055874087917,-1.335944827417388,32474,124,"CCR3, CCL24, CCR9, CXCL14, ADCY2, CXCL12, CXCR4, RAC2, SHC3, SHC4, GNB3, PIK3R5, PLCB1, PIK3R3, ADCY5, XCL1, JAK3, VAV3, CCL2, TIAM1, GNAI1, MAPK3, CCL26, VAV1, CCR7, PRKACB, CXCL1, CXCR6, ARRB1, GNAI2"
PID_TOLL_ENDOGENOUS_PATHWAY,0.043608403348035764,0.45228264942555924,0.5345923533798946,1.492650371119932,16520,23,"CD14, TLR4, LY96, BGN, HSPD1, TLR2, TLR6"
PID_ERBB_NETWORK_PATHWAY,0.04439280727902173,0.45228264942555924,0.6208016856021318,1.5318694308265093,17900,14,"ERBB4, AREG, HBEGF, NRG4, BTC"
