pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.04451159789627113,0.45228264942555924,0.3104145765282996,1.2469603044217195,9588,171,"SLC2A10, SLC44A4, SLC6A15, SLC3A1, SLCO1B3, SLC22A3, SLC43A1, SLC16A1, SLC9A3, RHCG, SLC6A11, SLC47A2, SLC6A9, SLC1A2, SLC26A3, SLC15A1, SLC9A9, HEPH, SLC16A10, SLC1A6, SLC7A5, SLCO2A1, SLC9A4, SLC8A2, SLC38A1, SLC7A7, SLC15A2, SLC4A5, SLC7A11, SLC1A1, SLC7A2, SLC7A1, SLC1A5, SLC13A3, SLCO3A1, SLC3A2, SLC30A1, SLC30A3, SLC38A2"
KEGG_DILATED_CARDIOMYOPATHY,0.04479055370725874,0.45228264942555924,-0.44906682510901846,-1.3944946567136545,30937,65,"DES, CACNA2D3, CACNG8, ADCY2, ITGA2B, TGFB3, ADRB1, CACNA1C, CACNG4, ITGA1, ADCY5, ITGB5, TGFB1, ITGB6, ITGA7, ITGB4, LMNA, ITGA2, DMD, PRKACB, ITGA10, ITGA3, ACTB, TPM4, CACNB3, DAG1, ACTG1, ADCY1, TPM1, CACNA2D1, ITGB1"
REACTOME_STEROID_HORMONES,0.044848775305356754,0.45228264942555924,-0.6521308911787799,-1.4956007745594957,26763,14,"CYP24A1, STAR, STARD4, STARD5, CUBN"
BIOCARTA_TNFR2_PATHWAY,0.04539144202324903,0.45426091978991967,-0.6406048419925828,-1.49299627121444,27235,15,"TNFRSF1B, TRAF1"
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.046731359162386764,0.4578414505432826,0.6177839883213868,1.5244230621663182,18843,14,"MTHFD1L, GLYCTK, MTHFD2, MTHFD2L"
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.046937212863705974,0.4578414505432826,-0.5947841493155923,-1.4786186300068571,28810,20,"MYL9, SORBS3, ACTA2, ITGA1, ITGB5, CALM3, CALD1, TPM4, MYL6, VCL, TPM1, MYL6B, CALM2"
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,0.04733563892760706,0.4578414505432826,0.442178509252555,1.4120710003227657,16232,42,"ERBB4, TRIB3, HBEGF, AKT3, NRG4, BTC, EREG, PDPK1, THEM4, MAPKAP1, TSC2, CREB1, FOXO3, CASP9"
REACTOME_GLYCOLYSIS,0.04757121031372303,0.4578414505432826,-0.5736238620462242,-1.4693606291497565,29548,23,"PFKFB1, ALDOC, ENO2, PGAM1, PPP2R1A, ALDOA, TPI1P1, PPP2R5D, GAPDH, TPI1, PFKFB4, PPP2R1B, PFKP, PGK1, PFKL, ENO3, ENO1, PFKFB3, PFKM"
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.04788047821761185,0.4578414505432826,0.3873172012574923,1.3529701037036608,14677,67,"SLC6A15, SLC3A1, SLC43A1, SLC9A3, SLC1A2, SLC26A3, SLC15A1, SLC9A9, SLC16A10, SLC1A6, SLC7A5, SLC9A4, SLC8A2, SLC38A1, SLC7A7, SLC15A2, SLC4A5, SLC7A11, SLC1A1, SLC7A2, SLC7A1, SLC1A5, SLC3A2, SLC38A2, SLC4A3"
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER,0.04806279230713803,0.4578414505432826,-0.6484442243079687,-1.487145751339293,28681,14,"POLE2, POLD1, PCNA, RFC2, RPA3, RFC5, POLE, RFC3, POLD2, RPA1, RPA2"
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.04819383689929291,0.4578414505432826,-0.49707722669687326,-1.4266597477156495,31597,41,"ARHGEF6, NGF, FGD2, NGFR, NGEF, PLEKHG2, FGD3, VAV3, TIAM1, ECT2, VAV1, ITSN1, MAGED1, BCL2L11"
KEGG_PATHWAYS_IN_CANCER,0.0488555235749681,0.4599641468817428,-0.3390302404345428,-1.251019355228722,41161,282,"CEBPA, RET, FZD8, CDKN2A, WNT6, TRAF1, PDGFRB, GLI2, MMP1, LAMC3, ITGA2B, PAX8, TCF7, KIT, WNT2B, BMP4, COL4A1, MAPK10, TGFB3, CCNA1, PDGFB, RAC2, KITLG, WNT10A, FN1, APC2, PIK3R5, FZD2, FGFR3, PIK3R3, FGF18, PTCH1, EGLN3, WNT7A, EPAS1, TGFB1, COL4A6, E2F2, MECOM, FZD1, FGF9, E2F1, BIRC5, CCNE2, MMP2, PTGS2, PIAS3, COL4A4, VEGFB, CDK2, MAPK3, PGF, TCF7L1, LAMA3, AR, ITGA2, WNT11, WNT4, 
LAMC1, FGF12, GLI3, LAMA5, EGF, WNT5A"
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.04934846703042531,0.4599641468817428,-0.4160660962712153,-1.3536009699876193,35416,89,"CHST6, CSPG4, B3GNT3, CHST9, SDC2, ST3GAL6, HSPG2, B3GAT2, SDC1, B3GNT7, GPC5, HS3ST3A1, GPC1, AGRN, CHST15, CHSY3, CSGALNACT1, CHST2, HS6ST1, GPC4, HPSE, HYAL2, GLCE, ST3GAL3, NDST1, CHST14, GPC6, B4GALT2, SDC4, ARSB, CHST12, CHST11"
BIOCARTA_DC_PATHWAY,0.04946982815432932,0.4599641468817428,0.7700911837427153,1.515503339110019,21768,6,"TLR4, CD7, CD40, TLR2"
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS,0.05021490907421338,0.4636038436358715,-0.756824892268904,-1.4685790248519004,28435,7,"GRIK2, NCALD, CALM3"
PID_AR_TF_PATHWAY,0.051393677277519256,0.4711686077680262,-0.4758558363782961,-1.4048702265775581,34270,48,"CEBPA, NR0B1, HOXB13"
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.05292744057877489,0.481860240269263,-0.49564648277959383,-1.4162582107736739,34610,40,"B3GNT3, B3GNT8, GALNT9, GCNT3, GCNT1, MUC5B, B3GNT7, GALNT6, MUC4, MUC21, GALNT2, MUC16, GALNT1, ST6GALNAC2, ST6GALNAC4, MUCL1, ST3GAL3"
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.05337664178863546,0.4825984647234558,-0.41824794404013643,-1.3494862409455541,38025,84,"HLA-DMB, CD74, HLA-DRB1, HLA-DPB1, CTSH, DNM1, HLA-DOB, HLA-DRB5, KIF20A, AP1S1, HLA-DMA, KIF4A, KIF26A, RACGAP1, KIF22, KIF11, KIF18A, DCTN3, AP2A1, CTSS, KIF23"
REACTOME_METABOLISM_OF_POLYAMINES,0.05437443117143346,0.4882525977106114,0.6082293827815151,1.500846437795624,21925,14,"AGMAT, SMOX, GOT1, ODC1, MTAP, SMS, ADI1, SRM"
PID_CXCR4_PATHWAY,0.05575543361353753,0.4916384403990838,-0.41774219128720375,-1.345533932020754,39656,83,"HLA-DRB1, LCK, GNAO1, CXCL12, CXCR4, CD4, PIK3R5, DNM1, PLCB1, PIK3R3, ITGA1, ITGA7, GNAI1, RHOB, VAV1, ITGA2, RHOC, ITGA10, GNAI2, ITGA3, GNAZ, BAD, AKT1, CFL1, PLCB3, PTK2B, PIK3R2, ITGB1, CDC42, RHOA, PTPN6, PXN, LIMK1, STAT3, FOXO1, ITGA5"
REACTOME_POL_SWITCHING,0.05577973300970874,0.4916384403990838,-0.6512637955816412,-1.4679472563679141,33092,13,"POLD1, PCNA, POLA2, RFC2, RFC5, RFC3, POLD2, PRIM2, PRIM1"
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.056048205906402165,0.4916384403990838,-0.4552392301203799,-1.3802559250027782,38042,56,"ARHGEF6, NGF, FGD2, NGFR, NGEF, PLEKHG2, FGD3, VAV3, TIAM1, APH1B, ECT2, ITGB3BP, VAV1, ITSN1, MAGED1, BCL2L11"
BIOCARTA_PLATELETAPP_PATHWAY,0.05625153780309883,0.4916384403990838,-0.7100817732248774,-1.4653900769595816,32463,9,"COL4A1, SERPINE1, COL4A6, PLAU, COL4A4"
KEGG_OOCYTE_MEIOSIS,0.058484895711935166,0.505916083342728,-0.4037439904783066,-1.3273248555833976,42404,96,"ADCY2, SMC1B, CAMK2B, CALML3, ADCY5, PTTG1, ESPL1, STAG3, CCNE2, PKMYT1, PLK1, BUB1, MAD2L1, CDK2, MAPK3, PPP3CC, CALM3, CCNB1, FBXO43, AR, CCNB2, REC8, FBXO5, CDK1, PRKACB, AURKA, CDC20, RPS6KA6, PPP2R1A, CDC25C, CALML5, SMC1A, ANAPC11, ADCY1, RPS6KA1, ADCY7, CCNE1, RBX1, PPP1CA, CALM2, PPP2R5D, MAPK12, ADCY6, IGF1R, YWHAH, YWHAQ, PRKACA"
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,0.05865693719915687,0.505916083342728,-0.6747954042328479,-1.462063151516713,34339,11,"VIM, MAPT, GSN"
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.06011341294000653,0.5150894402898598,-0.4812544197825065,-1.3930721612786556,39593,43,"CSPG4, SDC2, HSPG2, B3GAT2, SDC1, GPC5, HS3ST3A1, GPC1, AGRN, HS6ST1, GPC4, HPSE, GLCE, NDST1, GPC6, SDC4, SGSH, NAGLU, GPC2, GUSB"
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.06073641321301337,0.5170482968977956,-0.549034548563468,-1.4303215420022577,37966,25,"HLA-DMB, CCR9, HLA-DRB1, CXCL12, CXCR4, HLA-DPB1, HLA-DOB, TGFB1, IL15, HLA-DRB5, HLA-DMA"
BIOCARTA_SODD_PATHWAY,0.06152425310419634,0.5203761020619446,-0.7045551123341288,-1.4539847510754333,35506,9,TNFRSF1B
REACTOME_GAP_JUNCTION_DEGRADATION,0.0625223465991914,0.5254281819970508,-0.6860150282522027,-1.4528356416893522,36371,10,"GJA1, DAB2, DNM1"
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA,0.06339159506568315,0.5290848137408672,0.6420405487973335,1.4877570293644196,26279,11,"DDIT3, ATF4, ATF6, XBP1, HSPA5"
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,0.06382820927723841,0.5290848137408672,-0.6429737010890125,-1.449261400424369,37867,13,"HTR6, ADRA2A, HTR1D, ADRA1D, ADRB1, DRD1, ADRB2, HTR7"
BIOCARTA_HER2_PATHWAY,0.06416818107154683,0.5290848137408672,0.5276186208607847,1.440970774753961,24610,21,"ERBB4, IL6, GRIP1, SOS1"
PID_ATF2_PATHWAY,0.06580501406324198,0.5372810549393261,0.40417181013429093,1.3416551767423548,21617,51,"HRK, ATF3, DDIT3, BCL2, NOS2, GADD45A, IL6, JDP2, FOS"
REACTOME_GAP_JUNCTION_TRAFFICKING,0.06598188393991725,0.5372810549393261,-0.5761101492231078,-1.4321955293487953,40500,20,"GJB2, GJA1, DAB2, DNM1, GJC2, GJB7, GJB6, CLTCL1"
BIOCARTA_ACE2_PATHWAY,0.06709846444945783,0.5418687417097241,-0.6988987317550105,-1.4423117237077503,38723,9,"COL4A1, ACE2, REN, COL4A6, COL4A4, ACE"
KEGG_GLIOMA,0.06737193356116325,0.5418687417097241,-0.442113556068927,-1.3517820334221442,45992,59,"CDKN2A, PDGFRB, PDGFB, SHC3, SHC4, CAMK2B, PIK3R5, CALML3, PIK3R3, E2F2, E2F1, MAPK3, CALM3"
PID_INTEGRIN1_PATHWAY,0.06841095719047009,0.5438795417769932,-0.4562596657974602,-1.3615815603117445,45936,51,"TGM2, CSPG4, COL1A1, NPNT, COL4A1, NID1, FN1, COL6A1, ITGA1, PLAUR, COL4A6, COL18A1, ITGA7, PLAU, FBN1, COL5A1, COL4A4, LAMA3, ITGA2, LAMC1, LAMA5, ITGA10, ITGA3"
BIOCARTA_NKT_PATHWAY,0.06845165857605177,0.5438795417769932,-0.638658589769535,-1.4395351483813057,40610,13,"CCR3, CXCR4, CD4, TGFB3, TGFB1, CCR7, IL4R, IFNGR2"
REACTOME_AXON_GUIDANCE,0.0699282240915242,0.5489129773522777,-0.34624647256510654,-1.2440854683607854,56428,208,"MYL9, CNTN1, SEMA3E, SLIT1, SEMA5A, ROBO2, PLXNC1, COL1A1, NCAM1, ITGA2B, SEMA6D, COL4A1, DPYSL5, RAC2, UNC5A, DPYSL3, NTN1, PLXND1, DNM1, DPYSL2, SCN1B, SEMA7A, NRCAM, SPTBN4, COL6A1, ITGA1, ANK1, RRAS, GPC1, EVL, FES, NRTN, AGRN, COL9A3, SRGAP3, ST8SIA2, NTN4, COL5A1, RHOB, COL4A4, SCN5A, MAPK3, RPS6KA5, SEMA6A, KIF4A, ITGA2, LAMC1, RHOC, CDK1, CACNA1G, L1CAM, RND1, PSPN, NRP1, CACNA1H, 
PAK4, RPS6KA6, EGFR, DOCK1, AP2A1, PLXNB3, SPTBN5, MYH10, ERBB2, FGFR1, CFL1, MYL6, CRMP1, CACNB3, MSN, ROBO1, LAMA1, LAMB1, RPS6KA1, CDK5R1, ARTN, CNTN6, COL3A1, ROCK1P1, ITGB1"
KEGG_FOCAL_ADHESION,0.07037141393442622,0.5489129773522777,-0.35952242702265225,-1.2620798394683317,54945,165,"MYL9, CHAD, PDGFRB, COL1A1, LAMC3, ITGA2B, COL4A1, MAPK10, PDGFB, RAC2, COL5A3, SHC3, SHC4, FN1, PIK3R5, PIK3R3, COL6A1, ITGA1, ITGB5, ITGB6, VAV3, COL4A6, ITGA7, COL5A1, ITGB4, COL4A4, VEGFB, MAPK3, PGF, LAMA3, MYL5, FLNB, VAV1, ITGA2, LAMC1, THBS4, ACTN1, LAMA5, FLT4, EGF, FLNA, ITGA10, CCND3, ITGA3, ACTB, VWF, PAK4, EGFR, LAMC2, ACTN4, DOCK1, BAD, THBS1, CAV1, ERBB2, AKT1, LAMA1, 
CAV2, VCL, ACTG1, LAMB1, ILK, PIK3R2"
KEGG_TYROSINE_METABOLISM,0.07099423829065606,0.5489129773522777,-0.5205697855748017,-1.3982672387953745,44961,29,"TPO, DDC, ALDH3A1, IL4I1, AOC2, ALDH3B1, ALDH1A3, ALDH3B2, MAOA, AOC3"
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.07108464084639242,0.5489129773522777,-0.545491968533359,-1.4094249675234203,44303,24,"MYL9, RAC2, RHOB, RHOC, RND1, MYH10, ERBB2, MYL6, ROCK1P1, CDC42, RHOA, MYH9, LIMK1"
REACTOME_CELL_CYCLE_CHECKPOINTS,0.07117864694880795,0.5489129773522777,-0.3870749088184082,-1.2939823830679138,52443,109,"PSMB9, CCNE2, MCM5, MAD2L1, MCM6, CDK2, CDC6, MCM10, CCNB1, CCNB2, MCM2, UBE2C, MCM4, CDK1, ORC1, RFC2, MCM3, CDC20, CHEK1, BUB1B, RPA3, WEE1, ORC6, PSMA2, CDC25A, CDC25C, CDC45, CHEK2, RFC5, MCM7, MCM8, ANAPC11, RFC3, CDKN1B, PSME1, CCNE1, CDC7, RPA1"
PID_NETRIN_PATHWAY,0.07246325132827351,0.5555515935167636,0.46629287010352266,1.384718773726428,26417,30,"DAPK1, FYN, ELMO1, UNC5B, MAP1B, UNC5C"
REACTOME_IL_7_SIGNALING,0.07334153854616464,0.5590160292675689,-0.6759259610664441,-1.4314691179322663,42665,10,"IL7, IL7R, PIK3R3, IL2RG, JAK3"
REACTOME_SEROTONIN_RECEPTORS,0.07503103576572694,0.5604294715795878,-0.8209274243032225,-1.3942956810324618,40735,4,"HTR6, HTR1D, HTR7"
PID_ERBB4_PATHWAY,0.07514520915472912,0.5604294715795878,0.44341916567197703,1.3624213938444014,26663,35,"ERBB4, FYN, HBEGF, STAT5A, NRG4, CBFA2T3, BTC, JAK2, ADAM17, NEDD4, EREG"
BIOCARTA_NO1_PATHWAY,0.07527254588667105,0.5604294715795878,0.49036098682923224,1.3968093202281404,28218,25,"ACTA1, RYR2, NOS3, PRKG2, VEGFA, PDE3B, SLC7A1, TNNI1, CHRM1"
REACTOME_ION_CHANNEL_TRANSPORT,0.07550824040264482,0.5604294715795878,-0.4873463917756599,-1.3723871068033897,48967,37,"ATP8A2, ATP2B3, ATP1B2, ATP10B, GABRB1, ATP2A3, GLRA3, ATP8B3, ATP2A1, GABRA3, ATP8B4, ATP10A, ATP1B1"
REACTOME_EXTENSION_OF_TELOMERES,0.07671990464839094,0.5604294715795878,-0.5257199435808814,-1.3916844063328468,48275,27,"POLE2, POLD1, PCNA, LIG1, POLA2, DNA2, RFC2, RPA3, RFC5, POLE, RFC3, FEN1, POLD2, PRIM2, PRIM1, RPA1, WRAP53, RPA2"
BIOCARTA_G1_PATHWAY,0.07677025010218923,0.5604294715795878,-0.5210328280070764,-1.3892931266993327,48455,28,"CDKN2A, TGFB3, CCNA1, TGFB1, E2F1, DHFR, CDK2, CDK1, SKP2, CDC25A, CDKN1B, CCNE1, HDAC1, RB1"
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.07680169188221897,0.5604294715795878,0.47264644122577304,1.382077766252617,28325,28,"CPS1, GPT2, ACY3, ASNS, GOT1, GFPT1, ASS1, GLS2, GFPT2, ADSL, ADSS"
KEGG_PANCREATIC_CANCER,0.07740029158681197,0.5604294715795878,-0.4240658663780234,-1.323192808981661,53672,67,"ARHGEF6, CDKN2A, MAPK10, TGFB3, RAC2, PIK3R5, PIK3R3, TGFB1, E2F2, E2F1, VEGFB, MAPK3, PGF, EGF, EGFR, BAD, RAD51, ERBB2, AKT1"
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT,0.07817354997410668,0.5604294715795878,0.4767214019171527,1.382224103780548,28982,27,"MTTP, LPL, PLIN1, ABCA1, ABHD5"
REACTOME_XENOBIOTICS,0.07835587428406411,0.5604294715795878,0.8092034953165274,1.430467037676768,35815,4,"CYP3A5, CYP2C18, CYP1A1, CYP1A2"
KEGG_PRIMARY_IMMUNODEFICIENCY,0.07859352467220256,0.5604294715795878,-0.5583633362135197,-1.4028262453205822,48449,21,"CD19, LCK, IL7R, CD8A, CD4, IL2RG, BLNK, JAK3, ADA"
KEGG_ARACHIDONIC_ACID_METABOLISM,0.0792060079535215,0.5604294715795878,-0.487973583613297,-1.3671779239135937,51246,36,"PTGDS, ALOX15, PTGES, GGT6, PTGIS, ALOX5, GGT5, GGT1, JMJD7-PLA2G4B, GGT7, ALOX12, PTGS2"
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK,0.07943095371533024,0.5604294715795878,0.663684885200915,1.456803390287092,33589,9,"PRKAA2, PRKAB2, TSC1, TSC2, PRKAB1, PRKAA1"
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,0.07951173280991863,0.5604294715795878,0.5217968983525205,1.4085575108058428,30705,20,"ERBB4, HBEGF, NRG4, BTC, SOS1, EREG"
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.08075755110894203,0.5639435500765709,0.4696026641134607,1.3731773783401517,29784,28,"CAMP, ATP6V0A4, NOS3, NOS2, NCF2, ATP6V1G2, ATP6V1E2, NOS1, ATP6V0A2"
BIOCARTA_SRCRPTP_PATHWAY,0.08087062350449682,0.5639435500765709,-0.6693617476822578,-1.417567493665379,47045,10,"CCNB1, CDK1, CDC25A, CDC25C, CDC25B"
REACTOME_G0_AND_EARLY_G1,0.0813548824963057,0.564318788109295,-0.5376149230297521,-1.3890725054460198,50704,24,"CCNA1, E2F1, CCNA2, PCNA, CCNE2, CDK2, CDC6, CDK1, MYBL2, RBBP4P1, CDC25A"
BIOCARTA_VITCB_PATHWAY,0.08285423186085437,0.5674648714280591,-0.68501918103385,-1.4136686058777075,47816,9,"SLC2A3, COL4A1, COL4A6, COL4A4"
BIOCARTA_RELA_PATHWAY,0.0844642997783032,0.5674648714280591,-0.6134680110931161,-1.4069311007486176,50404,14,TNFRSF1B
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,0.08453445864979882,0.5674648714280591,-0.7493670769638423,-1.40074521465346,47335,6,"CA14, CA2"
KEGG_BASAL_CELL_CARCINOMA,0.08523449962141277,0.5674648714280591,-0.44993591327793125,-1.3330935091443217,56959,49,"FZD8, WNT6, GLI2, TCF7, WNT2B, BMP4, WNT10A, APC2, FZD2, PTCH1, WNT7A, FZD1, TCF7L1, WNT11, WNT4, GLI3, WNT5A, FZD4, AXIN2, WNT3, WNT7B"
REACTOME_PKB_MEDIATED_EVENTS,0.08540749611600207,0.5674648714280591,0.4715466050625712,1.3672201016195262,31664,27,"PRKAA2, EIF4EBP1, PRKAB2, PDE3B, TSC1, TSC2, PRKAB1"
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.08542810716220157,0.5674648714280591,-0.6023703505466312,-1.4038868086898857,51258,15,"PLA2G4D, PLA2G4F, LPCAT2, PLBD1, LPCAT3, LPCAT4"
PID_ARF6_TRAFFICKING_PATHWAY,0.08648595884351874,0.5674648714280591,-0.46836568123183564,-1.344254833529838,56703,41,"EDNRB, ITGA1, CPE, ADRB2, ITGA7, BIN1, SLC2A4, ITGA2, ITGA10, ITGA3, PLD2, ITGB1, DNM2, ITGA5, PLD1, ACAP1, CTNND1, ITGAV, CTNNB1"
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,0.08649196467351962,0.5674648714280591,-0.7768137809631586,-1.390568514842069,47791,5,"KCNK2, KCNK3, KCNK6, KCNK7, KCNK1"
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_,0.08655820108118124,0.5674648714280591,-0.4219438518826803,-1.3102692383048598,59787,65,"UCP2, ETFB, NDUFA3, UQCRHL, COX8A, NDUFB6, NDUFA4, NDUFS5, NDUFA1, NDUFA2, SDHA, NDUFB3, SDHC, NDUFB1, NDUFC2, COX7B, UQCRC1, COX6B1, NDUFA6, NDUFC1, UQCRQ, NDUFA7, NDUFS8, COX7C, NDUFB4, NDUFS6, NDUFA13, NDUFAB1, UQCR11, NDUFB8, UQCRH, NDUFB5, NDUFA11, NDUFA12, CYC1, NDUFV2, SDHD, COX6A1, NDUFA9, NDUFS7, NDUFS2"
REACTOME_MITOTIC_G2_G2_M_PHASES,0.08658305302575797,0.5674648714280591,-0.40806892430918174,-1.2976861743462775,60901,76,"TUBB4A, CCNA1, E2F1, CCNA2, PKMYT1, PLK4, TUBB, PLK1, CDK2, CCNB1, CCNB2, TUBA4A, CEP41, TUBB4B, CDK1, NEK2, TUBGCP6, WEE1, DCTN3, CDC25A, TUBG2, PPP2R1A, CDC25C, CDC25B, NINL, CENPJ"
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA,0.08689401087298378,0.5674648714280591,0.656827787906523,1.4417519060530122,36745,9,"DDIT3, ATF4, ATF6, XBP1, HSPA5"
REACTOME_BIOLOGICAL_OXIDATIONS,0.08700262330819213,0.5674648714280591,-0.40360052093728793,-1.2933644764366938,61620,80,"NNMT, CYP4F8, CYP24A1, GSTM4, CYP4B1, MAT1A, PTGIS, GGT5, GGT1, GGT7, CYP4F12, SULT1A3, SULT4A1, MAOA, CYP2S1, CYP7B1, PTGS2, CYP2W1, CYP26B1, GSTO1, CYP27A1, CYP39A1, UGT1A6, PAOX, UGT1A1, SULT2B1, TBXAS1, CYP2U1"
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION,0.08886598618852336,0.5719569854062785,-0.4140064936073387,-1.3004180281467588,61909,70,"TMEM189-UBE2V1, MAPK10, NOD2"
REACTOME_DIABETES_PATHWAYS,0.08967615039795078,0.5719569854062785,0.3224330255459191,1.2209110896436015,23525,110,"ERN1, ATF3, DDIT3, KLF4, HERPUD1, ASNS, ATF4, ATF6, IGFBP3, EXOSC5, HYOU1, XBP1, EXOSC8, PAPPA, WIPI1, RAB27A, EDEM1, PAPPA2, DNAJB9, SRPRB, GOSR2, TSPYL2, SYVN1, HSPA5, DNAJC3, PARN, SEC11C, KIF5B, STX1A"
KEGG_ERBB_SIGNALING_PATHWAY,0.08978464480667563,0.5719569854062785,0.3462921706103801,1.2499665969683795,26102,81,"ERBB4, AREG, HBEGF, PRKCG, EIF4EBP1, STAT5A, AKT3, SHC2, NRG4, MYC, CBLB, BTC, CBLC, SOS1, JUN, SOS2"
REACTOME_HS_GAG_BIOSYNTHESIS,0.09003964882018056,0.5719569854062785,-0.5210044373270349,-1.3685536152378854,56477,26,"SDC2, HSPG2, SDC1, GPC5, HS3ST3A1, GPC1, AGRN, HS6ST1, GPC4, GLCE, NDST1, GPC6, SDC4"
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.09065167960873483,0.5719569854062785,-0.579438040069377,-1.3897969838353943,54937,17,"HLA-DRB1, LCK, CD4, HLA-DPB1, EVL, HLA-DRB5, LAT"
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.09069363148744945,0.5719569854062785,-0.5066431321096706,-1.3608597982831538,57437,29,"IFITM1, RAET1E, CD19, SELL, CD8A, HLA-G, CD96, HLA-F, ITGB2, C3"
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS,0.09096056204264023,0.5719569854062785,0.3898812907841716,1.2942175554543836,29881,51,"TCEA1, TAF4B, GTF2H3, GTF2H1, TAF1, CTDP1, TAF12, NCBP2, ELL, TBP, GTF2A1, CDK7, ERCC3, SUPT4H1, TAF13, MNAT1, CCNT1, POLR2D, NCBP1, POLR2G, SUPT16H, GTF2B, POLR2B, GTF2H2, TAF11"
