pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.09118154839810237,0.5719569854062785,-0.4316435311396204,-1.3124452009472682,62003,57,"DES, CACNA2D3, GJA1, CACNG8, ITGA2B, TCF7, CACNA1C, CACNG4, ITGA1, ITGB5, ITGB6, ITGA7, ITGB4, TCF7L1, LMNA, ITGA2, DMD, ACTN1, ITGA10, ITGA3, ACTB, ACTN4"
REACTOME_PHASE_II_CONJUGATION,0.09162289039650051,0.5719886157610103,-0.45527862070819214,-1.3287565515175521,60678,45,"NNMT, GSTM4, MAT1A, GGT5, GGT1, GGT7, SULT1A3, SULT4A1"
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC,0.09269691315139661,0.5759509627558339,-0.529551929434315,-1.3682395965455554,57773,24,"TUBB4A, TUBB2B, TUBA4A, TUBB4B, ACTB"
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.09440827213483277,0.5838171923054989,-0.4222400782066336,-1.3013249994858735,64842,62,"IFITM1, CD22, CD19, SYK, RAC2, PIK3R5, PIK3R3, BLNK, VAV3, NFATC4, MAPK3, PPP3CC, NFATC2, VAV1"
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.09488987965791311,0.5840405269085638,-0.3421981378436994,-1.2200087083707012,75703,192,"PFKFB1, CHST6, CSPG4, SLC2A3, B3GNT3, CHST9, SDC2, ST3GAL6, GYG2, HSPG2, SLC2A5, B3GAT2, SDC1, B3GNT7, GPC5, GALK1, HS3ST3A1, ALDOC, PC, GPC1, AGRN, CHST15, G6PD, CHSY3, CSGALNACT1, AGL, SLC2A4, ENO2, CALM3, PGM1, GALE, CHST2, HS6ST1, PYGL, GPC4, PRKACB, SLC25A10, SLC25A1, HPSE, TKT, HYAL2, GALT, GLCE, ST3GAL3, NDST1, PGAM1, GYS1, CHST14, GPC6, B4GALT2, SDC4, PPP2R1A, ARSB, CHST12, CHST11, 
ALDOA"
BIOCARTA_VEGF_PATHWAY,0.09629907845846356,0.5890969931670831,0.4696641531603747,1.3498271197668381,35894,26,"NOS3, VEGFA, EIF1, EIF2S2, HIF1A, VHL, EIF2S3, EIF1AX, EIF2B2, EIF2S1"
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX,0.09661010948201591,0.5890969931670831,0.31472272105454285,1.2054192603010576,24557,119,"RPS17, RPL17P36, GSPT2, RPSAP9, RPL21P16, RPL3L, RPL21P75, UPF3B, RPS12, PABPC1, SMG1, NCBP2, RPL26, RPS18, RPL10P9, RPL21, UPF2, RPL4, RPS27AP11, RPS23, SMG5, RPSAP12, RPL26L1, RPL12, ETF1, RPLP1, SMG9, RPLP0, RPL14, RPL10, NCBP1, RPS24, PPP2R2A, RPL23AP2, RPL37A, SMG7, RPS3A, RPS6, RPL5P1, MAGOH, SMG8, RPS27, UPF3A, RPL19, RPS7, RPL5, RPL36A, RPS8, RPS27A, RPL3, RPL37, RPL7, RPL13A, RPS15A, 
RPL6, RPL11, RPL30, RPS4X, SMG6, RPL22, RPL13, RPS19, RPS13, RPL10A, RPS16, RPL23AP42, RPL36, FAU, RPL17, RPS14"
PID_DELTA_NP63_PATHWAY,0.09772164550348682,0.5906126390372782,-0.4541651183504098,-1.320076806276412,64529,44,"CDKN2A, RRAD, AXL, POU2F2, FASN, ADA, COL5A1, HELLS, TCF7L1, TOP2A, CCNB2, SFN, ITGA3, BDKRB2"
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.09778184218487858,0.5906126390372782,-0.6560477334430408,-1.3893712098755395,56883,10,"ITGA2B, FN1"
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,0.09821018711680142,0.5906126390372782,0.7221881798090167,1.421232473597585,43216,6,"SLC6A15, SLC6A11, SLC6A9, SLC18A2"
PID_LYMPH_ANGIOGENESIS_PATHWAY,0.09872607875998345,0.5910040605220928,-0.5312012700462967,-1.3606934508897388,61323,23,"COL1A1, FN1, ITGA1, MAPK3, ITGA2, FLT4, AKT1, RPS6KA1, ITGB1, VEGFC, ITGA5"
REACTOME_ZINC_TRANSPORTERS,0.09956175836030205,0.5928323396000553,-0.6134065068137846,-1.38261700531247,59067,13,"SLC30A2, SLC39A2"
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.1011034062122047,0.5928323396000553,-0.6708796136213344,-1.38448889368104,58348,9,"PLA2G4D, PLA2G4F"
BIOCARTA_IL17_PATHWAY,0.10123244534530186,0.5928323396000553,-0.7657598291145851,-1.3707809186614914,55936,5,"CD8A, CD4, KITLG"
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,0.10183974506389828,0.5928323396000553,-0.5628864577098661,-1.367429549442046,61997,18,"CACNG8, AKAP5, CAMK2B, CACNG4"
BIOCARTA_CCR3_PATHWAY,0.10211052744372771,0.5928323396000553,-0.5552374375052858,-1.3651154159696024,62416,19,"CCR3, PIK3C2G, PLCB1, MAPK3"
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,0.10265194704154315,0.5928323396000553,0.4656399527942182,1.3382614621515787,38262,26,"KCNH8, KCNQ5, KCNH4, KCNA7, KCNB1, KCNF1, KCNQ1, KCNQ2, KCNG1, KCNC3"
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL,0.1030367286592483,0.5928323396000553,-0.38668981842686817,-1.261884905463383,74150,91,"GRIK2, CACNG8, GABRB1, ADCY2, NCALD, GRIN2D, AKAP5, GNB3, CAMK2B, PLCB1, CHRNB4, CACNG4, KCNJ4, ADCY5, RRAS, GRIN2A, GNAI1, CALM3, KCNJ12, GNAL, GABRA3, PRKACB, GNAI2, KCNJ15, GABBR1, RPS6KA6, AP2A1, PLCB3, ADCY1, RPS6KA1, GNB5, CHRNA7, KCNJ2, ADCY7, AP2S1, CHRNA5, CALM2, ADCY6, GABBR2, GNB2, KCNJ16, GNG7"
PID_ALK1_PATHWAY,0.10332880948816153,0.5928323396000553,-0.5281764276381313,-1.3529451952155656,64182,23,"TGFB3, TGFB1, SMAD7, INHBA, MAPK3, ID1, ENG"
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,0.104193652481786,0.5928323396000553,0.7173245457439907,1.4116610698192258,45849,6,"SLCO1B3, SLCO2A1, SLCO3A1"
PID_THROMBIN_PAR1_PATHWAY,0.10477010213413462,0.5928323396000553,-0.46608659805263036,-1.3191876997774794,68164,38,"F2RL2, F2R, GNAO1, DNM1, PLCB1, GNA15, GNAI1, ARHGDIA, ARRB1, GNAI2, GNAZ"
BIOCARTA_EIF_PATHWAY,0.10482818068626908,0.5928323396000553,0.538746590726416,1.3752674337083075,41590,16,"EIF4G3, EIF1, EIF5, EIF2S2, EIF2S3, EIF1AX, EIF2S1, EIF3A, EIF6, EEF2"
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE,0.10593920334833677,0.5928323396000553,-0.3993859968365407,-1.2700738905803113,74516,76,"CCNA1, PTTG1, PSMB9, CCNA2, AURKB, PLK1, MAD2L1, CDK2, CCNB1, UBE2C, FBXO5, CDK1, AURKA, CDC20, SKP2, BUB1B, PSMA2"
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.10640343896204119,0.5928323396000553,0.38675030532614313,1.2739548786422403,35296,49,"CD14, TLR4, FYN, LY96, ARHGEF2, HCLS1"
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS,0.10661827980782942,0.5928323396000553,0.573014349902787,1.3870517571023075,43363,13,"SLC44A4, SLC6A15, RHCG, SLC6A11, SLC6A9"
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1,0.10759787792650082,0.5928323396000553,-0.6203279744198673,-1.372591290235259,63440,12,"E2F1, POLA2, PPP2R1A, PPP2R3B, PRIM2, PRIM1, RB1, PPP2R1B, TFDP1"
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,0.10780987909906771,0.5928323396000553,-0.6337752486396109,-1.3731857561074534,63115,11,"NGF, NGFR"
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.10911680333218277,0.5928323396000553,-0.41271232551343884,-1.2784458867764514,75237,64,"CCNA1, PSMB9, CCNA2, MCM5, MCM6, CDK2, CDC6, CDT1, MCM2, MCM4, ORC1, MCM3, ORC6, PSMA2, MCM7, MCM8, CDKN1B, PSME1, RB1"
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,0.10973487649505098,0.5928323396000553,-0.6189235949774575,-1.369483838902535,64700,12,"ADCY2, ADCY5, GNAI1, GNAL, GNAI2, ADCY1, ADCY7, ADCY6"
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.10982739132444914,0.5928323396000553,-0.508335597978578,-1.335275614804435,68889,26,"COL1A1, LCK, SYK, RAC2, PIK3R5, PIK3R3, VAV3, LAT, RHOB, VAV1"
REACTOME_MUSCLE_CONTRACTION,0.1100938169369347,0.5928323396000553,-0.4792888775962305,-1.320558898434814,70620,33,"MYL9, VIM, DES, SORBS3, ACTA2, ITGA1, ITGB5, TNNT1, CALM3, DMD"
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.11041051899469642,0.5928323396000553,0.4124179284121219,1.289834755925902,38575,38,"MEF2C, DDIT3, NOS2, CEBPB, EIF4EBP1, ATF6, PLA2G4A, TP53, JUN"
BIOCARTA_CDK5_PATHWAY,0.11058728678357059,0.5928323396000553,-0.6318127001803707,-1.368933549042435,64741,11,"NGF, NGFR, MAPK3"
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.11067586342923608,0.5928323396000553,-0.4120418069277787,-1.2763688426106927,76312,64,"ETFB, NDUFA3, UQCRHL, COX8A, NDUFB6, NDUFA4, NDUFS5, NDUFA1, NDUFA2, SDHA, NDUFB3, SDHC, NDUFB1, NDUFC2, COX7B, UQCRC1, COX6B1, NDUFA6, NDUFC1, UQCRQ, NDUFA7, NDUFS8, COX7C, NDUFB4, NDUFS6, NDUFA13, NDUFAB1, UQCR11, NDUFB8, UQCRH, NDUFB5, NDUFA11, NDUFA12, CYC1, NDUFV2, SDHD, COX6A1, NDUFA9, NDUFS7, NDUFS2, COX6C, ETFDH, NDUFB2"
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND,0.11184988586044721,0.5928323396000553,-0.6460182914082703,-1.3681309596561009,65067,10,"POLD1, PCNA, DNA2, RPA3, FEN1, POLD2, RPA1, RPA2, POLD4"
PID_INTEGRIN_A4B1_PATHWAY,0.11205864466037423,0.5928323396000553,0.4449265105112789,1.3113773606220043,41089,29,"CD14, JAM2, ADAM28"
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION,0.11215781099040827,0.5928323396000553,-0.72876778627232075,-1.3622402432603857,62803,6,APOBEC3G
BIOCARTA_FIBRINOLYSIS_PATHWAY,0.11230997538728826,0.5928323396000553,-0.7581093052662764,-1.3570857733818649,62057,5,"F2R, SERPINE1, PLAU"
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.11263241364447661,0.5928323396000553,-0.37974236824839447,-1.246557136957203,81530,95,"TPO, IL13RA2, IL7, IL7R, IL3RA, PRLR, STAT4, IL11RA, PIK3R5, PIK3R3, SOCS2, IL2RG, IL20RA, SOCS3, JAK3, CNTFR, IL15, PIM1, IL21R, PIAS3, IL22RA1, OSMR, IFNAR2, CISH"
BIOCARTA_TID_PATHWAY,0.11323622107010498,0.5928323396000553,-0.563725571240248,-1.3521102248081192,68624,17,"TNFRSF1B, USH1C, LIN7A"
BIOCARTA_D4GDI_PATHWAY,0.11354077828407125,0.5928323396000553,0.5817007288561549,1.3790292147863548,46595,12,"PRF1, JUN, CASP10, CASP8, CASP9, CASP1, CYCS, ARHGAP5"
BIOCARTA_AMI_PATHWAY,0.11373411667333772,0.5928323396000553,-0.6160759415668221,-1.3631828748476698,67058,12,"F2R, TFPI, COL4A1, F10, COL4A6, PROC, COL4A4"
BIOCARTA_EDG1_PATHWAY,0.11388680261426883,0.5928323396000553,-0.5340191448047688,-1.3416641517259476,70206,21,"S1PR1, PLCB1, GNAI1, MAPK3, SMPD1, AKT1, ADCY1, RHOA"
BIOCARTA_TPO_PATHWAY,0.11395404239451865,0.5928323396000553,0.49649810254501736,1.3402650219821024,44006,20,"STAT5A, FOS, JAK2, SOS1, JUN"
REACTOME_MEIOTIC_SYNAPSIS,0.11862377338351177,0.6135276381590179,-0.4534368071468524,-1.2956484581255419,77571,40,"SMC1B, HIST1H4C, HIST1H4J, HSPA2, SYNE1, HIST1H2BJ, LMNB1, SUN2, STAG3, LMNA, REC8, H2AFX, SYNE2, HIST1H2BK"
SA_G1_AND_S_PHASES,0.11933588153381337,0.6135276381590179,-0.5886229087110834,-1.3499511986013488,71214,14,"CDKN2A, E2F2, E2F1, CDK2"
PID_NFKAPPAB_ATYPICAL_PATHWAY,0.11960385060904173,0.6135276381590179,-0.5597000105009506,-1.3424548142433386,72483,17,"LCK, SYK, SSPO"
BIOCARTA_HIF_PATHWAY,0.1202060306367656,0.6135276381590179,0.5501443052302695,1.3575176473758022,48471,14,"NOS3, VEGFA, JUN, HIF1A, VHL, CREB1, EDN1"
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,0.1206105468167909,0.6135276381590179,-0.6569346549127411,-1.3557107939103925,69606,9,"PLA2G4D, PLA2G4F"
PID_RHOA_REG_PATHWAY,0.12073999286424608,0.6135276381590179,-0.44488982886680417,-1.287808713965599,79525,43,"ARHGAP6, ARHGDIG, NGEF, DLC1, PLEKHG6, VAV3, ARHGAP8, MCF2L, ECT2, VAV1, ARHGEF25, ARHGDIB, ARHGDIA"
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.12140041054380762,0.6145016919804316,-0.5360149303076147,-1.332519810466794,74517,20,"TPO, HLA-DMB, HLA-DRB1, HLA-G, HLA-DPB1, HLA-DOB, HLA-DRB5, HLA-F, HLA-DMA"
BIOCARTA_P27_PATHWAY,0.12216154261057173,0.6157869165248958,-0.5978419972788784,-1.3475346328184294,72475,13,"E2F1, CDK2, SKP2, CDKN1B, CCNE1, RBX1, RB1, CKS1B, UBE2M, TFDP1, NEDD8"
PID_SHP2_PATHWAY,0.12277975566980408,0.6157869165248958,-0.4350373205881491,-1.2797036167356408,81698,47,"SDC2, NGF, PDGFRB, LCK, PDGFB, BDNF, NTF3, IL2RG, JAK3, GNAI1"
REACTOME_NETRIN1_SIGNALING,0.1232629165620577,0.6157869165248958,0.4306497576063886,1.2884229611069178,44677,31,"SLIT3, SLIT2, FYN, RGMA, UNC5B, UNC5C, SIAH1, SIAH2, ABLIM1"
BIOCARTA_BARR_MAPK_PATHWAY,0.12353314953931928,0.6157869165248958,-0.6230230329514659,-1.34988918613056,72320,11,"DNM1, PLCB1, MAPK3, ARRB1, ADCY1"
BIOCARTA_BARRESTIN_SRC_PATHWAY,0.12576018069039913,0.620666990222053,-0.5955939025158825,-1.342467431844287,74610,13,"DNM1, PLCB1, MAPK3, ARRB1, ADCY1"
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.12581605306915666,0.620666990222053,-0.4992945900075913,-1.3115270567162016,78918,26,"CYP4F8, CYP24A1, CYP4B1, PTGIS, CYP4F12, CYP2S1, CYP7B1, CYP2W1, CYP26B1, CYP27A1, CYP39A1, TBXAS1, CYP2U1"
PID_UPA_UPAR_PATHWAY,0.1259324327986774,0.620666990222053,-0.4992266990442777,-1.3113487234494803,78991,26,"PDGFRB, MMP13, ITGAM, SERPINE1, FN1, ITGB5, PLAUR, TGFB1, PLAU, ITGB2, LRP1, ITGA3, EGFR, DOCK1"
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.1271706848811863,0.6221391950547595,-0.6525990581790242,-1.3467634576023035,73392,9,"CCNB1, CDK1, CHEK1, WEE1, CDC25C, CHEK2"
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,0.12718024734910416,0.6221391950547595,-0.6072402313837676,-1.3436322188392162,74986,12,"NGF, NGFR"
REACTOME_GABA_RECEPTOR_ACTIVATION,0.1284144154477354,0.6258412589292979,-0.46323784903404364,-1.290874983135983,82848,35,"GABRB1, ADCY2, GNB3, KCNJ4, ADCY5, GNAI1, KCNJ12, GNAL, GABRA3, GNAI2, KCNJ15, GABBR1, ADCY1, KCNJ2, ADCY7, ADCY6, GABBR2, GNB2, KCNJ16, GNG7"
PID_SYNDECAN_2_PATHWAY,0.12889784562931136,0.6258706504445452,-0.48874914928756824,-1.3032112321647082,81357,28,"SDC2, FN1, TGFB1, MMP2, MAPK3, LAMA3, ITGA2, EPHB2, LAMA1, CAV2, ITGB1, RHOA, ITGA5, PRKACA, EZR"
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.13294888016251885,0.6398030385573902,0.5200133439295357,1.3274467612607432,52747,16,"NOS3, PDE11A, NOS2, PDE6G, PRKG2, GUCY1A2, PDE10A, PDE3B, NOS1"
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.13302167710010507,0.6398030385573902,-0.46421256820222395,-1.28640182257782,85591,34,"UGT2B15, GSTM4, ALDH3A1, FMO4, UGT1A10, ALDH3B1, ALDH1A3, ALDH3B2, MAOA, FMO5"
BIOCARTA_CELL2CELL_PATHWAY,0.13360764305626616,0.6398030385573902,0.600496215386931,1.3557301647486706,55882,10,"CTNNA3, CTNNA1"
PID_ERB_GENOMIC_PATHWAY,0.13371932308522114,0.6398030385573902,-0.5906146780552102,-1.3312442701462595,79332,13,NR0B1
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.13635609565638504,0.6500466960200756,-0.5780018873593843,-1.3255928865276774,81371,14,"TUBB4A, TUBB2B, TUBA1B, TUBA4A, TUBB4B"
REACTOME_P75NTR_SIGNALS_VIA_NFKB,0.13879760909308753,0.6592886431921657,-0.5765477645332746,-1.3222579927901592,82828,14,"NGF, NGFR"
REACTOME_COMMON_PATHWAY,0.1401508872361039,0.6630668429420745,-0.775759099767398,-1.3175800080565876,76090,4,"THBD, F10, PROC, PROS1"
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.14060456318680145,0.6630668429420745,-0.38730000394840414,-1.2294064948212542,98791,75,"ARHGEF6, NGF, FGD2, NGFR, NGEF, PLEKHG2, MAG, FGD3, VAV3, TIAM1, APH1B, ECT2, ITGB3BP, VAV1, ITSN1, MAGED1, ARHGDIA, BCL2L11"
BIOCARTA_RAB_PATHWAY,0.14221106752113843,0.6661199613801012,0.5620545399340191,1.332454288645018,58361,12,"ACTA1, RAB6A, RAB27A, RAB5A, RAB9A, RAB3A"
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,0.1422963689892051,0.6661199613801012,-0.5548352746135586,-1.312621274531602,85839,16,"CCR3, CCR9, CXCL12, CXCR4, XCL1, CCL2, CCR7, CXCL1, CXCR6"
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,0.1446764584267569,0.6661199613801012,-0.4011133061917489,-1.23621323487514,99368,62,"PSMB9, E2F2, E2F1, MCM5, MCM6, CDC6, CDT1, MCM2, MCM4, ORC1, MCM3, ORC6, GMNN, PSMA2, MCM7, MCM8"
SA_MMP_CYTOKINE_CONNECTION,0.14495973623331954,0.6661199613801012,-0.5961072650497589,-1.3189984553226932,85469,12,"TNFRSF1B, SELL, TGFB1, IL1B"
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,0.14532629149469262,0.6661199613801012,-0.641215183877119,-1.3232706472410325,83870,9,"PLA2G4D, PLA2G4F"
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.1455088385467549,0.6661199613801012,-0.5726340843037939,-1.3132823358142887,86833,14,"PLA2G4D, PLA2G4F, PLBD1, LPCAT3, LPCAT4"
PID_EPO_PATHWAY,0.1463254071223438,0.6661199613801012,0.4236382971562048,1.2580503390743576,53345,30,"BCL2, IRS2, STAT5A, SH2B3, JAK2, SOS1, MAPK8, PLCG2, PTPN11"
KEGG_HISTIDINE_METABOLISM,0.1467959414774095,0.6661199613801012,-0.5090569110041974,-1.2918124367047912,90872,22,"DDC, ALDH3A1, HNMT, ALDH3B1, ALDH1A3, ALDH3B2, MAOA"
BIOCARTA_EPO_PATHWAY,0.14697281850202698,0.6661199613801012,0.4929765984515915,1.2965771565121067,57498,18,"STAT5A, FOS, JAK2, SOS1, JUN, MAPK8"
PID_FRA_PATHWAY,0.14699858348525166,0.6661199613801012,-0.4641490739013264,-1.2713280338498596,94019,32,"CDKN2A, MMP1, GJA1, MGP, THBD, PLAUR, CCL2, PLAU, CCNA2, MMP2, ITGB4, LAMA3, NFATC2"
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.14752344113184046,0.6661199613801012,-0.4027040143276801,-1.234640295543891,100913,60,"COL1A1, ITGAM, ITGA2B, SYK, COL4A1, FN1, ITGA1, ITGB5, ITGB6, FBN1, ITGB2, ITGB4, COL4A4, ITGA2, LAMC1, JAM3, LAMA5, ITGA10, ITGA3, VWF, THBS1, AKT1, RAPGEF3, LAMA1, ITGAX, LAMB1, ITGB1, RAPGEF4"
BIOCARTA_BARRESTIN_PATHWAY,0.1477157342814864,0.6661199613801012,-0.6397324451228562,-1.3202107311311566,85249,9,"DNM1, PLCB1, ARRB1, AP2A1, ADCY1"
PID_EPHRINB_REV_PATHWAY,0.14785729119878677,0.6661199613801012,-0.5029288638864674,-1.2882725436520328,91841,23,"LCK, ITGA2B, CXCR4, DNM1, TIAM1, RGS3, EPHB2"
BIOCARTA_P53_PATHWAY,0.14873952121465694,0.6670963280626652,0.5105994875260996,1.303415852555046,59012,16,"TIMP3, BCL2, GADD45A, TP53"
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.1490917041360495,0.6670963280626652,-0.47860982168386684,-1.2761755112043702,94103,28,"MYL9, RAC2, RRAS, RHOB, RHOC, RND1, MYH10, ERBB2, MYL6, ROCK1P1, CDC42, RHOA, MYH9, LIMK1"
BIOCARTA_GSK3_PATHWAY,0.15053442200532954,0.6712606369013165,0.4451054862295004,1.2678975455821906,56433,25,"CD14, TLR4, LY96, AXIN1, PDPK1, APC, EIF2AK2, IRAK1, GSK3B"
"NABA_PROTEOGLYCANS",0.15132324308189113,0.672490751458845,-0.592475990436275,-1.3109635832671782,89221,12,"CHAD, SPOCK3, SRGN, HAPLN3, HSPG2, PODN"
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.15278484905004108,0.6766923550831212,0.5082631446039962,1.2974518308980156,60617,16,"PRKAA2, PRKAB2, TSC1, TSC2, PRKAB1"
KEGG_CALCIUM_SIGNALING_PATHWAY,0.15473040257979542,0.6830018780542485,-0.34959441409840736,-1.1877878574342522,116068,124,"ATP2B3, P2RX6, HTR6, NTSR1, PDGFRB, F2R, ADCY2, GRIN2D, TACR2, ATP2A3, ADRA1D, P2RX5, CAMK2B, PLCD3, ADRB1, CALML3, PLCB1, ATP2B4, LTB4R2, EDNRB, GNA15, CACNA1C, RYR1, DRD1, PTAFR, ADRB2, CACNA1B, GRIN2A, HTR7, PPP3CC, CALM3, ATP2A1, GNAL, HRH1, PLCD4, CACNA1G, PRKACB, BDKRB1"
REACTOME_OLFACTORY_SIGNALING_PATHWAY,0.15810733702560548,0.6955661706059355,-0.8088123149786681,-1.2870030128785266,83957,3,"OR2A7, GNAL"
KEGG_GAP_JUNCTION,0.16134018920014728,0.7072675609263365,-0.38458118380759954,-1.2108264943136404,112613,71,"PDGFRB, TUBB4A, GJA1, ADCY2, PDGFB, ADRB1, PLCB1, TUBB2B, ADCY5, DRD1, TUBAL3, GNAI1, TUBB, TUBA1B, MAPK3, TUBA4A, TUBB4B, CDK1, EGF, PRKACB, GNAI2"
KEGG_WNT_SIGNALING_PATHWAY,0.16184612378177035,0.7072675609263365,-0.3438879243287125,-1.1782493585902418,122573,133,"FZD8, WNT6, NKD1, TCF7, NKD2, WNT2B, VANGL2, MAPK10, RAC2, SFRP5, WNT10A, CAMK2B, APC2, FZD2, PLCB1, WNT7A, PRICKLE1, FZD1, NFATC4, LRP5, TCF7L1, PPP3CC, NFATC2, WNT11, WNT4, WNT5A, PRKACB, DKK1, VANGL1, CCND3, FZD4, AXIN2, CTNNBIP1, MMP7, WNT3, DKK2, PPP2R1A, WNT7B"
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS,0.16355296660743177,0.7111798476619985,-0.5431454179581564,-1.284965580591102,98662,16,"GNB3, KCNJ4, KCNJ12, KCNJ15, GABBR1, KCNJ2, GABBR2, GNB2, KCNJ16, GNG7"
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.1638263264637098,0.7111798476619985,-0.4601894358858759,-1.2526158936941534,104445,31,"ATP1B2, SCNN1G, SGK1, PIK3R5, PIK3R3, NR3C2, MAPK3, SCNN1A, SFN"
