pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_,0.23335224049914918,0.774493132390847,-0.3810633548386481,-1.1553594649090284,158388,56,"SRGN, ITGA2B, TGFB3, PDGFB, SERPINE1, FN1, SERPINF2, TGFB1, VEGFB, CALM3, TUBA4A, ACTN1, EGF, CLU, VWF, CD9, ACTN4, THBS1, ALDOA, PROS1, CFL1, VCL"
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS,0.23423131111678325,0.7754475981669263,-0.36803368962107685,-1.148358239084235,162426,67,"ARHGEF6, FGD2, NGEF, RAC2, ADRA1D, GNB3, PLEKHG2, PIK3R3, FGD3, VAV3, TIAM1, RHOB, ECT2, VAV1, RHOC, ITSN1"
BIOCARTA_SALMONELLA_PATHWAY,0.23521717536794173,0.7767499166432534,0.4983995018729935,1.2064373342991006,95667,13,"ACTA1, WASF1, ARPC1B, WASL"
KEGG_BLADDER_CANCER,0.23617122068556343,0.7779408801979237,-0.4105589311747406,-1.1676568690389342,154049,39,"CDKN2A, MMP1, FGFR3, E2F2, E2F1, MMP2, VEGFB, MAPK3, PGF, RPS6KA5, TYMP, EGF, EGFR, THBS1, ERBB2"
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.2394855814541992,0.7830911848982759,-0.47351840817305413,-1.1896627295270117,147633,21,"HLA-DMB, HLA-DRB1, HLA-G, HLA-DPB1, HLA-DOB, IL1B, HLA-DRB5, HLA-F, HLA-DMA"
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,0.23978861098586318,0.7830911848982759,-0.5071608474683466,-1.199833803753905,144651,16,"UGT2B15, UGT1A10, DHDH, CRYL1, UGT1A6, UGT1A1, GUSB, AKR1B1"
PID_ARF6_DOWNSTREAM_PATHWAY,0.23989667097204284,0.7830911848982759,-0.5157524742359041,-1.2020148310286138,143943,15,"PLAUR, TIAM1, MAPK3, PLD2, RHOA, RAB11A, PLD1, MAPK1, RAB11FIP3, ARF1, NME1, RAC1"
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.2401240704264736,0.7830911848982759,-0.3063610924888748,-1.10508405266071,194931,217,"TMEM189-UBE2V1, CYBA, UBA7, FBXO17, FBXO2, RNF182, HLA-G, CYBB, FBXO27, MRC2, SOCS3, ITGB5"
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,0.24226840614886733,0.785785800586025,-0.5343799788711426,-1.2044913737930971,143732,13,"CXCR4, CD4, LIG1, HMGA1, FEN1, XRCC4, BANF1"
REACTOME_IL_RECEPTOR_SHC_SIGNALING,0.242467718794835,0.785785800586025,-0.4842922612010374,-1.190688499987935,148212,19,"IL3RA, PIK3R3, IL2RG, JAK3"
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,0.24297288961432764,0.785785800586025,-0.5889796019363158,-1.215472494511909,140224,9,"ATP2B3, ATP2A3, ATP2A1"
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.24334785281306343,0.785785800586025,-0.3769783290201492,-1.1462314690025501,165477,57,"HLA-DMB, HLA-DRB1, HIST1H4C, C1R, HIST1H4J, HLA-DPB1, HLA-DOB, HIST1H2BJ, HLA-DRB5, HIST1H2AG, GRIN2A, H2AFJ, HLA-DMA, C3, H2AFX, ACTN1, H2AFV, C2, HIST1H2BK, ACTN4, C4B, HIST1H2AI, H3F3A, SNRPB, HIST2H3C, C1S"
REACTOME_PROTEIN_FOLDING,0.2445706488170469,0.7869049291320865,-0.3919546671234484,-1.1529718977584995,162739,47,"TUBB4A, KIFC3, TUBB2B, TUBA1B, TUBA4A, FKBP9, TUBB4B, ACTB, TUBA1A, FBXO6, USP11, TBCD"
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10,0.246657950724372,0.7869049291320865,0.5188033114540993,1.20218773552419,102255,11,"CASP10, CASP8, RIPK1, MAVS, CHUK, IKBKB, TRIM25, RNF135"
PID_AR_NONGENOMIC_PATHWAY,0.2475292861891085,0.7869049291320865,-0.43511754477160125,-1.1687397631182457,156764,29,"GNAO1, PLCB1, GNAI1, MAPK3, AR, GNAI2, GNAZ, AKT1, PLCB3"
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE,0.2475505873846048,0.7869049291320865,-0.4822200727198296,-1.1855937850976688,151319,19,"ADRA2A, GNAO1, GNB3, ADCY5, GNAI1"
KEGG_TYPE_II_DIABETES_MELLITUS,0.2475560618167599,0.7869049291320865,-0.4143776087930071,-1.1609807127486997,160170,36,"MAPK10, PIK3R5, PIK3R3, SOCS2, CACNA1C, SOCS3, CACNA1B, SLC2A4, MAPK3, CACNA1G, KCNJ11"
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.24819777395199732,0.7869049291320865,-0.4549799300365329,-1.1755628132155218,154690,24,"ADRA2A, ITGA2B, SYK, FN1, GP1BB"
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.24902180729382878,0.7869049291320865,0.3500296318296868,1.1286354200244353,84581,44,"AGMAT, NOS3, CPS1, NOS2, CKMT2, GOT1, ASS1, ODC1, NOS1, PYCR1, GLS2, P4HA2"
KEGG_PROTEIN_EXPORT,0.24983304693954583,0.7869049291320865,0.4154630886994315,1.16002619493727,94648,23,"SEC63, SEC61A1, SRPRB, HSPA5, SEC11C, SRP72, SRP19, IMMP2L"
REACTOME_SIGNAL_AMPLIFICATION,0.25131322247143295,0.7869049291320865,0.4098866920987849,1.1561939077399312,94680,24,"P2RY1, TBXA2R, GNB4, PLA2G4A, GNG4"
ST_WNT_CA2_CYCLIC_GMP_PATHWAY,0.2514272648147875,0.7869049291320865,0.4907727095139819,1.1879757447343433,102260,13,"ITPR1, PDE6G, CFB, ITPKB, NFAT5"
KEGG_LEISHMANIA_INFECTION,0.2516283489624386,0.7869049291320865,-0.37612463294361825,-1.1403855792978226,170793,56,"HLA-DMB, CYBA, HLA-DRB1, ITGAM, TGFB3, HLA-DPB1, HLA-DOB, TGFB1, IL1B, HLA-DRB5, PTGS2, ITGB2, HLA-DMA, MAPK3, C3"
KEGG_ASTHMA,0.253596452570554,0.7869049291320865,-0.5535353590716396,-1.1993318959845123,148464,11,"HLA-DMB, HLA-DRB1, HLA-DPB1, HLA-DOB, HLA-DRB5, HLA-DMA"
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.2536755503714404,0.7869049291320865,-0.4798184022383053,-1.1796890006271932,155063,19,"IDH2, OGDH, SUCLG2, SDHA, SDHC, IDH3G"
BIOCARTA_SPPA_PATHWAY,0.2540240057977748,0.7869049291320865,-0.47967944513494465,-1.1793473585275387,155276,19,"F2R, SYK, PLCB1, ITGA1, GNAI1, MAPK3"
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.25414046465347756,0.7869049291320865,-0.4486337173572643,-1.168761550768728,158865,25,"CNTN1, DTX1, DTX4, JAG2, APH1B"
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,0.25437465188446545,0.7869049291320865,-0.5009695549586893,-1.185186533407432,153450,16,"ST8SIA2, FUT8, B4GALT2, MGAT3, MGAT4B, MGAT5, ST8SIA6"
REACTOME_NEURONAL_SYSTEM,0.2550965577265102,0.7869049291320865,-0.3102601070803547,-1.1012769975291312,202237,184,"KCNK2, KCNS1, CACNA2D3, GRIK2, KCNJ8, SLC17A7, SYN1, CACNG8, ABCC9, GABRB1, ADCY2, NCALD, GRIN2D, AKAP5, GNB3, CAMK2B, VAMP1, PLCB1, CHRNB4, KCNK3, CACNG4, KCNJ4, ADCY5, KCNN4, KCNH3, RRAS, KCND3, CACNA1B, KCNMB4, MAOA, GRIN2A, GNAI1, GLUL, KCNH1, KCNC4, KCNQ4, CALM3, KCNJ12, GNAL, KCNK6, GABRA3, PRKACB, STX1B, KCNK7, KCNJ11, GNAI2, KCNJ15, ABAT, GABBR1, SYT1, RPS6KA6, STX10, KCNAB2, AP2A1, 
HCN2"
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.2556610141244115,0.7869049291320865,-0.5089399615937722,-1.1861375611337013,153402,15,"NGF, NGFR, APH1B, ITGB3BP"
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.25745486962335634,0.7869049291320865,-0.4063530773545786,-1.1501209939367436,167503,38,"UGT2B15, GSTM4, ALDH3A1, UGT1A10, ALDH3B1, ALDH1A3, ALDH3B2, AKR1C2, CYP2S1, DHDH, GSTO1, GSTZ1, UGT1A6, UGT1A1"
BIOCARTA_NDKDYNAMIN_PATHWAY,0.2581521828808285,0.7869049291320865,-0.49169182157728336,-1.1793354307957076,156448,17,"DNM1, BIN1, PPP3CC, CALM3, AP2A1, SYNJ2, CALM2"
PID_LYSOPHOSPHOLIPID_PATHWAY,0.2585556111067255,0.7869049291320865,-0.36947293163876216,-1.1327579395391052,176865,60,"ADCY2, GNAO1, MAPT, GNA15, ADCY5, TIAM1, GNAI1, MMP2, GNAI2, GNAZ, PRKD1, PLD2, EGFR, AKT1, PLCB3, LPAR1, MAGI3, ADCY1, PTK2B, RHOA, ADCY7, PXN, ADCY6"
REACTOME_SHC_MEDIATED_CASCADE,0.25867470758295097,0.7869049291320865,-0.49922825904944185,-1.1810670007095065,156044,16,"KL, FGFR3, FGF18, FGFR4, FGF9"
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.2587255136921505,0.7869049291320865,-0.30966664141067296,-1.0991704744024746,205114,184,"TMEM189-UBE2V1, UBA7, FBXO17, FBXO2, RNF182"
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,0.2594158710555135,0.7869049291320865,0.512711687458081,1.1880720282884123,107544,11,"DSG3, PKP1, TJP1"
PID_ECADHERIN_STABILIZATION_PATHWAY,0.2596082168409889,0.7869049291320865,-0.40569532193474445,-1.148259316594094,168904,38,"KIFC3, AQP5, LIMA1, PLEKHA7, AQP3, ACTN1, EGF, EGFR, MGAT3, VCL, EFNA1, RHOA, IGF1R, DIAPH1"
BIOCARTA_PPARA_PATHWAY,0.25969018891721535,0.7869049291320865,0.342186645472343,1.1179523265586526,86889,47,"LPL, NOS2, STAT5A, MYC, ME1, CPT1B, JUN, MED1, PDGFA"
BIOCARTA_HSP27_PATHWAY,0.26017690489534345,0.7869049291320865,0.49892894723957726,1.1828033904975859,106773,12,"ACTA1, BCL2, IL1A, CASP9, MAPKAPK2, CYCS"
REACTOME_PURINE_CATABOLISM,0.26109713926438227,0.7869049291320865,-0.598869856805574,-1.2010878325720435,149498,8,"GDA, PNP, XDH, NT5C, GPX1, NT5E, CAT"
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.26110117785847264,0.7869049291320865,-0.5157999218476822,-1.1829385374440653,155814,14,"MUC5B, MUC4, MUC21, MUC16, ST6GALNAC2, ST6GALNAC4, MUCL1, ST3GAL3, ST3GAL2"
BIOCARTA_TEL_PATHWAY,0.26236510216705605,0.7886985224772085,0.4407161648779737,1.1591270532540614,102642,18,"BCL2, MYC, TERT, TP53, TNKS"
BIOCARTA_GLYCOLYSIS_PATHWAY,0.2628995074924028,0.7886985224772085,-0.5980003772873043,-1.199344012511313,150530,8,"PGAM1, HK1, GAPDH, TPI1, PGK1, PFKL, ENO1, GPI"
BIOCARTA_LEPTIN_PATHWAY,0.26366497046265425,0.7891889869327391,0.5653453124366321,1.201543029987691,112696,8,"PRKAA2, PRKAB2, PRKAB1, CPT1A, PRKAA1"
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,0.2644388192742669,0.7897022598372753,-0.4586248871475514,-1.1638331985923145,163698,22,"GRIK2, NCALD, GNB3, PLCB1"
REACTOME_ETHANOL_OXIDATION,0.2657263732850001,0.7917438076741707,0.64984026170134,1.2173744123481887,118898,5,"ALDH1A1, ADH7"
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION,0.266930127341236,0.7935269771980962,-0.5611710522430647,-1.1884423404837037,155284,10,"KL, FGFR3, FGF18, FGFR4, FGF9"
PID_EPHA_FWDPATHWAY,0.2687246722288439,0.7968146704991079,-0.43530053865518314,-1.1523264032716027,169094,27,"LCK, NGEF, PIK3R5, EPHA3, EFNA3, EPHA1, VAV3"
KEGG_ALLOGRAFT_REJECTION,0.2695122348571242,0.7968146704991079,-0.4675840281680551,-1.1624022865076253,165431,20,"HLA-DMB, HLA-DRB1, HLA-G, HLA-DPB1, HLA-DOB, HLA-DRB5, HLA-F, HLA-DMA"
BIOCARTA_IL5_PATHWAY,0.2706545634428112,0.7968146704991079,-0.6414039346196605,-1.1989364354230108,151555,6,"CCR3, HLA-DRB1, CD4, IL1B"
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.2709908575021712,0.7968146704991079,0.3262714847512871,1.1026286961443166,87054,56,"SLC2A10, SLC44A4, SLC6A15, SLC22A3, SLC16A1, RHCG, SLC6A11, SLC47A2, SLC6A9, HEPH"
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.2716923230596775,0.7968146704991079,0.3731402308257333,1.1244230782477418,97918,32,"ATP6V0A4, HEPH, ATP6V1G2, ATP6V1E2, ATP6V0A2, FTH1, HMOX1"
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.2725641918858055,0.7968146704991079,0.3791485994270678,1.1259322570001606,99368,30,"ERBB4, HBEGF, STAT5A, NRG4, BTC, JAK2, ADAM17"
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION,0.27260077063533267,0.7968146704991079,-0.615291346800547,-1.1939406001502184,154369,7,"GRIN2D, CAMK2B, GRIN2A"
BIOCARTA_TOB1_PATHWAY,0.2728983882945076,0.7968146704991079,-0.5584518905276896,-1.1826837274899344,158756,10,"TGFB3, TGFB1, TOB1"
PID_FAS_PATHWAY,0.2739173766873486,0.7979881344932455,-0.40855717115983664,-1.1384998711369985,176722,35,"FAIM2, SYK, MAPK10, PIK3R3"
REACTOME_SYNTHESIS_OF_PE,0.27451765725129956,0.7979881344932455,-0.5576788050153791,-1.1810464948636756,159698,10,"PHOSPHO1, CHKB"
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,0.27513072490622914,0.7980008414868726,0.40685925677156687,1.1360031934128647,104232,23,"SLCO1B3, SLCO2A1, SLCO3A1, SLC29A3, SLC35A2, SLC33A1, SLC27A4"
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.27676993330924143,0.7996070770960747,-0.4771811927709515,-1.1592243062442453,168491,18,"NNMT, QPRT, NT5M, ENPP3, PNP, NMNAT3"
SA_TRKA_RECEPTOR,0.27690435774341565,0.7996070770960747,-0.4917975565912677,-1.1634875522180474,167041,16,"NGF, NGFR"
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS,0.2798086443521549,0.8062178741663188,-0.5553496873578777,-1.1761139132041643,162776,10,"SLC2A3, SLC2A12, SLC2A6, SLC2A5, SLC2A9, SLC2A4"
REACTOME_CS_DS_DEGRADATION,0.2813668513763121,0.8067151490693472,-0.5709081283042012,-1.1781785388928696,162382,9,CSPG4
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1,0.28140137317902003,0.8067151490693472,0.42673497347534434,1.1377591862754806,109389,19,"P2RY1, GNB4, PLA2G4A, GNG4, GNG11"
REACTOME_HYALURONAN_METABOLISM,0.2818272603156072,0.8067151490693472,0.5023170498546239,1.1639852393913444,116835,11,"HAS2, CD44"
BIOCARTA_NOS1_PATHWAY,0.2835178553828969,0.8097862928256598,-0.47454050694657113,-1.152809243707936,172599,18,"GRIN2D, GRIN2A, DLG4, PPP3CC, CALM3, PRKACB"
ST_JAK_STAT_PATHWAY,0.28436621719497784,0.8104437190056869,-0.5695341473696119,-1.1753430654257297,164113,9,"JAK3, PIAS3, REG1A, PTPRU, CISH"
REACTOME_SIGNALING_BY_ERBB4,0.2867455507719308,0.8138548113226247,0.2997724900776587,1.0797588056744547,83653,80,"ERBB4, TRIB3, HBEGF, STAT5A, AKT3, NRG4, BTC, JAK2, SOS1, ADAM17, NEDD4, EREG, PDPK1, THEM4, MAPKAP1, TSC2, CREB1, PSEN2, FOXO3, CASP9, PSENEN, WWOX"
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,0.2875266040127221,0.8138548113226247,-0.5381732458189946,-1.1660471706066724,168328,11,"NGF, DNM1"
REACTOME_AMINE_DERIVED_HORMONES,0.28806291866755007,0.8138548113226247,-0.6331311197664464,-1.1834725777575468,161303,6,"TPO, SLC5A5, DDC"
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX,0.2881170183708386,0.8138548113226247,-0.5044741140198641,-1.156963863971416,171936,14,"E2F2, E2F1, CDC6, CDT1, ORC1, GMNN"
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.2888254883645372,0.8138548113226247,0.4381836920332315,1.136026226446337,113787,17,"SCN3B, SCN8A, ANK3, KCNQ2"
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.2892878276707423,0.8138548113226247,-0.3967745242401941,-1.1230103464670336,188214,38,"F2R, TFPI, C1R, SERPINE1, SERPINF2, THBD, F10, PLAUR, PLAU, PROC, C3, CFH, CD59, C2, BDKRB1, F12, BDKRB2, VWF, C4B, PLAT, PROS1"
PID_S1P_S1P2_PATHWAY,0.29296026285734594,0.8224216372719069,-0.44845500118627973,-1.1380255042448904,181354,22,"GNAO1, GNA15, GNAI1, MAPK3, GNAI2, GNAZ"
ST_GRANULE_CELL_SURVIVAL_PATHWAY,0.2950435284175509,0.824353641345919,0.38728377923612234,1.113063760010238,109975,26,"CAMP, MAPK8IP1, FOS, JUN, MAPK8, CERK, ITPKB, CREB1, APC"
BIOCARTA_IL4_PATHWAY,0.29523295470172445,0.824353641345919,-0.5484007882150167,-1.1613976053545036,171749,10,"IL2RG, JAK3, IL4R, AKT1, STAT6"
BIOCARTA_GABA_PATHWAY,0.2955348676068512,0.824353641345919,-0.6296230641687599,-1.1769151878717956,165487,6,"DNM1, GABRA3, GPHN, GABARAP"
REACTOME_SIGNALING_BY_NOTCH,0.29646487949995914,0.82516087069758,-0.33411776288370615,-1.093567030844951,213958,93,"CNTN1, DTX1, ST3GAL6, MAMLD1, HEY2, ATP2A3, HDAC9, DTX4, JAG2, E2F1, MFNG, APH1B, ATP2A1, HEYL, NOTCH3, MAML2, LFNG, ARRB1, TLE2, ST3GAL3, TLE1"
ST_GAQ_PATHWAY,0.2980146229170612,0.82516087069758,0.3903321131016748,1.1118737995252388,111722,25,"ITPR1, PITX2, AKT3, CFB, NFKBIL1, PDPK1, ITPKB, NFKBIB"
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.2989892040408114,0.82516087069758,-0.36829425606878646,-1.1062389861911417,201643,53,"CCNA1, PSMB9, CCNA2, CCNE2, CDK2, SKP2, PSMA2, CDKN1B, PSME1, CCNE1, PSMB8, PSMB5, CKS1B, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3"
BIOCARTA_INTRINSIC_PATHWAY,0.29917810356641317,0.82516087069758,-0.5207746962285543,-1.1523111026658435,176398,12,"F2R, COL4A1, F10, COL4A6, PROC, COL4A4, F12"
REACTOME_G1_PHASE,0.29929413655760584,0.82516087069758,-0.3987090597825176,-1.1170814218316008,193645,36,"CDKN2A, CDKN2C, E2F2, E2F1, CCND3, SKP2, PPP2R1A, CDKN2D, PPP2R3B, CDKN1B, RB1, E2F3"
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.299600743289129,0.82516087069758,-0.37230760078859876,-1.1072081344130664,200730,50,"SLC2A3, SLC19A3, QPRT, FASN, MOCS1, DHFR, SHMT1, THTPA, GSTO1, TPK1, DHFRP1, PANK1, NMNAT3"
BIOCARTA_NKCELLS_PATHWAY,0.3007966872662653,0.8258455656826686,-0.48228125965131974,-1.1409740344413777,181454,16,"SYK, LAT, MAPK3, KLRC2, VAV1, B2M, PTK2B, ITGB1, PTPN6"
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,0.3015911693754721,0.8258455656826686,0.48072847906276234,1.1396558128970364,123769,12,"HIST1H1B, HIST1H1D, DFFA"
PID_IL12_2PATHWAY,0.301739150237985,0.8258455656826686,-0.3833619706143606,-1.109705941396124,198741,43,"HLA-DRB1, LCK, CD8A, CD4, STAT4, IL2RG, IL1R1, EOMES, IL1B"
REACTOME_OPIOID_SIGNALLING,0.30264084892243737,0.8265878186194071,-0.3576471517597557,-1.099467501638789,207482,61,"ADCY2, GNAO1, PPP1R1B, GNB3, PDE4D, PLCB1, ADCY5, GNAI1, CALM3, GNAL, PRKACB, GNAI2, GNAZ, PPP2R1A, PLCB3, ADCY1, GNB5, ADCY7, PPP1CA, CALM2, PPP2R5D, ADCY6, GNB2, GNG7, PRKACA"
BIOCARTA_FEEDER_PATHWAY,0.3039908136459503,0.8285487665069458,-0.6257234383492015,-1.1696258601529732,170222,6,"PGM1, PYGL, KHK, HK1, TPI1"
KEGG_RETINOL_METABOLISM,0.3053169567810856,0.8299661953727858,0.37680751648727684,1.101832670829669,112606,28,"ALDH1A1, LRAT, CYP3A5, CYP2C18, DHRS3, UGT1A7, UGT2B11, ADH7, CYP1A1, DHRS4L2, CYP1A2, RETSAT, CYP26A1, DGAT2"
REACTOME_FRS2_MEDIATED_CASCADE,0.30622520084010285,0.8299661953727858,-0.43488591490232786,-1.1236445297913176,190856,24,"KL, FGFR3, FGF18, FGFR4, FGF9, MAPK3, CDK1"
REACTOME_MEIOSIS,0.30669946895418954,0.8299661953727858,-0.34993401832183085,-1.0943572710356508,213053,68,"H3F3AP6, SMC1B, HIST1H4C, HIST1H4J, HSPA2, SYNE1, HIST1H2BJ, LMNB1, SUN2, STAG3, MND1, CDK2, LMNA, REC8, BLM, H2AFX, SYNE2, RPA3, HIST1H2BK, RAD51, SMC1A, H3F3A, TERF1, HIST2H3C, TEX15, MSH5"
KEGG_RIBOFLAVIN_METABOLISM,0.3074166565403816,0.8299661953727858,0.4566592265553012,1.1268370007507935,123962,14,"ACPP, ENPP1, FLAD1, ACP5, MTMR7"
BIOCARTA_KREB_PATHWAY,0.3079010793251598,0.8299661953727858,-0.5769351694648809,-1.1570958270022396,176297,8,"IDH2, OGDH, SDHA, MDH1, ACO2, CS, FH, SUCLA2"
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII,0.3083093342078922,0.8299661953727858,-0.5290396410559709,-1.1462576064205972,180495,11,"GRIN2D, CAMK2B, GRIN2A, CALM3"
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX,0.31232854717322756,0.8378552669138492,-0.5273634226959208,-1.142625783970782,182848,11,"E2F2, E2F1, CDC6, ORC1, ORC6, MCM8, E2F3"
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.3130633813929937,0.8378552669138492,-0.3271928533236236,-1.081602204641111,228143,100,"IDH2, UCP2, ADHFE1, SLC16A3, OGDH, ETFB, NDUFA3, PDK2, LDHA, SUCLG2, D2HGDH, UQCRHL, COX8A, NDUFB6, NDUFA4, NDUFS5, NDUFA1, NDUFA2, SDHA, NDUFB3, SDHC, NDUFB1, IDH3G, L2HGDH, NDUFC2, COX7B, UQCRC1, COX6B1, PDK3, NDUFA6, NDUFC1, UQCRQ, NDUFA7, NDUFS8, COX7C, NDUFB4, PDHB, NDUFS6, NDUFA13, NDUFAB1, BSG, UQCR11, NDUFB8, UQCRH, ACO2, NDUFB5, NDUFA11, NDUFA12, CYC1, DLAT, NDUFV2, SDHD, COX6A1, LDHB, 
NDUFA9, CS, PDK4, FH"
BIOCARTA_CCR5_PATHWAY,0.31315719358336086,0.8378552669138492,-0.49431189670033115,-1.13365777573066,186879,14,"CXCL12, CXCR4, CCL2, CALM3"
BIOCARTA_SET_PATHWAY,0.31412707533762296,0.8387384842517794,0.5199743193484336,1.1413554356593578,132838,9,"PRF1, DFFA, CREBBP, DFFB"
PID_NECTIN_PATHWAY,0.315366390928971,0.8403360538778069,-0.4278010740245052,-1.1144892310874637,197138,25,"PDGFRB, PDGFB"
BIOCARTA_INFLAM_PATHWAY,0.3166259189189642,0.8419808918920122,-0.492975652322259,-1.1305932251107176,188949,14,"HLA-DRB1, IL7, CD4, TGFB3, TGFB1, IL15"
BIOCARTA_GRANULOCYTES_PATHWAY,0.3177616963866315,0.8432906557952912,-0.5943420872964909,-1.1532896604042977,179943,7,"ITGAM, SELL, ITGB2"
