pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,0.3191990538453957,0.8453938577602298,-0.46127237912966773,-1.1205767573972432,194321,18,"NGF, MAPK3, CDK1"
REACTOME_PLATELET_HOMEOSTASIS,0.3207545446797112,0.8459229876722263,0.3230013582191096,1.072208485310968,105372,51,"NOS3, PDE11A, NOS2, PDE6G, PRKG2, GNB4, GUCY1A2, PDE10A, SLC8A2, PLA2G4A, PDE3B, NOS1, GNG4"
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.3211751467212551,0.8459229876722263,-0.36846477282711343,-1.0917065797784906,214632,49,"PSTPIP1, PYCARD, MAPK10, NOD2, PYDC1, NAIP, IL1B, CCL2, TNFAIP3, MAPK3, NLRP1, CXCL1"
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS,0.32205172834252216,0.8459229876722263,0.49947954216481166,1.1276665275090227,134701,10,"PLIN1, ABHD5, LIPE"
PID_AJDISS_2PATHWAY,0.32208362462987095,0.8459229876722263,-0.37459472711487185,-1.0932760186357227,213305,45,"RET, SLIT1, BDNF, TIAM1, EGF, EGFR, MMP7, ROBO1, ADAM10, CDC42, PTPN6, IGF1R, DNM2, DSP, CTNND1, RIN2, CTNNB1"
PID_HNF3A_PATHWAY,0.32262509064539524,0.8459229876722263,0.3568715318646104,1.0827836873401164,115673,33,"SHH, CEBPB, FOS, CYP2C18, XBP1, JUN, FOXA3, FOXA2, NFIB, NFIA, C4BPB, CREBBP, EP300, NR2F2, NKX3-1"
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.32441432341728843,0.8461771485208406,-0.44781319946605364,-1.1132524971544757,199131,20,"LCK, CD4, AP1S1, B2M, AP2A1"
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,0.32468921037432275,0.8461771485208406,-0.5356883333004305,-1.1344752977771688,188885,10,"CCNB1, CDK1, ORC1, ORC6, CDC25A, MCM8"
REACTOME_INSULIN_RECEPTOR_RECYCLING,0.3250125588453113,0.8461771485208406,0.4063459888817025,1.096905130008013,125513,20,"ATP6V0A4, ATP6V1G2, ATP6V1E2, ATP6V0A2"
REACTOME_TRYPTOPHAN_CATABOLISM,0.32576554438612687,0.8461771485208406,-0.6155673432737939,-1.1506417040380799,182415,6,"KMO, KYNU, HAAO, AADAT"
KEGG_TASTE_TRANSDUCTION,0.326482640638676,0.8461771485208406,-0.4725200450257803,-1.1178810939435406,196949,16,"SCNN1G, GRM4, GNB3, CACNA1B, SCNN1A, PRKACB"
BIOCARTA_CLASSIC_PATHWAY,0.3265946889027806,0.8461771485208406,-0.5902333542160103,-1.1453168792730914,184945,7,"C1R, C3, C2, C4B, C1S"
BIOCARTA_IL6_PATHWAY,0.3276494320911174,0.8469140649352949,0.39532144913461786,1.0918887230152003,124820,22,"CEBPB, IL6, FOS, JAK2, SOS1, JUN, JAK1"
REACTOME_TIGHT_JUNCTION_INTERACTIONS,0.32817112508553,0.8469140649352949,-0.44650382901010005,-1.1099974347053816,201437,20,"CLDN16, CLDN11, CLDN3, CLDN2, CLDN9, CLDN4"
PID_IL1_PATHWAY,0.32955318792882243,0.8488098808932931,0.3552073419386382,1.0777343697465738,118157,33,"TICAM2, IRAK3, JUN, IL1A, MAPK8, IRAK1, CASP1, SQSTM1, IL1RAP, NFKB1, CHUK, TAB1, IKBKB"
PID_BETA_CATENIN_NUC_PATHWAY,0.33134381388871775,0.8517485098198215,-0.3420158073992417,-1.0768124352132948,231274,71,"CDKN2A, TCF7, SP5, ZCCHC12, MDFIC, SSPO, TCF4, MMP2, IGF2BP1, SALL4, INCENP, TCF7L1, AR, SFN, KCNIP4, CACNA1G, DKK1, TLE2, CYR61, AXIN2, TLE1, CTNNBIP1"
BIOCARTA_STEM_PATHWAY,0.33244993847785825,0.852089526043744,-0.6124290930456928,-1.1447755683022958,186158,6,"IL7, CD8A, CD4"
REACTOME_SIGNALING_BY_ERBB2,0.33277638240609986,0.852089526043744,0.2848722996589016,1.0513972731784194,92611,93,"ERBB4, TRIB3, FYN, HBEGF, PRKCG, AKT3, NRG4, BTC, SOS1, RNF41, EREG, PDPK1, THEM4, MAPKAP1, USP8, TSC2, CREB1, CUL5, PRKCE, CAMK4, FOXO3, CASP9, PRKAR2B"
PID_LPA4_PATHWAY,0.33533913160733547,0.8550936985915373,-0.49497554988394665,-1.1156738718638846,198949,13,"ADCY2, ADCY5, RPS6KA5, GNAL, ADCY1, ADCY7, ADCY6, PRKACA"
REACTOME_SIGNAL_ATTENUATION,0.3357927824752065,0.8550936985915373,0.46673950612532383,1.106492364050209,137805,12,"IRS2, GRB10, SHC2, SOS1"
REACTOME_L1CAM_INTERACTIONS,0.3359087664385923,0.8550936985915373,-0.34030389538942607,-1.0736106114298256,234813,72,"CNTN1, NCAM1, ITGA2B, DNM1, DPYSL2, SCN1B, NRCAM, SPTBN4, ITGA1, ANK1, SCN5A, MAPK3, RPS6KA5, KIF4A, ITGA2, LAMC1, L1CAM, NRP1, RPS6KA6, EGFR, AP2A1, SPTBN5, FGFR1, MSN, LAMA1, LAMB1, RPS6KA1, CNTN6, ITGB1"
BIOCARTA_RB_PATHWAY,0.33655861820994143,0.8550936985915373,-0.5051141261831487,-1.1176591718633584,198438,12,"CDK2, CDK1, CHEK1, WEE1, CDC25C, CDC25B, RB1, YWHAH"
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.3376109502751885,0.8561082317423058,0.27166566793473074,1.0440630029792992,84896,122,"RPS17, RPL17P36, RPSAP9, RPL21P16, RPL3L, SEC61A1, SRPRB, RPL21P75, RPS12, SEC11C, SRP72, RPL26, RPS18, RPL10P9, RPL21, SRP19, RPL4, RPS27AP11, RPS23, RPSAP12, RPL26L1, RPL12, RPLP1, RPLP0, RPL14, RPL10, RPS24, RPN2, RPL23AP2, RPL37A, SEC61A2, RPS3A, RPS6, RPL5P1, RPS27, RPL19, RPS7, SSR3, RPL5, RPL36A, SSR1, RPS8, RPS27A, RPL3, RPL37, RPL7, RPL13A, RPS15A, RPL6, RPL11, RPL30, RPS4X, RPL22, 
SEC61B, RPL13, RPS19, RPS13, RPL10A, RPS16, RPL23AP42, RPL36, FAU, RPL17, RPS14, RPL24, RPS5, RPL10P16, RPL27A, RPL32"
BIOCARTA_BAD_PATHWAY,0.338670771806256,0.8571378027760649,-0.43775788555497885,-1.0998183640011334,208777,21,"KIT, IL3RA, KITLG, MAPK3, PRKACB, BAD, AKT1, ADCY1, RPS6KA1"
REACTOME_NCAM1_INTERACTIONS,0.3394056416368693,0.8573425745393751,-0.412744017507066,-1.0926148417715165,213570,27,"COL1A1, NCAM1, COL4A1, COL6A1, NRTN, AGRN, COL9A3, ST8SIA2, COL5A1, COL4A4, CACNA1G, PSPN, CACNA1H, CACNB3, ARTN, COL3A1, COL9A2, CACNB4"
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,0.34044083484049464,0.8583037201459394,0.39141535486959905,1.0810999831470631,129693,22,"ATP6V0A4, ATP6V1G2, ATP6V1E2, ATP6V0A2"
BIOCARTA_RANMS_PATHWAY,0.3414886960587475,0.8592930528464836,-0.528617351101736,-1.1195004436749383,198658,10,"KPNA2, AURKA, TPX2, RANGAP1, NUMA1, RANBP1, RAN"
BIOCARTA_EXTRINSIC_PATHWAY,0.34383509392780326,0.8620774077904578,-0.5824076553131364,-1.1301315208355365,194708,7,"F2R, TFPI, F10, PROC"
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.34391036176537715,0.8620774077904578,-0.34032136989132344,-1.0689688485659872,239590,70,"BMP4, TGFB3, SMAD6, ID3, BMPR1B, BMP8B, CHRD, ACVR1C, TGFB1, AMH, SMAD7, FST, INHBA, NODAL, MAPK3, ID1"
REACTOME_PEPTIDE_CHAIN_ELONGATION,0.3455121770050782,0.8644398168962929,0.2802134570133127,1.043945331135171,93960,99,"RPS17, RPL17P36, RPSAP9, RPL21P16, RPL3L, RPL21P75, RPS12, RPL26, RPS18, RPL10P9, RPL21, RPL4, EEF1A1, RPS27AP11, RPS23, RPSAP12, RPL26L1, RPL12, RPLP1, RPLP0, RPL14, RPL10, RPS24, RPL23AP2, RPL37A, RPS3A, EEF2, RPS6, RPL5P1, RPS27, RPL19, RPS7, RPL5, RPL36A, RPS8, RPS27A, RPL3, RPL37, RPL7, RPL13A, RPS15A, RPL6, RPL11, RPL30, RPS4X, RPL22, RPL13, RPS19, RPS13, RPL10A, RPS16, RPL23AP42, RPL36, 
FAU, RPL17, RPS14, RPL24, RPS5, RPL10P16, RPL27A, RPL32"
BIOCARTA_CREB_PATHWAY,0.34676225056437393,0.8647386268496725,-0.42192219438833917,-1.0901492770316175,216121,24,"CAMK2B, MAPK3, RPS6KA5, PRKACB, AKT1, ADCY1, RPS6KA1"
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,0.34698167254595125,0.8647386268496725,-0.46491191802869875,-1.0998818970419681,209315,16,"CSPG4, CHST9, CHST15, CHSY3, CSGALNACT1"
KEGG_ACUTE_MYELOID_LEUKEMIA,0.3480714511305287,0.8647386268496725,-0.35665706821916027,-1.0712845695073205,234745,53,"CEBPA, TCF7, KIT, CCNA1, PIK3R5, PIK3R3, PIM1, MAPK3, TCF7L1"
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.34856105653930813,0.8647386268496725,-0.4508333167499353,-1.095216967388096,212196,18,"HS3ST3A1, HPSE, HYAL2, ARSB, SGSH, NAGLU, GUSB, HEXB, GALNS"
REACTOME_STRIATED_MUSCLE_CONTRACTION,0.34924443183055737,0.8647386268496725,-0.45711811795767665,-1.0964095169140522,211653,17,"VIM, DES"
REACTOME_ARMS_MEDIATED_ACTIVATION,0.34958922366920403,0.8647386268496725,-0.46390882579176884,-1.0975087959239314,210888,16,"NGF, MAPK3, CDK1"
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,0.35153394265305477,0.8667597529399285,0.33487980909628373,1.0584748302811628,121654,40,"NOS3, FYN, ETS1, STAT5A"
KEGG_FOLATE_BIOSYNTHESIS,0.351728595395913,0.8667597529399285,-0.5243767425385826,-1.1105197260386221,204615,10,"ALPP, DHFR, GGH, FPGS, SPR"
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,0.35259190349121217,0.8672570083995856,-0.7109001760120695,-1.1312026924411245,187232,3,"GRM4, GABBR1, GABBR2"
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,0.354513998879115,0.8692693008176724,0.4592737548261,1.0887934191439446,145488,12,"IRF7, SIKE1, CREBBP, MAVS, EP300, TRIM25, RNF135, TBK1, TRAF3"
REACTOME_SIGNALING_BY_FGFR3_MUTANTS,0.3547361372520631,0.8692693008176724,-0.6310600777389701,-1.129655905421197,196012,5,"FGFR3, FGF18, FGF9"
PID_RXR_VDR_PATHWAY,0.35920643844909184,0.8785814194155959,0.3815444205567766,1.0653209260142602,136084,23,"BCL2, ABCA1, RARB, PPARG, MED1"
BIOCARTA_CTLA4_PATHWAY,0.3606482936882182,0.8804653873840858,-0.5536409755002084,-1.110377207551629,206499,8,"HLA-DRB1, LCK"
SA_FAS_SIGNALING,0.36275226354147694,0.8813989953961016,0.5391737818206481,1.1059120476090198,157333,7,"BCL2, CFLAR, CASP8"
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.3630505264394527,0.8813989953961016,-0.3355982631640423,-1.0566072537962636,253405,71,"CDKN2A, TGFB3, SHC3, SHC4, PIK3R5, PIK3R3, TGFB1, E2F2, MECOM, E2F1, MAPK3"
REACTOME_PI3K_CASCADE,0.364048491475292,0.8813989953961016,0.3126625411436219,1.0457226330143854,118527,53,"TRIB3, FGFR2, IRS2, PRKAA2, EIF4EBP1, PRKAB2, PDE3B, FGF1"
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION,0.36435751775570085,0.8813989953961016,-0.5976198242229148,-1.1170935242497735,204025,6,"FGF18, FGFR4, FGF9"
KEGG_OLFACTORY_TRANSDUCTION,0.365988856413559,0.8813989953961016,0.3888434824082121,1.0619642142077304,140370,21,"PDE1C, GUCA1B, PRKG2, CLCA4"
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.3664378145713578,0.8813989953961016,-0.5182396624524523,-1.0975226803212008,213172,10,"MMP1, IGFBP5, IGFBP2, MMP2, IGFBP6, IGFBP4"
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.3679963347087266,0.8813989953961016,0.357428568633911,1.0534857372454927,134937,29,"AMY2B, MGAM, PYGB, ENPP1, UGT1A7, UGT2B11"
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.3680481326965384,0.8813989953961016,0.322837715628789,1.0455205420542508,124301,45,"HSPA9, GRPEL2, TIMM44, HSPD1, TIMM9, TIMM22, TIMM23B, CHCHD4, TIMM8A, PAM16, TIMM17A, BCS1L, HSCB, DNAJC19, FXN, SLC25A12, TIMM10, TOMM7, MTX2, GRPEL1, TIMM50, TOMM20"
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.36845616218559585,0.8813989953961016,-0.41133148973385064,-1.0715833679493774,230325,25,"F2RL2, F2R, GNB3, GNA15"
PID_GMCSF_PATHWAY,0.3688066566812279,0.8813989953961016,-0.389161585552777,-1.0659334710121287,235887,32,"IRF8, SYK, CCL2, PIM1, MAPK3, CISH, PRKACB"
REACTOME_MYOGENESIS,0.3691717441595256,0.8813989953961016,-0.4327890385239026,-1.075902806018879,226604,20,"BOC, CDH4"
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.36954806928287237,0.8813989953961016,-0.33770065139997324,-1.0537114843441318,256261,67,"CYBA, HLA-G, CYBB, MRC2, ITGB5, PSMB9, HLA-F, CALR, B2M, PSMA2, CTSS"
PID_INTEGRIN2_PATHWAY,0.369796276271167,0.8813989953961016,-0.4377518383504037,-1.0762634911401856,226044,19,"ITGAM, F10, PLAUR, PLAU, PROC, ITGB2, C3, JAM3, CYR61, PLAT, ITGAX"
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.37044305603604266,0.8813989953961016,-0.407102537550628,-1.0693606611026052,232362,26,"CERS3, DEGS2, SGPP2"
BIOCARTA_RACCYCD_PATHWAY,0.37133725050431043,0.8816553334970598,-0.4104633767649924,-1.069321796826944,232126,25,"E2F1, CDK2, MAPK3, AKT1, RHOA, CDKN1B, CCNE1, RB1, NFKBIA, TFDP1, CCND1"
KEGG_MAPK_SIGNALING_PATHWAY,0.37189580428975905,0.8816553334970598,-0.2883874982666209,-1.039814324163458,301711,216,"MAP4K1, NGF, CACNA2D3, PDGFRB, CACNG8, IL1R2, MAPT, MAPK10, TGFB3, PDGFB, RAC2, HSPB1, HSPA2, BDNF, FGFR3, NTF3, FGF18, CACNA1C, CACNG4, JMJD7-PLA2G4B, HSPA1A, MAP3K6, TGFB1, RRAS, IL1R1, IL1B, FGFR4, MECOM, CACNA1B, DUSP9, FGF9, DUSP4, MAP3K8, NFATC4, STMN1, MAPK3, PPP3CC, RPS6KA5, NFATC2, FLNB, FGF12, EGF, MAPK8IP2, CACNA1G, PRKACB, FLNA, PTPRR"
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE,0.37312773083527434,0.8829791608755319,-0.3787697195152257,-1.061216459574861,241416,36,"KL, ADCY2, FGFR3, FGF18, ADCY5, FGFR4, FGF9, CALM3, PRKACB"
BIOCARTA_IL2_PATHWAY,0.3742460357060476,0.884029824884015,-0.4362560658790545,-1.072585961633897,228764,19,"LCK, SYK, IL2RG, JAK3, MAPK3"
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,0.3751663235100318,0.8846098023770715,-0.3282814665608634,-1.0479203294765698,264755,78,"TMEM189-UBE2V1, MAPK10, NOD2"
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,0.3771274585633408,0.8855393429191502,-0.5673891955680773,-1.1009889870837002,213561,7,"HSD3B7, CYP27A1, CYP39A1, SLC27A5"
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,0.3773223372521495,0.8855393429191502,0.5103845683833408,1.0847335376518514,161276,8,"PDGFC, VEGFA, NRP2"
BIOCARTA_MITOCHONDRIA_PATHWAY,0.3784126255739312,0.8855393429191502,0.3853361718054133,1.0523854543292928,145135,21,"BCL2, XIAP, CASP8, DFFA, BIK, CASP9, DFFB, BIRC2, CYCS"
REACTOME_METAL_ION_SLC_TRANSPORTERS,0.38028920164444785,0.8855393429191502,-0.43426738336666126,-1.06769655581981,232458,19,"SLC30A2, SLC39A2, SLC40A1"
PID_GLYPICAN_1PATHWAY,0.38039156383053613,0.8855393429191502,0.3847686088063862,1.0508353921023466,145894,21,"SLIT2, FYN, PRNP, VEGFA"
PID_P38_GAMMA_DELTA_PATHWAY,0.38224373607634976,0.8855393429191502,-0.5116320040099371,-1.0835290485521512,222367,10,"MAPT, STMN1, MAP2K3, MAPK12, EEF2K, CCND1, MAPK13"
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.38261700187666137,0.8855393429191502,0.46044100614555006,1.0669487227619059,158619,11,"EIF4EBP1, RPS6, RHEB, MLST8, EIF4B"
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,0.3828440481646598,0.8855393429191502,-0.4596228238004757,-1.0711988375934054,229715,15,"MAPK10, NOD2"
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION,0.3832028520450737,0.8855393429191502,-0.48673196095047155,-1.07698520432605,225940,12,"ST8SIA2, B4GALT2, MGAT4B, MGAT5, ST8SIA6"
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS,0.38373036541995553,0.8855393429191502,-0.376044631227975,-1.0535814549923237,248276,36,"CYP4F8, CYP24A1, CYP4B1, PTGIS, CYP4F12, MAOA, CYP2S1, CYP7B1, PTGS2, CYP2W1, CYP26B1"
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.3839006708053831,0.8855393429191502,-0.4592383845067632,-1.0703028617992858,230349,15,"TGFB1, CGN, SMURF1, RHOA, F11R, ARHGEF18, TGFBR2"
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE,0.38399430832084686,0.8855393429191502,0.27828781327938085,1.0270954683592148,106865,93,"TCEA1, TAF4B, GTF2H3, VPS37A, GTF2H1, TAF1, CTDP1, TAF12, NUPL2, NCBP2, NUP88, RAE1, ELL, TBP, GTF2A1, CDK7, ERCC3, RANBP2, SUPT4H1, TAF13, TSG101, MNAT1, TPR, RPS27AP11, CCNT1, POLR2D, NCBP1, POLR2G, SEH1L, NUP54, SUPT16H, RPS27A, GTF2B, POLR2B, GTF2H2, TAF11"
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS,0.38434163701067614,0.8855393429191502,0.5556463047398742,1.0934858728090044,169127,6,"SLC16A1, SLC47A2, SLC13A3"
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,0.38540149676375407,0.8864234425566343,-0.4758256016214466,-1.07250992784882,228650,13,"UGT2B15, UGT1A10"
KEGG_O_GLYCAN_BIOSYNTHESIS,0.3866064231402342,0.8876375144253014,-0.4178071698335826,-1.0602517841683965,239325,22,"GALNT9, GCNT3, GCNT1, ST6GALNAC1, GALNT6, GALNT2"
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,0.38792835449697494,0.8886706743335829,-0.49639240662788153,-1.075521620139685,227107,11,"MAPK3, AGER, HMGB1, SAA1, APP, MAPK1, CAPZA2"
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.38889567317859197,0.8886706743335829,-0.350072554940616,-1.0446953156493899,261137,51,"COL1A1, NCAM1, COL4A1, SPTBN4, COL6A1, NRTN, AGRN, COL9A3, ST8SIA2, COL5A1, COL4A4, MAPK3, RPS6KA5, CDK1, CACNA1G, PSPN, CACNA1H, SPTBN5, FGFR1, CACNB3, ARTN, COL3A1, COL9A2, CACNB4"
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.3890899825076099,0.8886706743335829,-0.31536943275429435,-1.0382596404770001,282490,97,"NTSR1, EDN2, F2RL2, KISS1, F2R, NMU, TACR2, ADRA1D, GNB3, NPFFR1, P2RY2, PLCB1, PIK3R3, LTB4R2, EDNRB, GNA15, XCL1, GPR68, PTAFR, NMB, DGKI, LPAR6, ARHGEF25, GPR132, HRH1, DGKA, BDKRB1"
KEGG_LINOLEIC_ACID_METABOLISM,0.389851053053437,0.8888604009618363,0.4356129073358006,1.0544546548250906,158560,13,"PLA2G4E, CYP3A5, PLA2G4A, CYP2C18"
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,0.39268399175661045,0.8937651270710352,-0.5395821238722386,-1.0821809050688804,224842,8,"CTSS, TLR3, CNPY3, CTSB, HSP90B1"
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.3963541666666667,0.8989935439332859,-0.4717825340312649,-1.06339686181232,235148,13,"ST8SIA1, B3GALT4, ST3GAL5, ST6GALNAC4"
REACTOME_SIGNALLING_TO_RAS,0.39694256102363146,0.8989935439332859,-0.39944584246314085,-1.049248360722758,248984,26,"NGF, SHC3, MAPK3, CDK1"
BIOCARTA_ARF_PATHWAY,0.39712522876163703,0.8989935439332859,-0.44716448686389215,-1.0578952808675808,239564,16,"CDKN2A, TBX2, E2F1"
BIOCARTA_GCR_PATHWAY,0.398190395947767,0.8989935439332859,0.41549573279330165,1.0435444943567271,159266,15,"NOS3, ANXA1"
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.3987695526330953,0.8989935439332859,0.25614141288929126,1.0172169100955077,89965,156,"AGMAT, DIO2, INHBE, DIO3, SMOX, CTH, CPS1, GPT2, BCAT1, HGD, CKMT2, ASNS, PSPH, PSAT1, GOT1, AMDHD1"
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.39951975794988426,0.8989935439332859,0.4013517177704836,1.040536390802009,157397,17,"RASGRP1, DGKG, DGKE, DGKQ, DGKH, PRKCE, DGKD, DAGLB"
BIOCARTA_NGF_PATHWAY,0.4001227653894006,0.8989935439332859,-0.43947161847405825,-1.0540839358136997,242487,17,"NGF, NGFR, MAPK3"
BIOCARTA_IL12_PATHWAY,0.40046699439896183,0.8989935439332859,0.453718198593676,1.0513704166703353,166019,11,"ETV5, IL18, JAK2, JUN, MAPK8"
SA_G2_AND_M_PHASES,0.4056044570191065,0.907034674205786,-0.5339191475325743,-1.0708232922245888,232240,8,"CDK1, CHEK1, WEE1, CDC25A, CDC25B"
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.4059453633720427,0.907034674205786,-0.516725060598202,-1.0663613753639372,234279,9,"HSD3B7, CYP27A1, SCP2, SLC27A5, HSD17B4, SLC27A2, AMACR"
PID_FANCONI_PATHWAY,0.40612460240945564,0.907034674205786,-0.35769136843371785,-1.0353980497880344,267495,43,"SSPO, UBE2T, FANCB, BLM, H2AFX, RFC2, CHEK1, FANCC, BRIP1, RFC5, FANCI, RFC3, FANCD2, RPA1, FANCA, FANCE, RPA2, XRCC3, FANCG"
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,0.4076585566438875,0.9089089470582,-0.352848228945253,-1.033895223358819,270648,46,APOBEC3G
BIOCARTA_CALCINEURIN_PATHWAY,0.4088185953372411,0.9089089470582,-0.44314357951764305,-1.0483826763755844,246618,16,"NFATC4, PPP3CC, CALM3, NFATC2"
PID_SYNDECAN_3_PATHWAY,0.4091639925917383,0.9089089470582,-0.47686043670953904,-1.055142616609251,241247,12,PTN
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY,0.40973698528710617,0.9089089470582,0.33507009774403185,1.0230999351809094,146094,34,"CD55, RPS6KA2, IARS, DAPP1, AKT3, NR4A3, SOS1, SOS2, PDPK1"
REACTOME_PLC_BETA_MEDIATED_EVENTS,0.4123074729256985,0.9107852434088402,-0.3710069656048062,-1.0338611395141852,266007,35,"ADCY2, GNAO1, PLCB1, ADCY5, GNAI1, CALM3, PRKACB, GNAI2, GNAZ, PLCB3, ADCY1, ADCY7, CALM2, ADCY6"
