pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
PID_SMAD2_3NUCLEAR_PATHWAY,0.4131992242843219,0.9107852434088402,0.2856962918730848,1.0155606239087924,123365,74,"MEF2C, ATF3, HNF4A, RUNX3, CEBPB, FOS, IRF7, MYC, E2F5, CITED1, TGIF1, DLX1, JUN"
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.41417042596227177,0.9107852434088402,-0.38522374620574396,-1.0347234104852148,262301,29,"UGT2B15, CES1, UGT1A10, TK1, TYMP, XDH, DPYD, UGT1A6, CDA, UGT1A1"
PID_ILK_PATHWAY,0.4142592129871507,0.9107852434088402,-0.35432842825653077,-1.0298913788111264,273553,44,"MYL9, ARHGEF6"
PID_TXA2PATHWAY,0.41452353660110375,0.9107852434088402,-0.3557888195403538,-1.0298908008363992,273027,43,"TGM2, LCK, SYK, PIK3R5, DNM1, GNA15"
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0.4154973348068491,0.9107852434088402,-0.37021510845640215,-1.0316545223622757,268065,35,"ADCY2, AQP10, AQP5, GNB3, ADCY5, AQP3, AQP1, PRKACB, ADCY1, GNB5, ADCY7, RAB11A, ADCY6, GNB2, MYO5B, GNG7, PRKACA"
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,0.41586354358350575,0.9107852434088402,-0.5125936766721074,-1.0578354713938716,240003,9,"HLA-G, HLA-F, B2M, CTSS, HLA-B, HLA-C"
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM,0.4169245942469651,0.9107852434088402,0.5395872664161169,1.061882438415343,183465,6,"SLC22A3, NT5C2"
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S,0.41768018913197724,0.9107852434088402,0.31530818988925363,1.0166796150160113,141867,44,"HYOU1, XBP1, WIPI1, EDEM1, DNAJB9, SRPRB, GOSR2, TSPYL2, SYVN1, DNAJC3"
SIG_BCR_SIGNALING_PATHWAY,0.41810189676104714,0.9107852434088402,-0.35816793335872354,-1.027976632204475,274125,41,"MAP4K1, CD22, CD19, SYK, BLNK, MAPK3, PPP3CC, NFATC2, VAV1, FLOT2, BAD, AKT1, DAG1, PPP1R13B"
PID_TCPTP_PATHWAY,0.4182248028467748,0.9107852434088402,-0.3598435528052963,-1.0282154801068084,273490,40,"PDGFRB, PDGFB, PIK3R3, ITGA1, JAK3, KPNA2, EGF, EGFR, CSF1, PIK3R2, ITGB1, PIAS1, CSF1R, STAT3, STAT6"
REACTOME_KINESINS,0.42081258562705165,0.9134207774868345,-0.40334801206608945,-1.0331921804326443,261388,23,"KIF20A, KIFC1, KIF4A, KIF26A, RACGAP1, KIF22, KIF11, KIF18A, KIF23, KLC3, KIF2C"
PID_HEDGEHOG_2PATHWAY,0.42198292505040974,0.9134207774868345,-0.4322793772479463,-1.0368331609735286,255735,17,"BOC, GLI2, PTCH1"
BIOCARTA_CSK_PATHWAY,0.4234606891379526,0.9134207774868345,-0.4453210356720726,-1.0378670315443153,254086,15,"HLA-DRB1, LCK, CD4"
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.4234681318805685,0.9134207774868345,-0.31890592553018854,-1.0199875480025948,299341,79,"PLA2G4D, PLA2G4F, SYK, RAC2, PIK3R5, DNM1, SCIN, PIK3R3, VAV3, GSN, LAT, MAPK3, VAV1, DNM3"
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.4236498786407767,0.9134207774868345,-0.4618660654046653,-1.0410451619143166,251342,13,ARHGEF6
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.42467639587653255,0.9134207774868345,0.2877007091280738,1.0104613648457104,129231,69,"TRIB3, FGFR2, IRS2, GRB10, PRKAA2, EIF4EBP1, PRKAB2, SHC2, PDE3B, FGF1, SOS1"
BIOCARTA_CYTOKINE_PATHWAY,0.42491546522620455,0.9134207774868345,0.5683152650802598,1.0646500419106915,190127,5,"IL18, IL6, IL1A"
BIOCARTA_IL7_PATHWAY,0.425599421796674,0.9134207774868345,-0.43746936548766596,-1.0349587028238285,256741,16,"IL7, LCK, IL7R, IL2RG, JAK3"
PID_TRAIL_PATHWAY,0.4261056813667064,0.9134207774868345,-0.38795091945734095,-1.0269826199739898,268126,27,"TNFRSF10D, TNFSF10, PIK3R3, MAPK3, SMPD1"
PID_IL8_CXCR2_PATHWAY,0.4277305793319166,0.9134207774868345,-0.3907247439903621,-1.0263401281076965,268296,26,"RAC2, DNM1, PLCB1, GNA15, ARRB1, GNAI2, PLD2, PPP2R1A, AKT1, PLCB3"
PID_VEGFR1_PATHWAY,0.4277403298558781,0.9134207774868345,0.3561217766362098,1.0144245364178879,160355,25,"NOS3, VEGFA, NRP2, SHC2, HIF1A, PDPK1, PTPN11, NCK1"
BIOCARTA_GATA3_PATHWAY,0.4278254173931331,0.9134207774868345,-0.4698214760756329,-1.0395676039436623,252250,12,"MAF, NFATC2, PRKACB, MAP2K3, GATA3, JUNB"
REACTOME_AMYLOIDS,0.4284925844045791,0.9134207774868345,-0.3735572751834148,-1.0231924674489465,274062,32,"H3F3AP6, HIST1H4C, HIST1H4J, HSPG2, GSN, HIST1H2BJ, SNCA, H2AFX, B2M, HIST1H2BK, CST3, MFGE8, H3F3A, HIST2H3C"
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.42968542249117786,0.9139670677197487,-0.32460042750934975,-1.0173318981098085,298929,69,"PLA2G4D, PLA2G4F, PNPLA3, SLC44A5, PHOSPHO1, LPCAT2, PLBD1, SLC44A2, LPCAT3, LPCAT4, CHKB, PLD2, MGLL, SLC44A3, ACHE, DGAT1, AGPAT4, MBOAT7"
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.43014315849205564,0.9139670677197487,-0.36257024140999783,-1.0210124318530454,278952,37,"ST3GAL6, MAMLD1, ATP2A3, E2F1, MFNG, ATP2A1, NOTCH3, MAML2, LFNG, ST3GAL3"
KEGG_LONG_TERM_DEPRESSION,0.4318645749586809,0.9158680243161912,0.30856184335131137,1.0080972920075748,144497,47,"PLA2G4E, ITPR1, PRKG2, GUCY1A2, PRKCG, PLA2G4A, NOS1"
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.4325227983114749,0.9158680243161912,-0.29016119352427955,-1.01377634786316,335561,158,"B3GNT3, B3GNT8, GALNT9, SEMA6D, GCNT3, MAN1A1, GCNT1, MUC5B, F10, B3GNT7, PLAUR, GALNT6, MUC4, MUC21, GALNT2, ST8SIA2, PROC, CALR, MUC16, STS, GALNT1, FUT8, ST6GALNAC2, ST6GALNAC4, VKORC1, MUCL1, ST3GAL3, ARSJ, ALG10, DPM3, B4GALT2, ARSB, GCNT4, PROS1, MGAT3, ST3GAL2, DHPS, MGAT4B, GPAA1"
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.43313361943252365,0.9158680243161912,-0.44195115002442215,-1.03001316223744,259890,15,"ADCY2, ADCY5, PRKACB, ADCY1, ADCY7, ADCY6, PRKACA"
BIOCARTA_CFTR_PATHWAY,0.4349181083088094,0.9181604508741532,-0.4905304372507696,-1.038840365329988,253010,10,"ADRB2, PRKACB, SLC9A3R1, ADCY1"
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,0.4376755465469813,0.9224962082364832,-0.5923375002367594,-1.0603389102703864,241841,5,"AQP10, AQP5, AQP3, AQP1"
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR,0.44103627292340886,0.9278227395806021,-0.4555786811098192,-1.0268734106393864,261657,13,"GRIN2D, CAMK2B, GRIN2A, CALM3"
PID_TNF_PATHWAY,0.44161814607040106,0.9278227395806021,-0.34973049157660285,-1.012353947805498,290873,43,"TNFRSF1B, TRAF1"
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP,0.44571699340145277,0.9340010784111195,0.3941760136344333,1.0062197033478464,176839,16,"EXOSC5, EXOSC8, EXOSC1, EXOSC2, DIS3, MAPKAPK2, EXOSC3, YWHAB, TNPO1, XRN1"
REACTOME_ACTIVATION_OF_RAC,0.446204829552377,0.9340010784111195,0.4260197303374552,1.0099586008186576,183117,12,"SLIT2, SOS1, SOS2"
REACTOME_GLUCOSE_METABOLISM,0.4466961679357528,0.9340010784111195,-0.3334854763112696,-1.0080414656390146,302528,55,"PFKFB1, GYG2, ALDOC, PC, AGL, ENO2, CALM3, PGM1, PYGL, PRKACB, SLC25A10, SLC25A1, PGAM1, GYS1, PPP2R1A, ALDOA, TPI1P1, CALM2, GYG1, PPP2R5D, PRKACA, GOT2, GAPDH, TPI1, PFKFB4, PPP2R1B, SLC25A13, PFKP, MDH1, PGK1, PFKL, ENO3, ENO1, PFKFB3"
BIOCARTA_LYM_PATHWAY,0.44916520971996265,0.9372326753274491,-0.5588810681601661,-1.0446815797640656,251514,6,"SELL, ITGB2"
PID_NCADHERIN_PATHWAY,0.44967151241873804,0.9372326753274491,-0.36828161274396926,-1.0087421584134886,287608,32,"CNR1, GJA1, GSN, LRP5, FGFR1, DAGLA, GAP43, CDC42, RHOA, FER, CTNND1, MAPRE1, CTNNB1"
KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.4518086788801424,0.9396835876044942,-0.39828973151518776,-1.0107231970746968,279688,22,"TKTL1, ALDOC, G6PD, PGM1, TKT, ALDOA"
BIOCARTA_PAR1_PATHWAY,0.4522809639805003,0.9396835876044942,-0.3676346819668555,-1.0069701819534431,289277,32,"ARHGEF6, F2R, PLCB1, ARHGEF19, GNAI1"
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,0.45439673637985595,0.9425856351170747,0.3799817744890914,0.9993896064051601,177769,18,"TRIB3, FYN, AKT3, PDPK1, THEM4, MAPKAP1"
BIOCARTA_ETS_PATHWAY,0.45713431248753905,0.945591647437682,0.3792240477503661,0.9973967102242959,178840,18,"ETS1, FOS, JUN, DDX20"
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE,0.45728840921090036,0.945591647437682,0.38457794783591814,0.997049052253138,180156,17,"PRKAA2, PRKAB2, CPT1B, PRKAB1, CPT1A"
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.46154842050750905,0.9520677252952426,0.34212906088862927,0.9919819682151573,171119,27,"CHMP4C, VPS37A, CHMP4A, TSG101, RPS27AP11, HGS, VPS4A, RPS27A, STAM, VPS4B, CHMP6, SNF8, VPS37B, STAM2, VPS37C, CHMP3, VPS36"
BIOCARTA_MTOR_PATHWAY,0.4618726722256097,0.9520677252952426,0.3552507055080198,0.9919055034450592,174979,23,"EIF4EBP1, EIF4G3, PDPK1, TSC1, TSC2, EIF3A, RPS6, PTEN"
BIOCARTA_P35ALZHEIMERS_PATHWAY,0.4635045655821117,0.9539316883487418,-0.47929416108720474,-1.015044294080817,269640,10,"MAPT, CAPN1, CAPNS1, CDK5R1"
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS,0.4657034574842323,0.9542182242981623,-0.3643395568455278,-0.997944665848078,297862,32,"ADCY2, GNB3, ADCY5, AQP3, AQP1, PRKACB, ADCY1, GNB5, ADCY7, RAB11A, ADCY6, GNB2, MYO5B, GNG7, PRKACA"
PID_BCR_5PATHWAY,0.46628853274824045,0.9542182242981623,-0.32765290094158345,-0.9962537288161849,317078,57,"MAP4K1, CD22, CD19, SYK, POU2F2, BLNK, MAPK3, PPP3CC"
BIOCARTA_DNAFRAGMENT_PATHWAY,0.4682060292277889,0.9542182242981623,-0.491345108241269,-1.0139849706455777,270211,9,"TOP2A, HMGB2, CASP7, HMGB1, ENDOG"
REACTOME_RECYCLING_PATHWAY_OF_L1,0.46838881414660755,0.9542182242981623,-0.3828609024492647,-0.9974130003228829,292794,25,"DNM1, DPYSL2, RPS6KA5, KIF4A, L1CAM, RPS6KA6, AP2A1, MSN, RPS6KA1, AP2S1, DNM2, EZR"
PID_NEPHRIN_NEPH1_PATHWAY,0.4688931267381804,0.9542182242981623,-0.3764943521869869,-0.9966548262219499,295050,27,"F2RL2, MAPK10, PIK3R3"
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.4698226223328911,0.9542182242981623,0.45446656514182965,0.997564427989529,198679,9,"ARSI, ARSG"
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.4701155821187937,0.9542182242981623,-0.35699761396909985,-0.9948221844844992,303303,35,"PIK3R3, GSN, GNAI1, MAPK3, EGF, EGFR, PIK3R2, PTPN6, STAT3, PIK3CB, KRAS, GAB1, NCK2, MAPK1, STAT1, NRAS, TLN1, PIK3CD, SRC"
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.4701893682131816,0.9542182242981623,-0.3655266930389679,-0.9949479704780159,299764,31,PFKFB1
REACTOME_PYRIMIDINE_METABOLISM,0.47019448733532637,0.9542182242981623,-0.41117087265267505,-0.9988643241172889,286244,18,"TYMS, TK1, NT5M, DUT, TYMP, DPYD, CDA, NT5C"
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES,0.4728670391272032,0.9581587145220454,-0.2694543470600308,-0.9984260371455966,401439,297,"ATP8A2, SLC5A5, ATP2B3, ATP1B2, SLC2A3, SLC30A2, SLC39A2, SLC38A5, SLC17A7, SLC4A4, ATP10B, TCIRG1, SLC12A5, ABCG4, ABCC9, SLC15A3, GABRB1, ADCY2, SLC2A12, SLC44A5, SLC14A1, SLC26A9, AQP10, ABCB5, AQP5, ATP2A3, SLC2A6, GNB3, SLC2A5, SLC2A9, SLC2A13, SLC47A1, ADCY5, SLC40A1, GLRA3, SLC22A15, SLC12A4, ATP8B3, SLC24A2, SLC9A5, ABCA3, SLC6A20, SLC2A4, ATP6V1C2, SLC7A8, SLC16A3, ATP2A1, SLC22A18, CYBRD1, 
SLC22A4, AQP3, ABCA7, GABRA3, SLC44A2, SLC4A7, ABCC3, SLC9A6, AQP1, PRKACB, SLC25A10, SLC6A6"
KEGG_PRION_DISEASES,0.474928665277575,0.9598547661748534,0.34862927052335263,0.9834011359943627,178926,24,"FYN, NCAM2, PRNP, IL6, HSPA5, IL1A"
KEGG_BASE_EXCISION_REPAIR,0.47532979350296667,0.9598547661748534,-0.3598072305086918,-0.9913575344214833,304905,33,"POLE2, NEIL1, POLD1, PCNA, LIG1, NEIL3, HMGB1, APEX2, UNG, POLE, FEN1, POLD2"
REACTOME_SIGNALING_BY_NOTCH1,0.475900532428417,0.9598547661748534,-0.31826547167946273,-0.9906997392068783,329286,66,"CNTN1, DTX1, MAMLD1, HEY2, HDAC9, DTX4, JAG2, APH1B, HEYL, MAML2, ARRB1, TLE2, TLE1"
REACTOME_BETA_DEFENSINS,0.4776343225708405,0.9601310738952606,0.5414881927993526,1.0143937046571505,213716,5,"DEFB1, DEFB132, TLR2, CCR2"
REACTOME_PROSTANOID_LIGAND_RECEPTORS,0.4777170135590872,0.9601310738952606,0.5414410858153704,1.014305457067208,213753,5,"TBXA2R, PTGER2, PTGER3"
BIOCARTA_TGFB_PATHWAY,0.4782346233818499,0.9601310738952606,-0.4035544416007284,-0.9921852386023854,292329,19,"TGFB3, TGFB1, SMAD7, MAPK3"
SA_CASPASE_CASCADE,0.4794577224546156,0.9611147922599403,0.3783896673291431,0.9810054406808252,188890,17,"PRF1, XIAP, CASP10, CASP8, DFFA, CASP9, DFFB, BIRC2"
REACTOME_NEPHRIN_INTERACTIONS,0.48322371352102356,0.9668574418961544,-0.4125511549140114,-0.989514514284654,292849,17,"KIRREL2, KIRREL3"
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA,0.4837974690189758,0.9668574418961544,0.3539138903051771,0.9775199058603822,184306,22,"TBL1X, ARNTL, TGS1, MED1, RORA, TBL1XR1, NCOA6, CREBBP, EP300, NCOR1"
KEGG_SULFUR_METABOLISM,0.4893174784960647,0.9764006306063027,0.4115553626684753,0.975668140794381,200810,12,"CHST13, SULT1A2"
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS,0.49432821844339925,0.9849001434335812,0.4450633248030388,0.9769241019693156,209042,9,"DAPK1, UNC5B, DAPK2"
PID_HIF1A_PATHWAY,0.49882635334058295,0.9915895918115674,-0.4133658269049325,-0.977934899574791,300915,16,"CDKN2A, EGLN3"
KEGG_PARKINSONS_DISEASE,0.4991984215069676,0.9915895918115674,-0.29943816302390897,-0.9800607427558335,360271,93,"UBA7, LRRK2, SNCA, SEPT5, NDUFA3, UQCR10, COX6A2, SNCAIP, UQCRHL, COX8A, NDUFB6, NDUFA4, NDUFS5, NDUFA1, NDUFA2, SDHA, NDUFB3, SDHC, NDUFB1, UBA1, COX7A2, NDUFC2, COX7B, UQCRC1, COX6B1, NDUFA6, NDUFC1, SLC25A5, UQCRQ, NDUFA7, VDAC1, NDUFS8, COX7C, NDUFB4, NDUFS6, PARK7, HTRA2, NDUFAB1, UQCR11, NDUFB8, UBE2L3, UQCRH, NDUFB5, PINK1, CYC1, NDUFV2, SDHD, COX6A1"
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.5013318387143317,0.9931878399467736,0.32142867360733274,0.9685951520554202,180681,32,"ARSI, GAL3ST1, NEU4, GBA3, CERK, ASAH2, GALC, ARSG"
PID_HNF3B_PATHWAY,0.5015181922538247,0.9931878399467736,-0.36260501837834197,-0.9739687778102437,317620,29,"CEBPA, NKX2-1, CPT1C, UCP2, HMGCS1"
PID_WNT_NONCANONICAL_PATHWAY,0.5041275776773573,0.9953176913188515,-0.35717506772183066,-0.9722152048066653,321401,31,"MAPK10, FZD2, ROR2, CTHRC1, NFATC2, WNT5A, FLNA"
SA_PTEN_PATHWAY,0.5045739755513138,0.9953176913188515,0.3716346568459199,0.9634925363706404,198785,17,"IPCEF1, AKT3, SOS1, PDPK1"
PID_HIF1_TFPATHWAY,0.5048712926979682,0.9953176913188515,-0.31862382233243036,-0.9742066320674401,344661,59,"PLIN2, TFF3, CXCL12, CXCR4, SERPINE1, EGLN3, BHLHE40, NDRG1, ITGB2, ADM, PGM1, ENG, GATA2, ABCG2, LDHA, ALDOA, CITED2, AKT1, BHLHE41"
BIOCARTA_FMLP_PATHWAY,0.5070666695766858,0.9980275046511923,-0.35229661468834284,-0.9706639381001381,325263,33,"PIK3C2G, PLCB1, GNA15, NFATC4, MAPK3, PPP3CC, CALM3, NFATC2"
REACTOME_SYNTHESIS_OF_PA,0.5084496862577614,0.9980275046511923,-0.3994879656512595,-0.9704828414251729,309533,18,PLA2G4D
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING,0.509509763087386,0.9980275046511923,-0.3497459516096908,-0.9691978640998907,327840,34,"SYK, IL3RA, PIK3R3, IL2RG, BLNK, JAK3, VAV1, PRKACB"
ST_STAT3_PATHWAY,0.5103665973168807,0.9980275046511923,-0.44988466189240767,-0.974754395864965,298787,11,"JAK3, PIAS3, REG1A, PTPRU, CISH"
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING,0.5114339715877885,0.9980275046511923,-0.35770252283975124,-0.9673017536848414,324980,30,"UBA7, HERC5, TNFAIP3, ISG15, NLRX1"
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.5115311111529229,0.9980275046511923,-0.28921235444848115,-0.9755484709543678,380616,117,"NTSR1, EDN2, F2RL2, KISS1, F2R, NMU, TACR2, ADRA1D, GNB3, NPFFR1, P2RY2, PLCB1, PIK3R3, LTB4R2, EDNRB, GNA15, XCL1, GPR68, PTAFR, NMB, DGKI, LPAR6, MAPK3, ARHGEF25, GPR132, HRH1, CDK1, DGKA, BDKRB1, BDKRB2, P2RY6, EGFR, MGLL, EDNRA"
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.5122796117546358,0.9980275046511923,0.5236138856289624,0.9809089769939001,229218,5,"SLCO1B3, SLCO1A2"
BIOCARTA_WNT_PATHWAY,0.5127570413800278,0.9980275046511923,0.33698325277059865,0.9599078247933474,192227,25,"WIF1, MYC, AXIN1, NLK, CSNK1A1, APC, GSK3B, CREBBP, TAB1, CSNK2A1, MAP3K7"
BIOCARTA_NFAT_PATHWAY,0.5135328795231736,0.9980275046511923,0.297946309328916,0.9649089054725458,173436,45,"ACTA1, MEF2C, HBEGF, CAMK1, NFATC1, LIF, MAPK8, NKX2-5, CSNK1A1, EDN1, CAMK4, AGT, PRKAR2B, GSK3B, CREBBP"
KEGG_COLORECTAL_CANCER,0.5138585550263576,0.9980275046511923,-0.3160396365319056,-0.9689381192357176,351506,60,"TCF7, MAPK10, TGFB3, RAC2, APC2, PIK3R5, PIK3R3, TGFB1, BIRC5, MAPK3, TCF7L1"
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.5151427633738103,0.9990416609216942,-0.314971220740242,-0.968274511488395,353168,61,"TUBB4A, PLK4, TUBB, PLK1, CCNB1, TUBA4A, CEP41, TUBB4B, CDK1, NEK2, TUBGCP6, DCTN3, TUBG2, PPP2R1A, NINL, CENPJ"
PID_IL12_STAT4_PATHWAY,0.5172820069293753,0.99944341732673,0.3539257120852147,0.9553999297407425,199764,20,"PRF1, HLA-DRA, ETV5, IL18, FOS, JUN"
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.5176227463149231,0.99944341732673,-0.37286066078484853,-0.9633856317452061,322611,24,"ABCG4, ABCC9, ABCB5, ABCA3, ABCA7, ABCC3, ABCA2, ABCD1"
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.5176369796833331,0.99944341732673,0.27929226187376477,0.9676062985541108,160717,64,"LPL, PLIN1, KLF4, TBL1X, CEBPB, EGR2, PPARG"
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.5186175172499534,0.9998640663451308,0.42331604307285,0.9557134818012384,216917,10,"PLA2G4E, PLA2G4A, PLA2G12A, PLA2G6, PLA2G1B"
ST_IL_13_PATHWAY,0.5209844971346219,1,-0.5257531316254069,-0.9827575908420829,291730,6,"IL13RA2, IL4R, TYK2"
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING,0.5215095354397132,1,-0.5865829212210614,-0.9962756870013364,283138,4,NTN1
BIOCARTA_PITX2_PATHWAY,0.5230098129902465,1,0.3851384887711994,0.950354825488401,210898,14,"PITX2, AXIN1, MED1, APC, GSK3B, CREBBP, EP300"
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP,0.5249893392356739,1,0.3662084721173309,0.9494247189842456,206828,17,"EXOSC5, EXOSC8, PARN, EXOSC1, EXOSC2, DIS3, EXOSC3"
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,0.5252389723703345,1,0.2549996024594829,0.9718743891525773,135445,115,"RPS17, RPL17P36, RPSAP9, RPL21P16, RPL3L, RPL21P75, DNAJC3, RPS12, RPL26, RPS18, RPL10P9, RPL21, RPL4, RPS27AP11, RPS23, RPSAP12, RPL26L1, RPL12, RPLP1, RPLP0, POLR2D, RPL14, RPL10, RPS24, RPL23AP2, RPL37A, POLR2G, RPS3A, RPS6, RPL5P1, RPS27, RPL19, RPS7, RPL5, RPL36A, RPS8, RPS27A, RPL3, RPL37, RPL7, IPO5, RPL13A, POLR2B, RPS15A, RPL6, RPL11, RPL30, RPS4X, RPL22, RPL13, RPS19, RPS13, RPL10A, 
RPS16, RPL23AP42, RPL36, FAU, RPL17, RPS14, POLR2A, RPL24, RPS5, RPL10P16, RPL27A, RPL32, POLR2C"
BIOCARTA_MTA3_PATHWAY,0.5254853725167759,1,-0.4050525966806177,-0.9582675796479623,316997,16,"HSPB1, TUBA4A, ALDOA, TUBA1A, SNAI1, HDAC1, ESR1, GAPDH, TUBA1C"
PID_IL8_CXCR1_PATHWAY,0.5277627362094266,1,-0.3887401296096414,-0.9557625402935673,322604,19,"DNM1, PLCB1, GNA15, ARRB1, GNAI2, AKT1, PLCB3"
REACTOME_GLUCONEOGENESIS,0.528373537481447,1,-0.3639267714898035,-0.9559482858906899,331425,26,"PFKFB1, ALDOC, PC, ENO2, PRKACB, SLC25A10, SLC25A1, PGAM1, ALDOA, TPI1P1"
PID_NFKAPPAB_CANONICAL_PATHWAY,0.5287649055985517,1,-0.38032529469675197,-0.9555253193699397,325963,21,"NOD2, SSPO, TNFAIP3, MALT1"
REACTOME_ELONGATION_ARREST_AND_RECOVERY,0.5292518812459356,1,0.33647391585135633,0.9491137407480854,199392,24,"TCEA1, CTDP1, ELL, SUPT4H1, CCNT1, POLR2D, POLR2G, SUPT16H, POLR2B"
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_,0.5292558922362834,1,-0.311704250670238,-0.9606585323828206,363511,62,"CCNA1, PSMB9, CCNA2, CCNE2, PKMYT1, CDK2, SKP2, WEE1, PSMA2, CDC25A, CDKN1B, PSME1, CCNE1, RB1, PSMB8, PSMB5, CKS1B, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10"
