pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
BIOCARTA_FCER1_PATHWAY,0.5302184696833172,1,-0.3468375903330698,-0.9556229815369831,340114,33,"SYK, NFATC4, MAPK3, PPP3CC, CALM3, NFATC2, VAV1"
BIOCARTA_TH1TH2_PATHWAY,0.531700257518037,1,0.4309152914817632,0.9458688476341358,224846,9,"HLA-DRA, IL18, CD40, IFNGR1"
KEGG_SELENOAMINO_ACID_METABOLISM,0.5327053915224657,1,-0.3657542273097031,-0.9528474151002966,332999,25,"MAT1A, GGT6, GGT5, GGT1, GGT7"
ST_GA12_PATHWAY,0.5338503689596943,1,-0.3788660436833099,-0.9518591122832617,329098,21,"F2RL2, MYEF2, RASAL1, DLG4, VAV1, EPHB2, PLD2"
BIOCARTA_HDAC_PATHWAY,0.5348621746395001,1,0.33853789808048235,0.9452412029711573,202631,23,"MEF2C, CAMK1, NFATC1"
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.5351110370401233,1,-0.40818464146546213,-0.9513167989479451,321079,15,"HSD3B7, CYP7B1, FABP6, ABCC3, CYP27A1, SCP2, CYP39A1"
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.5365816353572753,1,-0.3280218180984904,-0.9534285583120161,354328,44,"WNT6, GLI2, WNT2B, BMP4, WNT10A, BMP8B, PTCH1, WNT7A, WNT11, WNT4, GLI3, WNT5A, PRKACB"
BIOCARTA_KERATINOCYTE_PATHWAY,0.5377838170210505,1,-0.32906313904026496,-0.952528806919071,354213,43,"TNFRSF1B, CEBPA"
BIOCARTA_IL22BP_PATHWAY,0.5378050836030205,1,-0.42182734141420686,-0.950797960351739,319068,13,"STAT4, SOCS3, JAK3, IL22RA1, TYK2"
PID_THROMBIN_PAR4_PATHWAY,0.5380730852211435,1,-0.42174660735051095,-0.9506159859381422,319227,13,"F2RL2, GNA15"
BIOCARTA_DREAM_PATHWAY,0.5405805439587729,1,0.3873266969893752,0.9375719399049781,219865,13,"OPRK1, FOS, CREM, JUN, CREB1, PRKAR2B"
BIOCARTA_MAPK_PATHWAY,0.5407351115626894,1,-0.2959388813286161,-0.9581531036057842,386371,86,"CEBPA, MAP4K1, MAPK10, TGFB3, MAP3K6, TGFB1, MAP3K8, MAPK4, MAPK3, RPS6KA5"
PID_TRKR_PATHWAY,0.5424046358944912,1,-0.31172924953242587,-0.9531261664014787,370284,59,"NGF, NGFR, SHC3, BDNF, DNM1, NTF3, TIAM1, MCF2L, MAPK3, MAGED1, DOCK1, GIPC1, RGS19, NTF4, CDC42, RHOA, RAPGEF1"
REACTOME_REGULATION_OF_KIT_SIGNALING,0.5439587035514415,1,-0.3992865322121054,-0.9446263076560877,328141,16,"LCK, KIT, KITLG"
BIOCARTA_COMP_PATHWAY,0.5465932679745357,1,-0.45984695818204285,-0.9489824902555393,315450,9,"C1R, C3, C2, C4B, C1S, CFD"
PID_HES_HEY_PATHWAY,0.5467159007022103,1,-0.3299366768197892,-0.9469501937189051,358450,41,"CD4, HEY2, E2F1, ID1, AR, MAML2, GATA4, TLE1, TWIST1, CDKN1B, HDAC1, RB1, NOTCH1, STAT3, MYB"
BIOCARTA_PDGF_PATHWAY,0.5478983208929784,1,0.31919102663123766,0.9407843231388868,200904,29,"STAT5A, FOS, SOS1, JUN, PDGFA, JAK1, MAPK8"
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION,0.5483081649944965,1,0.3355599078972648,0.9369262726806892,207725,23,"TBL1X, ARNTL, TGS1, MED1, RORA, TBL1XR1, NCOA6, CREBBP, CPT1A, EP300, NCOR1"
PID_IL2_STAT5_PATHWAY,0.5498760719970226,1,0.33521128814853507,0.9359528816584809,208319,23,"PRF1, BCL2, STAT5A, MYC, SOS1, JAK1"
REACTOME_BASIGIN_INTERACTIONS,0.5511054967102447,1,-0.37034773214095756,-0.9398159536648721,341157,22,"ATP1B2, MMP1, MAG, SLC7A8, SLC16A3, L1CAM, ITGA3, ATP1B1, CAV1, ATP1B3, ITGB1"
PID_PDGFRA_PATHWAY,0.551923814031739,1,0.3497406637408313,0.9324772463445758,214550,19,"FOS, SOS1, JUN, JAK1, SHB, SRF, CSNK2A1, CRKL"
REACTOME_GAB1_SIGNALOSOME,0.5522007518562692,1,0.3046677727949781,0.9419255778104884,194922,36,"TRIB3, AKT3, PDPK1, THEM4, MAPKAP1, TSC2, CREB1, FOXO3, CASP9"
REACTOME_FANCONI_ANEMIA_PATHWAY,0.5539360072985566,1,-0.377033548668594,-0.9372960423381705,340016,20,"ZBTB32, UBE2T, FANCB, FANCC, FANCD2, FANCA, FANCE, FANCG"
PID_ALPHA_SYNUCLEIN_PATHWAY,0.555211021957507,1,-0.35707649165856453,-0.9379542448484856,348259,26,"LCK, SYK, SNCA, MAPK3, PLD2, SNCAIP, BAD, GRK5, PTK2B, STUB1, PPP2R5D"
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI,0.555746843881505,1,-0.40151605912615645,-0.9357749736069104,333461,15,"RIPK3, AGER, HMGB1, TLR3, SAA1, ZBP1, NFKB2, NFKBIA, TICAM1"
PID_AVB3_OPN_PATHWAY,0.555934686942915,1,-0.34922216424150326,-0.9380219998379946,352083,29,"SYK, VAV3, GSN, PLAU, MMP2, MAPK3"
REACTOME_DSCAM_INTERACTIONS,0.556062034999476,1,-0.47075119533429977,-0.9441342329379203,318389,8,NTN1
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,0.5564626465904156,1,-0.5354166500899434,-0.9584453239412842,307478,5,"INHA, PCSK1, INHBA"
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.5565389358936954,1,-0.3954046174853851,-0.9354425298947339,335730,16,"GIPR, GNB3, VIPR1"
REACTOME_G_PROTEIN_ACTIVATION,0.5568433454228641,1,-0.38981073464422233,-0.9349710336765841,337465,17,"GNAO1, GNB3, GNAI1, GNAI2, GNAZ"
PID_ANTHRAX_PATHWAY,0.5577210650702682,1,0.37527279307870776,0.9260105654844897,224895,14,"ANTXR2, IL18"
PID_FCER1_PATHWAY,0.5577280427465877,1,-0.31686520411740965,-0.9423276096650572,373674,50,"IGHE, S1PR1, SYK, WIPF1, LAT, MAPK3, NFATC2, VAV1"
PID_WNT_CANONICAL_PATHWAY,0.5588867425203661,1,0.34403148508216996,0.928691093787982,215831,20,"PIP5K1B, AXIN1, KLHL12, CSNK1G1, CUL3, APC, GSK3B, DVL3"
BIOCARTA_IGF1_PATHWAY,0.55961032379551,1,0.34790099024372984,0.9275723157642947,217538,19,"FOS, SOS1, JUN, MAPK8, PTPN11, SRF, CSNK2A1"
ST_TYPE_I_INTERFERON_PATHWAY,0.5603845750812113,1,-0.4688837866373317,-0.9403889753683851,320864,8,"REG1A, PTPRU, TYK2, IRF9"
BIOCARTA_G2_PATHWAY,0.5606831167200351,1,-0.3644812551830725,-0.9336334170595154,348269,23,"PLK1, CCNB1, CDK1, CHEK1, WEE1, CDC25A, CDC25C, CDC25B, CHEK2, CDKN2D, RPS6KA1"
REACTOME_ERK_MAPK_TARGETS,0.5635306970086484,1,0.33917163508980214,0.9263062266312165,216135,21,"MEF2C, RPS6KA2, DUSP3, MEF2A, DUSP6"
REACTOME_DEADENYLATION_OF_MRNA,0.5648834423100353,1,0.3558575563105575,0.9225891428593799,222545,17,"PARN, PABPC1, CNOT10, CNOT2, PAIP1, CNOT7, EIF4B, CNOT4, EIF4A1, CNOT8, CNOT6, CNOT3, EIF4E, EIF4A2, EIF4A3, EIF4G1, TNKS1BP1"
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.5649738988675057,1,-0.30259873881478005,-0.9419321865051615,390918,66,"ADRA2A, GNAO1, ISL1, AKAP5, GNB3, PLCB1, GNA15, ADCY5, PCSK1, GNAI1, PRKACB, KCNJ11, GNAI2, GATA4, RAPGEF3, PLCB3, CACNB3, GNB5, STXBP1, RAPGEF4, SLC2A1, ADCY6, GNB2, SLC25A5, GNG7, PRKACA"
BIOCARTA_TCRA_PATHWAY,0.5659567408861801,1,0.46892885022377,0.9228299886063562,249046,6,"ZAP70, FYN, HLA-DRA"
BIOCARTA_EPONFKB_PATHWAY,0.5664870344425265,1,0.40665712020302625,0.9181029129614517,236939,10,"JAK2, HIF1A, GRIN1, NFKB1, SOD2, CDKN1A, RELA"
PID_PDGFRB_PATHWAY,0.5674421470060013,1,-0.2806256329588107,-0.9495669855840392,423695,120,"S1PR1, PDGFRB, PPP2R2B, LCK, MAPK10, PDGFB, ACTA2, PIK3R5, PIK3R3, DOCK4, SIPA1, TAGLN, MAPK3, SFN, LRP1, SLC9A3R1, ARHGDIA, ACTN4, PPP2R1A, PTPRJ, KSR1"
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.5679860791025992,1,0.3419105343999403,0.9229657224357647,219345,20,"ARSI, F7, GGCX, ARSG, EIF5A2"
PID_RHODOPSIN_PATHWAY,0.5685742429386366,1,0.4059539644577007,0.916515410109598,237812,10,"LRAT, GUCA1B, PDE6G"
REACTOME_CGMP_EFFECTS,0.5709349643022491,1,0.38589706019417436,0.9148403870051369,234305,12,"PDE11A, PDE6G, PRKG2, PDE10A, PDE3B"
REACTOME_GLOBAL_GENOMIC_NER_GG_NER,0.5719185236225997,1,-0.33722212497702614,-0.9291300063563401,366863,33,"POLE2, POLD1, PCNA, LIG1, DDB2, RFC2, RPA3, RFC5, POLE, RFC3, ERCC2, POLD2, ERCC1, RPA1, RPA2"
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX,0.5723163196766402,1,-0.31116550995797915,-0.9346423752242113,385980,53,RPS4Y1
PID_VEGFR1_2_PATHWAY,0.5733306708236173,1,0.2721246801871714,0.9427742565246631,178009,64,"NOS3, FYN, GRB10, PRKAA2, VEGFA, NEDD4, AKAP1, PDPK1, CAMKK2, SHB, PTPN11, PTPN2, PRKAB1, NCK1"
PID_INTEGRIN_A9B1_PATHWAY,0.5749645409795033,1,-0.3751044131251079,-0.922237555262906,351457,19,"TGM2, FN1, KCNJ15, PAOX, SAT1, ITGB1, ADAM15, PXN, VEGFC"
ST_B_CELL_ANTIGEN_RECEPTOR,0.5758643744764569,1,-0.32794250491763016,-0.9281917148639022,374665,38,"CD19, SYK, BLNK, VAV1, EPHB2, TONSL, PI3, BAD, AKT1, DAG1, PPP1R13B"
REACTOME_GLUCURONIDATION,0.5786980171959993,1,0.4273079793590112,0.90816871204622,247349,8,"UGT1A7, UGT2B11"
BIOCARTA_GH_PATHWAY,0.5810296088866475,1,0.3254089561209542,0.9179020930505911,218899,24,"STAT5A, SOCS1, JAK2, SOS1"
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.5812729566727396,1,0.3225370185754722,0.9187572538712394,217913,25,"DMGDH, CTH, GLYCTK, PSPH, PSAT1, CHDH, SHMT2"
REACTOME_SIGNALLING_TO_ERKS,0.5823490466924861,1,-0.33301044090153753,-0.9228212837325954,374708,34,"NGF, SHC3, MAPK3, CDK1"
BIOCARTA_PTDINS_PATHWAY,0.583018120060164,1,0.3312735276063561,0.9149866009513471,222105,22,"ARHGEF2, JAG1, PDPK1, PRKCE, RAB5A, GSK3B"
KEGG_ALZHEIMERS_DISEASE,0.5834364341934828,1,-0.27552204142239567,-0.9440100847306979,441864,133,"MAPT, GRIN2D, MME, ATP2A3, CALML3, PLCB1, BACE2, CACNA1C, APBB1, IL1B, GRIN2A, APOE, SNCA, CAPN1, MAPK3, PPP3CC, CALM3, ATP2A1, LRP1, NDUFA3, UQCR10, COX6A2, CASP7, UQCRHL, COX8A, NDUFB6, BAD, CALML5, NDUFA4, FAS, NDUFS5, NDUFA1, NDUFA2, SDHA, PLCB3, NDUFB3, SDHC, NDUFB1, CDK5R1, ADAM10, BID, COX7A2, NDUFC2, CALM2, COX7B, UQCRC1, COX6B1, NDUFA6, NDUFC1, UQCRQ"
KEGG_VIRAL_MYOCARDITIS,0.5845205253209853,1,0.2800339961555866,0.9330735444550038,191115,52,"FYN, PRF1, CD55, HLA-DRA, MYH13, HLA-DQB1, MYH7B, CD40, MYH3, EIF4G3, HLA-DPA1"
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.5882141331844016,1,-0.37568153558344564,-0.9126494800153064,358092,18,"ATP1B2, SLC4A4, CA2"
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,0.5886188075496854,1,-0.3911893087374645,-0.9117074068115631,353185,15,"MAPK3, CDK1, EGF, EGFR"
REACTOME_SIGNALING_BY_BMP,0.5891432251408438,1,-0.36349473395654647,-0.9132403934112736,363184,21,"GREM2, SMAD6, BMPR1B, SMAD7, FSTL1"
REACTOME_ERKS_ARE_INACTIVATED,0.5902831014294146,1,-0.41170812203903595,-0.9109809741506268,348037,12,"DUSP4, MAPK3, PPP2R1A, PPP2R5D, PPP2R1B, MAPK1, MAPK7"
PID_PI3KCI_PATHWAY,0.5906177742799446,1,-0.32067073944306024,-0.920356056690989,387234,41,"LCK, SGK1, SYK, PIK3R5, PIK3R3, BLNK"
KEGG_PPAR_SIGNALING_PATHWAY,0.5914965440127028,1,0.2808391070533852,0.9286144085465428,195197,50,"LPL, PLIN1, FABP3, PCK2, FABP5, PPARG, ACSL6, ME1, HMGCS2, CPT1B, GK, OLR1"
PID_EPHA2_FWD_PATHWAY,0.5923087871297252,1,-0.3700891469153882,-0.9099069436081134,362059,19,"VAV3, TIAM1, EFNA1, RHOA, VAV2"
REACTOME_P2Y_RECEPTORS,0.5936430744062452,1,0.48164587032875245,0.9022884436496709,265624,5,"P2RY1, P2RY11"
REACTOME_CD28_CO_STIMULATION,0.5938794665976178,1,0.3149052640746678,0.9130482597612182,220181,27,"TRIB3, FYN, AKT3, PDPK1, THEM4, MAPKAP1"
SA_B_CELL_RECEPTOR_COMPLEXES,0.5945075626908322,1,-0.3525837593723866,-0.9109948125154138,370530,24,"SYK, BLNK, VAV3, MAPK3, VAV1"
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.5953098363959975,1,-0.41905833100121115,-0.9079637179650193,348516,11,"MAMLD1, NOTCH3, MAML2"
ST_TUMOR_NECROSIS_FACTOR_PATHWAY,0.595466030989273,1,-0.34442087104491087,-0.9117499940822298,374696,27,TNFRSF1B
BIOCARTA_LECTIN_PATHWAY,0.5965053568843203,1,-0.5153450814949312,-0.922515359752041,329604,5,"C3, C2, C4B"
BIOCARTA_ALK_PATHWAY,0.5968186266998958,1,-0.3333642901870806,-0.9131018274732015,381723,32,"BMP4, TGFB3, SMAD6, CHRD, TGFB1, FZD1"
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING,0.5971566825584017,1,-0.36124489001410565,-0.9075879088628888,368124,21,"ITGA2B, SYK, FN1"
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING,0.597317964690082,1,0.2925370706821376,0.9197975959115412,207699,39,"TAF4B, GTF2H3, GTF2H1, TAF1, TAF12, TBP, GTF2A1, CDK7, ERCC3, TAF13, MNAT1, POLR2D, POLR2G, GTF2B, POLR2B, GTF2H2, TAF11"
BIOCARTA_CTL_PATHWAY,0.598591965385437,1,0.45411115758391685,0.893669464310436,263407,6,"PRF1, ICAM1"
KEGG_TIGHT_JUNCTION,0.6003636462688803,1,-0.2798228311214806,-0.9321669759244279,440804,106,"MYL9, CLDN16, PPP2R2B, IGSF5, TJP3, MPDZ, EPB41L3, CLDN11, CLDN3, RRAS, AMOTL1, GNAI1, MYL5, CLDN2, JAM3, ACTN1, CGN, GNAI2, MAGI1, ACTB, ACTN4, CLDN9, PPP2R1A, MYH10, AKT1, TJP2, CLDN4"
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.6005334069735331,1,-0.2984436935212574,-0.9221250040029838,413184,63,"TYMS, TK1, NME1-NME2, GDA, NT5M, ADA, GLRX, RRM2, PNP, DUT, TYMP, XDH, RRM1, DPYD, GMPR, CDA, ADSSL1, NT5C, DTYMK, GPX1, DCK, NME4, NT5E, CAT, AK1, GUK1"
REACTOME_RAF_MAP_KINASE_CASCADE,0.6019503424186584,1,-0.4263987692503924,-0.9030229718403472,350180,10,"MAPK3, CDK1, MAP2K1, KRAS, MAPK1, NRAS"
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX,0.6022040836362744,1,0.30870636038943167,0.9098817951520012,220817,29,"TCEA1, GTF2H3, GTF2H1, ERCC5, CDK7, ERCC3, MNAT1, POLR2D, ERCC4, ERCC8, POLR2G, POLR2B, GTF2H2, ERCC6, POLR2A"
BIOCARTA_ASBCELL_PATHWAY,0.6035163602142753,1,-0.5117787341959827,-0.9161312682381638,333478,5,"HLA-DRB1, CD4"
BIOCARTA_ERYTH_PATHWAY,0.6060618822015559,1,0.41693120931719885,0.8861146940093724,259045,8,"FLT3, IL11, IL6, IL1A, TGFB2"
PID_ERA_GENOMIC_PATHWAY,0.6065192889923463,1,-0.3023680229435627,-0.9167603044422794,411677,56,"NR0B1, TFF1, APBB1, COL18A1, PCNA, ABCA3, CD82, GREB1, C3"
KEGG_BUTANOATE_METABOLISM,0.6068154668542513,1,-0.3392498658437628,-0.9045831308809763,383010,28,"OXCT2, ACADS, HMGCS1, ABAT, BDH2, ACAT2, AKR1B10, L2HGDH, HADH"
KEGG_P53_SIGNALING_PATHWAY,0.6082045841024374,1,-0.2971152836004663,-0.9180205111618918,418462,63,"CDKN2A, SERPINE1, TP73, SESN1, GTSE1, CCNE2, CD82, CDK2, RRM2, DDB2, CCNB1, PMAIP1, CCNB2, SFN, CCNG1, CDK1, CCND3, CHEK1, THBS1, FAS, SHISA5, CHEK2"
PID_BMP_PATHWAY,0.6082117982893875,1,-0.31971401633996177,-0.9092878974504462,396724,39,"GREM1, BMP4, SMAD6, SOSTDC1, BMPR1B, CHRD, SMAD7, FST"
BIOCARTA_MYOSIN_PATHWAY,0.6085736988478347,1,-0.3411528054300278,-0.9030987796654314,382944,27,"ARHGEF6, PLCB1, ARHGEF19"
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.6089211266650849,1,0.3288441580153756,0.8981010192090229,233544,21,"CTH, GOT1, MTR, MTAP, CBS, GCLC, CNDP2, ADI1, MAT2A, GCLM"
PID_RHOA_PATHWAY,0.6107480071598695,1,0.2853131959453528,0.9157096308293926,208476,43,"PIP5K1B, ACTA1, SLC9A3, FOS"
PID_NFAT_TFPATHWAY,0.6115140663409304,1,0.3030593661697504,0.9066965418067217,221649,31,"EGR2, PPARG, FOS, CBLB, SLC3A2, CREM, FOSL1, PTPRK, NFATC1, JUN"
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.6143035961758301,1,0.26831058897552995,0.9242763724396393,192378,62,"JAM2, ATP6V0A4, HBEGF, ATP6V1G2, ATP6V1E2, PTPRZ1, ATP6V0A2, JUN, ADAM17, TJP1, MAPK8, PLCG2"
KEGG_LONG_TERM_POTENTIATION,0.6156708694637361,1,-0.2992607013686877,-0.9124686433268537,419402,58,"PPP1R1A, GRIN2D, CAMK2B, CALML3, PLCB1, CACNA1C, GRIN2A, MAPK3, PPP3CC, CALM3, PRKACB, RPS6KA6, CALML5, RAPGEF3, PLCB3, ADCY1, RPS6KA1"
BIOCARTA_GPCR_PATHWAY,0.616736805946598,1,-0.33062462780435414,-0.899946046864825,393194,31,"GNAI1, NFATC4, MAPK3, PPP3CC, CALM3, NFATC2, PRKACB"
REACTOME_COPI_MEDIATED_TRANSPORT,0.6193911791204659,1,0.3990673981754612,0.8759619988016857,261929,9,"COPB1, ARFGAP1, COPA, ARCN1"
KEGG_REGULATION_OF_AUTOPHAGY,0.6195537811299787,1,0.3335681593396242,0.8893581757474313,240840,19,"PRKAA2, BECN1, ULK2, GABARAPL1, ULK1, ATG4B, ATG3, PRKAA1, ATG12"
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.6197036707954274,1,-0.3759054852889094,-0.8893117647341644,373834,16,"NOD2, IRAK2, NOD1, MAP2K3"
BIOCARTA_IL3_PATHWAY,0.6229193404831802,1,0.3632365382302889,0.8792587457566413,253354,13,"STAT5A, FOS, JAK2, SOS1"
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,0.6231673605650246,1,0.3781087921967999,0.8761658660173645,258343,11,"EXOSC5, EXOSC8, EXOSC1, EXOSC2, DIS3, EXOSC3"
ST_GA13_PATHWAY,0.6233600143595152,1,0.29563895479043323,0.9027012482447979,222263,34,"BCL2, TBXA2R, AKT3, CFB, NFKBIL1, PDPK1, MAPK8, ROCK2, NFKBIB, ARHGEF11, SRF, ROCK1, NFKB1"
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1,0.6233938410198763,1,0.34589241714729285,0.8829653589601758,247333,16,"EXOSC5, EXOSC8, EXOSC1, EXOSC2, DIS3, MAPKAPK2, EXOSC3, YWHAB, XRN1"
BIOCARTA_ERK5_PATHWAY,0.6245109093772891,1,0.35076778738758385,0.8809760592850673,249789,15,"MEF2C, CREB1, MEF2A, MEF2D"
BIOCARTA_ETC_PATHWAY,0.6250292224758657,1,-0.41773188725048416,-0.8846683373888794,363606,10,"NDUFA1, SDHA, SDHC, UQCRC1, GPD2, SDHD"
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.6252997276682544,1,-0.3217123941675482,-0.896495142315434,403423,35,"ADRA2A, ADCY2, GNB3, ADCY5, GNAI1, GNAI2, GNAZ, RGS19, RGS20, ADCY1, GNB5, ADCY7, ADCY6, GNB2, GNG7"
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,0.6279723855791358,1,0.3765519552656853,0.8725583133601709,260335,11,"UGGT2, EDEM1, CANX"
ST_G_ALPHA_I_PATHWAY,0.6280620535726602,1,0.3000535482572224,0.897703700763613,227647,31,"ITPR1, PITX2, AKT3, CFB, SOS1, SOS2, TERF2IP, ITPKB, PLCB2"
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.628150493729428,1,-0.37862064987172095,-0.8824148389278214,376905,15,"GYG2, AGL, CALM3, PGM1, PYGL"
KEGG_MTOR_SIGNALING_PATHWAY,0.6288842198385491,1,0.27830841348466073,0.9092568119557759,210418,47,"RPS6KA2, PRKAA2, DDIT4, EIF4EBP1, VEGFA, AKT3, HIF1A, PDPK1, TSC1, ULK2, TSC2"
KEGG_PROPANOATE_METABOLISM,0.6303174229732568,1,-0.33140987793469545,-0.890177624153855,399191,29,"ACSS3, ABAT, ACACB, LDHA, SUCLG2, ACAT2, ACSS1, HIBCH, ACSS2, PCCA, ECHS1"
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX,0.6303837374516953,1,0.30343388084865197,0.8943416775353281,231150,29,"GTF2H3, GTF2H1, CTDP1, NCBP2, CDK7, ERCC3, SUPT4H1, MNAT1, POLR2D, NCBP1, POLR2G, POLR2B, GTF2H2"
KEGG_VIBRIO_CHOLERAE_INFECTION,0.630599747153988,1,0.27808743623977017,0.9085348608559575,210992,47,"ATP6V0A4, ATP6V1G2, PRKCG, KCNQ1, ATP6V1E2, ATP6V0A2, SEC61A1"
KEGG_LYSINE_DEGRADATION,0.6310506213351982,1,-0.316163450430508,-0.8948528807087401,410570,38,"OGDHL, PIPOX, PLOD1, OGDH, PLOD2, ACAT2, SUV39H1, HADH, AADAT, SUV39H2, DOT1L, ECHS1, TMLHE"
KEGG_TRYPTOPHAN_METABOLISM,0.6311794671648062,1,-0.32923684238588413,-0.8903246543782384,401070,30,"KMO, DDC, OGDHL, IL4I1, MAOA, OGDH, KYNU, ACAT2, HAAO"
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.6311857090526274,1,-0.3675035422721355,-0.8814666612800977,382519,17,"SYK, PIK3R3, BLNK, VAV1"
BIOCARTA_NFKB_PATHWAY,0.6322634124026908,1,-0.3515419355534951,-0.8832103068756233,389766,21,"TNFRSF1B, IL1R1, TNFAIP3"
BIOCARTA_ATM_PATHWAY,0.6329254269640087,1,0.33040428869116034,0.8809226756871459,246038,19,"GADD45A, TP53, RAD50, JUN, MAPK8, RBBP8, ATM, NBN, NFKB1"
REACTOME_RAP1_SIGNALLING,0.6357711641425351,1,0.35345221272361727,0.8721668328012648,256368,14,"RASGRP1, PRKG1"
REACTOME_CIRCADIAN_CLOCK,0.6363743799373953,1,0.27454294885949615,0.9077957153143984,210007,50,"MEF2C, F7, TBL1X, ARNTL, PER2, TGS1, MED1, HIF1A, RORA, TBL1XR1, CREB1, ATF2, NCOA6, CREBBP, CPT1A, NAMPT, RPS27AP11, EP300, MEF2D, NCOR1, FBXL3, NR3C1"
KEGG_ENDOCYTOSIS,0.6365463675019196,1,-0.26379721308471216,-0.9254397171727027,496558,164,"RET, F2R, DAB2, EHD3, KIT, CXCR4, HLA-G, HSPA2, PSD, EHD2, ADRB1, DNM1, FGFR3, AGAP2, IL2RG, HSPA1A, ADRB2, FGFR4, HLA-F, EPN3, DNM3, LDLR, EGF, CLTCL1, ARRB1, PLD2, EGFR, AP2A1, HSPA1B, DNAJC6, HSPA6, GRK5, PSD4, HLA-E, CDC42, CHMP2A, SMURF1, RAB11B, AP2S1, HSPA1L, HLA-B, VPS28, CSF1R, CHMP4B, HLA-C"
BIOCARTA_LAIR_PATHWAY,0.6368735560426879,1,0.39292655924649444,0.8624827179405319,269322,9,"IL6, SELPLG, IL1A"
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.6374934506968458,1,-0.43711671516238765,-0.876677231336845,365015,8,SYN1
