pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
KEGG_HOMOLOGOUS_RECOMBINATION,0.6386097829025565,1,-0.3385084387188737,-0.8818678411331082,399201,25,"RAD54L, POLD1, RAD51B, BLM, RPA3, RAD54B, RAD51, POLD2, RPA1, EME1, RPA2, XRCC3, POLD4, XRCC2"
PID_AMB2_NEUTROPHILS_PATHWAY,0.638768330193666,1,-0.32556776763997203,-0.8861814905318441,407240,31,"ITGAM, LCK, PLAUR, PLAU, MMP2, ITGB2, AGER, MST1R, JAM3, LRP1, CTGF, MST1, HMGB1, PLAT, AKT1"
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,0.6416555371413346,1,-0.3804581527787685,-0.8725449379569532,382914,14,"HMGCS1, MVD, FDPS, ACAT2, MVK, IDI1"
BIOCARTA_SPRY_PATHWAY,0.641951115345445,1,-0.36011802574865387,-0.8748407835195458,390806,18,"PTPRB, MAPK3, EGF, EGFR, SPRY2"
KEGG_PROTEASOME,0.6426938696666007,1,-0.31243699596774194,-0.8885915681818418,419216,39,"PSMB9, PSMA2, PSME1, PSMB8, PSMB5, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3, PSMA4, PSMA3, PSMD3, PSMA5, PSMD4, PSMD11, PSMA6, PSMC4, PSMA1, POMP, PSMD14, PSMC1, PSMD8, PSMD13, PSMA7, PSMC5, PSMD1, PSMD7, PSMD12, PSME4, PSMC6, PSMD6, PSME3, PSMB4, PSMF1"
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.6438378056756212,1,0.35717081854563815,0.8645759247276178,261862,13,"UGGT2, EDEM1, CANX"
PID_CONE_PATHWAY,0.6457161570690426,1,-0.4211004179563376,-0.8690215650435041,372656,9,"RGS9, GNB3, RDH5, SLC24A2, RGS9BP"
PID_MYC_PATHWAY,0.6457560845686451,1,-0.33926853739172874,-0.8765913613369971,402471,24,CDKN2A
KEGG_CITRATE_CYCLE_TCA_CYCLE,0.646418940971067,1,-0.3296416771646712,-0.8789636501604428,408007,28,"OGDHL, IDH2, PC, OGDH, SUCLG2, SDHA, SDHC, IDH3G, ACO1"
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.6467168158329826,1,-0.3091580848903611,-0.8873136239309237,424015,41,"MRC2, PSMB9, PSMA2, PSME1, PSMB8, PSMB5, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3"
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES,0.6478225385320154,1,-0.32161768486499404,-0.8809272751833193,414345,32,"CDKN2A, CD19, SYK, PIK3R5"
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.6481458634656223,1,0.31692408943747025,0.8753530577866429,246916,22,"CPEB1, ETS1, PIWIL4, SPIRE1, SOS1, SOS2"
BIOCARTA_IGF1R_PATHWAY,0.649072843081983,1,-0.34386382347426686,-0.8726088460731185,401803,22,"MAPK3, PRKACB, BAD, AKT1, ADCY1, RPS6KA1, IGF1R, YWHAH, MAP2K1"
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.6520937590753092,1,-0.3375959865324056,-0.8722698771052111,406421,24,"CD19, SYK, BLNK, CALM3, VAV1"
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,0.6530074400083831,1,-0.43062610123620637,-0.8636597162222216,373898,8,"COL1A1, GP1BB, ITGA2, VWF"
PID_TCR_PATHWAY,0.6530869031145488,1,0.27475990796988686,0.8976635483128548,218516,47,"RASGRP1, ZAP70, FYN, HLA-DRA, TRPV6"
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE,0.6531504176807839,1,0.3774961567251334,0.8522666981659272,273187,10,"CD55, CFB, C4A"
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.6535477688429648,1,-0.37071861599776884,-0.8639983263830141,392144,15,"TFPI, THBD, F10, GP1BB, PROC, F12, VWF, PROS1"
BIOCARTA_EIF4_PATHWAY,0.6542976225356276,1,0.3126595755507923,0.8729856095574341,247879,23,"EIF4EBP1, EIF4G3, PABPC1, PDPK1"
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.6561396487925306,1,0.2884335303313202,0.886222434318863,232819,35,"AIM2, IL18, CXCL10, IL6, IRF7, POLR3C, POLR3B, POLR3D, POLR1C, NFKBIB, POLR3F, RIPK1, CASP1, MAVS, POLR3H, NFKB1, CHUK, IKBKB"
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.6574364255358391,1,-0.3105218111464574,-0.8788850730498282,427737,38,"NR0B1, ESRRG, RORC, THRB, NR3C2, AR, NR5A2, NR4A2, RARG"
ST_INTEGRIN_SIGNALING_PATHWAY,0.6582117030712386,1,-0.28310733718657616,-0.8949774648820541,460840,73,"ARHGEF6, CDKN2A, MAPK10, ITGA1, ITGA7, ITGB3BP, ITGA2, EPHB2, ACTN1, MAPK8IP2, ITGA10, ITGA3, PAK4, DOCK1, CAV1, AKT1, TNK2, ILK, GRB7, CDC42, MAP3K11"
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS,0.6582592391983667,1,-0.3692420459187072,-0.8605570261028463,394971,15,"LIG1, H2AFX, RPA3, BRIP1, RAD51, RPA1, RPA2"
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.6598907353170933,1,0.3467783642171383,0.8556986679264768,266094,14,"FYN, PLXNA2"
KEGG_BETA_ALANINE_METABOLISM,0.6621800979007195,1,-0.35422954166785264,-0.8605357899933788,403121,18,"AOC2, AOC3, ABAT, DPYD, HIBCH"
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,0.6622363101295415,1,-0.4039986177920236,-0.8555841591646668,385251,10,"NGFR, APH1B"
PID_RETINOIC_ACID_PATHWAY,0.6645440339475787,1,0.29691741529724663,0.87513503285693794,243676,29,"RBP1, PRKCG, RARB, MAPK8, CDK7, CREBBP, MNAT1, EP300"
REACTOME_INFLAMMASOMES,0.6659466687668932,1,-0.372672388951926,-0.8546890219629804,397410,14,"PSTPIP1, PYCARD"
BIOCARTA_NO2IL12_PATHWAY,0.6679911636703271,1,-0.4566815214986396,-0.853646331050045,374048,6,"CD4, STAT4"
BIOCARTA_IGF1MTOR_PATHWAY,0.6685359874258167,1,0.3218793343271429,0.8581934743253539,259881,19,"EIF4EBP1, EIF2S2, PDPK1, EIF2S3, GSK3B, EIF2S1, RPS6, PTEN"
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,0.6702684056637865,1,-0.3519019013174943,-0.8548812140980848,408045,18,"NKX6-1, INSM1, ONECUT3"
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,0.671982336829579,1,0.34914970522861366,0.8451598327533365,273309,13,"NOS3, PRKG2, PTS, GCH1"
BIOCARTA_CASPASE_PATHWAY,0.6724214416774509,1,0.31161730263214316,0.8606955665706543,256164,22,"PRF1, XIAP, CASP10, CASP8, DFFA, CASP9, CASP1, DFFB, BIRC2, CYCS"
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,0.678151944037742,1,0.2962137155356764,0.8661662388469751,250115,28,"CTH, GOT1, MTR, LDHC, SDS, MTAP, SMS, CBS, ADI1, MAT2A, MPST, SRM"
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.6794887788822679,1,0.3047887612377461,0.8597373754348517,255993,24,"MEF2C, RPS6KA2, CREB1, DUSP3, MAPKAPK2, MEF2A, DUSP6"
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.6804600697272816,1,-0.34165951731062233,-0.8493570785232643,417679,20,"PRLR, SOCS2, SOCS3, MAPK3, CISH"
BIOCARTA_MEF2D_PATHWAY,0.6811029626289685,1,-0.3571879268610106,-0.8450300355004553,410873,16,"PPP3CC, CALM3, NFATC2, CAPNS1, CALM2, HDAC1, PPP3CB, CABIN1"
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.6838763915375669,1,0.340053812668679,0.8391053899248062,275766,14,"GFPT2, ALG5, DPM1, PMM2, GMPPA, GNPNAT1, DPM2, PGM3, DOLPP1, DOLK"
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.6839043201676143,1,-0.29938830851243103,-0.8666300003841204,450456,43,"ALDH3A1, PGAM4, ALDH3B1, ALDH1A3, ALDH3B2, ALDOC, ENO2, PGM1, LDHA, PGAM1, ALDOA, GALM, ACSS1, ACSS2, HK1, GAPDH, TPI1, PDHB, PFKP, PGK1, PFKL, ENO3, ENO1"
KEGG_GALACTOSE_METABOLISM,0.6840686515684314,1,0.31486680652890836,0.849962900584577,264174,20,"MGAM, B4GALT1"
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT,0.6844209864194115,1,0.37610446925078395,0.8255578484973369,289429,9,"GABRB3, GLRB"
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.6845911343053243,1,0.3256153557679412,0.8441838220167771,269706,17,"MTHFD1L, MTHFD2, SHMT2, MTR, MTHFD2L, GART"
REACTOME_INTRINSIC_PATHWAY,0.6848206241442668,1,0.3759858804041523,0.8252975432867234,289598,9,"SERPING1, GP1BA"
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,0.6872247538624116,1,0.36602107426807984,0.8263595982852366,287439,10,"POLB, MUTYH, MBD4, CCNO, TDG"
REACTOME_PI3K_AKT_ACTIVATION,0.6899978299650822,1,0.2825362185805663,0.8681027310732421,244833,35,"TRIB3, IRS2, AKT3, PDPK1, THEM4, MAPKAP1, TSC2, CREB1, FOXO3, CASP9"
REACTOME_GABA_A_RECEPTOR_ACTIVATION,0.6900255882339573,1,0.4132504632330268,0.8132575338346594,303642,6,GABRB3
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,0.6900435612128283,1,0.3650369945426802,0.8241378581076033,288618,10,"MTM1, MTMR7, PIKFYVE, PIK3C2A, PIK3C3, VAC14, MTMR4, MTMR2, FIG4, PIK3R4"
BIOCARTA_BIOPEPTIDES_PATHWAY,0.6901325947552507,1,-0.3060616968931105,-0.8575070647254442,446521,36,"STAT4, MAPT, CAMK2B, GNAI1, MAPK3, CALM3"
REACTOME_PACKAGING_OF_TELOMERE_ENDS,0.6940416537569976,1,-0.33460866324325267,-0.8406673294354201,427850,21,"HIST1H4C, HIST1H4J, HIST1H2BJ, H2AFX, HIST1H2BK"
REACTOME_RNA_POL_II_TRANSCRIPTION,0.6961099757701131,1,0.2451917645197128,0.9034654425038988,194497,92,"TCEA1, TAF4B, GTF2H3, GTF2H1, TAF1, UPF3B, CTDP1, TAF12, NCBP2, ZNF473, PCF11, ELL, TBP, GTF2A1, CDK7, ERCC3, SUPT4H1, TAF13, MNAT1, NFX1, CCNT1, POLR2D, NCBP1, SRSF6, CDC40, POLR2G, PAPOLA, LSM10, MAGOH, SUPT16H, GTF2B, POLR2B, GTF2H2, TAF11, CSTF3, CPSF2"
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.696626775310035,1,-0.3059875257197115,-0.852675667428517,449441,35,"VIM, MAPT, GSN, LMNB1, DSG1, LMNA"
REACTOME_POTASSIUM_CHANNELS,0.6975092609647776,1,-0.28331138071479745,-0.8685973677233902,477133,60,"KCNK2, KCNS1, KCNJ8, ABCC9, GNB3, KCNK3, KCNJ4, KCNN4, KCNH3, KCND3, KCNMB4, KCNH1, KCNC4, KCNQ4, KCNJ12, KCNK6, KCNK7, KCNJ11, KCNJ15, GABBR1"
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,0.6983363673139159,1,-0.3680200254754839,-0.8295163808433502,414308,13,"ISL1, GNB3, PCSK1"
KEGG_RIBOSOME,0.6988514144242867,1,-0.27155129450895266,-0.8791940905291319,499350,86,RPS4Y1
PID_ER_NONGENOMIC_PATHWAY,0.7005760880292115,1,-0.3025438643917159,-0.8519757317189625,454331,37,"GNAO1, PLCB1, GNA15, GNAI1, MMP2, GNAL, GNAI2, GNAZ, AKT1, PLCB3, MSN"
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,0.7026822665934055,1,0.32534606224138607,0.8305163351150194,278791,16,"IRF7, SIKE1, CREBBP, MAVS, EP300, TRIM25, RNF135, TANK, TRAF6, TBK1"
PID_RB_1PATHWAY,0.7027985060883529,1,-0.2847656661451977,-0.86339109621624055,477027,56,"CEBPA, CDKN2A, GSC, E2F2, E2F1, CCNA2, CDK2, CCND3, SKP2, DNMT1, PPP2R3B, SUV39H1, CDKN1B, CCNE1, HDAC1, RB1, E2F3"
BIOCARTA_VDR_PATHWAY,0.7029264845634641,1,0.34605522297305674,0.8203879395985082,288473,12,"MED1, TSC2, CREBBP, EP300, NCOR1, NCOA3"
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.70295429146267,1,-0.319845913840918,-0.840158452299884,440932,26,"ADCY2, GNB3, ADCY5, PRKACB, ADCY1, ADCY7, ADCY6, GNB2, GNG7, PRKACA"
BIOCARTA_INTEGRIN_PATHWAY,0.7030518581980819,1,0.2802495208951837,0.8610767698857086,249465,35,"ACTA1, FYN, SOS1, JUN"
BIOCARTA_MPR_PATHWAY,0.7034910163337955,1,-0.31211626670589354,-0.844027069592212,447019,30,"PAQR7, GNAI1, MAPK3, CCNB1, CDK1, PRKACB, CDC25C, PAQR5, ADCY1, RPS6KA1, ACTR2, ARPC5, CAP1, ARPC1A"
BIOCARTA_SARS_PATHWAY,0.7039691173890156,1,0.3800918725844694,0.8078190978368261,300893,8,"LDHC, NCL, GPT"
REACTOME_PECAM1_INTERACTIONS,0.7041983973796573,1,0.37999850947594965,0.8076206708050065,300991,8,"FYN, YES1"
REACTOME_GLYCOPROTEIN_HORMONES,0.7042098128276253,1,-0.48726987890016993,-0.8275984789086193,382330,4,"INHA, INHBA"
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,0.7054988813838726,1,-0.2979430924149192,-0.851341360498607,461348,40,"RENBP, GALK1, PGM1, GALE, GALT, NANP, CYB5R3, AMDHD2, HK1, HEXB, NPL, GNPDA1, GNPDA2, CMAS, HK2, MPI, GALK2, GPI"
BIOCARTA_IL10_PATHWAY,0.7055830136320463,1,0.3338431337089943,0.823780126698772,284519,14,"IL6, STAT5A, HMOX1, IL1A, JAK1"
PID_IL6_7_PATHWAY,0.7060936583439328,1,0.27263404592761775,0.866311203571429,243148,41,"CEBPB, IL6, FOS, MYC, JAK2, SOS1, JUN, LMO4, JAK1"
BIOCARTA_PGC1A_PATHWAY,0.706539921591374,1,0.309554424915693,0.8356224645927439,272852,20,"MEF2C, CAMK1, CAMK4, ESRRA, MEF2A, MEF2D"
REACTOME_ACTIVATED_TLR4_SIGNALLING,0.7067288003164455,1,-0.270014638058549,-0.8756002409065244,505626,87,TMEM189-UBE2V1
BIOCARTA_SHH_PATHWAY,0.7070638723386525,1,-0.35396101185315865,-0.8249429854577571,424255,15,"GLI2, PTCH1, GLI3, PRKACB"
KEGG_RNA_POLYMERASE,0.7076302964686119,1,0.2885888358536919,0.8505873597684794,259475,29,"POLR3C, POLR3B, POLR3D, POLR1B, POLR1C, POLR3F, POLR2J2, POLR1A, POLR3H, POLR2D, POLR1E, ZNRD1, POLR2G, POLR3A, POLR2B, POLR1D"
BIOCARTA_RARRXR_PATHWAY,0.7082182225477965,1,0.3282586814292904,0.8244429790588146,283270,15,"TBP, GTF2A1, ERCC3, GTF2B, NCOA3, POLR2A, HDAC3, RARA, NCOA1, NCOA2, NCOR2, GTF2F1, RXRA, KAT2B, GTF2E1"
REACTOME_RNA_POL_I_PROMOTER_OPENING,0.7104770192813756,1,-0.3202476281525373,-0.8342955512001842,444126,25,"H3F3AP6, HIST1H4C, HIST1H4J, HIST1H2BJ, MAPK3, H2AFX, HIST1H2BK"
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.713112640611678,1,-0.3847869383823634,-0.8148978601280767,414848,10,"ABCG4, ABCA3, ABCA7, ABCA2, ABCD1"
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,0.713723045911466,1,-0.3471973583233392,-0.8213944928317826,430551,16,SEMA6D
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,0.7139574551036819,1,0.34265158363360276,0.8123189827399998,293000,12,"POLB, MUTYH, MBD4, CCNO, TDG"
PID_HEDGEHOG_GLI_PATHWAY,0.7145162282010639,1,-0.28854944706321667,-0.8518851637079964,476462,48,"GLI2, GNAO1, MTSS1, PTCH1, SSPO, GNAI1, GLI3, GNAI2, GNAZ"
BIOCARTA_TFF_PATHWAY,0.715558943771073,1,-0.33504537684463187,-0.8237477844342903,437398,19,"MAPK3, EGFR, BAD, AKT1, ITGB1, RHOA"
KEGG_RNA_DEGRADATION,0.7158201870553764,1,0.26145910503851505,0.8711819893923741,234045,52,"HSPA9, EXOSC5, EXOSC8, HSPD1, ZCCHC7, PNPT1, PARN, TTC37, CNOT10, EXOSC1, EXOSC2, DIS3, CNOT2, EXOSC3, EDC3"
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES,0.7160392109960887,1,-0.2830242668511377,-0.8555101107363791,484943,55,"TUBB4A, PLK4, TUBB, PLK1, TUBA4A, CEP41, TUBB4B, CDK1, NEK2, DCTN3, PPP2R1A, NINL, CENPJ"
REACTOME_ANDROGEN_BIOSYNTHESIS,0.7184772805291224,1,0.48541892417428967,0.7984488430869733,336967,3,"HSD3B1, SRD5A1"
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES,0.7190251165199378,1,0.29005527597688646,0.8409972622828581,266579,27,"BCL2, IRS2, AKT3, SOCS1, SOS1, SOS2, PDPK1, JAK1"
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.719426913766395,1,-0.2950101091853491,-0.8429606663440855,470456,40,"POLR2L, SRSF2, SNRPG, SNRPD2, SNRPB, SRSF7, LSM2, DDX23, SNRPF, SRSF1, SNRPE, PRPF8, SF3B4, TXNL4A, POLR2H, POLR2E, EFTUD2, SF3B3"
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE,0.7203307834713053,1,-0.40226934179878393,-0.8067876623954784,412446,8,"PLCB1, GNA15"
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.720596579513547,1,-0.27862605242866084,-0.8565433507520217,494022,61,RPS4Y1
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,0.7243621908702877,1,-0.32924050952378936,-0.818483733460284,444627,20,"NOD2, AGER, HMGB1, IRAK2, NOD1, SAA1, NFKB2, NFKBIA"
BIOCARTA_P38MAPK_PATHWAY,0.7250527352191123,1,0.2726887253624142,0.852832457783222,253323,38,"MEF2C, DDIT3, PLA2G4A, MYC, TGFB2, CREB1, ATF2, RIPK1, MAX, MAPKAPK2, MEF2A, MEF2D"
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.7285534012063295,1,-0.267537857300607,-0.8632168131460743,519027,84,"MYL9, MRVI1, RAMP1, ADCY2, ACTA2, ADRA1D, CALML3, PLCB1, CACNA1C, ADCY5, JMJD7-PLA2G4B"
ST_FAS_SIGNALING_PATHWAY,0.7288231834091399,1,-0.2766030672773209,-0.8524782581304374,500581,62,"FAIM2, TNFRSF6B, MAPK10, HSPB1, SMPD1, EPHB2, TONSL, MAPK8IP2, TPX2, EGFR"
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,0.7289068257589051,1,0.3703908281100503,0.7872012168437023,311552,8,"P2RY1, P2RY11"
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,0.7294882039402999,1,-0.28493544041330454,-0.8442215322907983,487497,49,"CDKN2A, F2RL2"
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS,0.7296075594898406,1,0.2939888197690441,0.8292732818920155,274875,24,"FYN, ELMO1, HLA-K"
KEGG_PYRUVATE_METABOLISM,0.7303446852554261,1,-0.3025805508533542,-0.8287835922287788,467126,32,"PC, HAGHL, ME3, LDHD, ACYP1, ACACB, LDHA, ACAT2, GLO1, ACSS1, AKR1B1, ACSS2, HAGH"
REACTOME_BOTULINUM_NEUROTOXICITY,0.7310312070330403,1,-0.34633396083152024,-0.8071673490759761,438636,15,"VAMP1, STX1B, SYT1, STX10, STX2"
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.7311200377701199,1,-0.3039146658562132,-0.8272426768020134,466118,31,"MAN1A1, ST8SIA2, FUT8, B4GALT2, MGAT3, MGAT4B, MGAT5, ST8SIA6, SEC24D"
REACTOME_COMPLEMENT_CASCADE,0.7349172161820605,1,0.3304393673535676,0.7998691571708431,298906,13,"CD55, CFB, C4A"
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1,0.7350927020824354,1,-0.4686747202997657,-0.7960157243835607,399097,4,"FGF9, FGFR1, FGF2"
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,0.7350927020824354,1,-0.4686747202997657,-0.7960157243835607,399097,4,"FGF9, FGFR1, FGF2"
KEGG_NITROGEN_METABOLISM,0.7351105713540824,1,-0.3361703378182066,-0.8063131676662607,445501,17,"CA14, CA2, CA8, GLUL, AMT"
BIOCARTA_TCR_PATHWAY,0.7356710005974565,1,0.2718152749267945,0.8453907681276237,258580,37,"ZAP70, FYN, FOS, SOS1, NFATC1, JUN"
BIOCARTA_FREE_PATHWAY,0.7361651179792543,1,-0.40831963727722875,-0.7923228488729669,416879,7,"XDH, GPX1, GSS"
REACTOME_DOUBLE_STRAND_BREAK_REPAIR,0.7361950352251473,1,-0.32295135417696474,-0.8113796272397502,453836,21,"LIG1, H2AFX, RPA3, BRIP1, RAD51, TDP1, XRCC4, RPA1, RPA2"
KEGG_INSULIN_SIGNALING_PATHWAY,0.7364649432652933,1,0.23523369157970575,0.8987763853071974,188481,117,"PPP1R3C, FBP1, PYGB, PCK2, IRS2, PRKAA2, EIF4EBP1, AKT3, PRKAB2, SHC2, PDE3B, CBLB, SOCS1, SH2B2, CBLC"
REACTOME_SHC_MEDIATED_SIGNALLING,0.7400358318403399,1,-0.3433953981872014,-0.8003187229290809,444039,15,"SHC3, MAPK3, CDK1"
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.7406457410995131,1,-0.27774316894752515,-0.842099338555461,502716,56,"SYK, MAPK10, RAC2, PIK3R5, PIK3R3, JMJD7-PLA2G4B, VAV3, LAT, MAPK3, VAV1"
REACTOME_SHC_RELATED_EVENTS,0.7408429037477123,1,-0.33864059725708606,-0.8011510311584589,446911,16,"SHC3, MAPK3, CDK1"
ST_T_CELL_SIGNAL_TRANSDUCTION,0.7423448639492032,1,0.27444128853557903,0.8379764902990879,264688,34,"RASGRP1, ZAP70, NFKBIL1, SOS1, SOS2, ITPKB, NFKBIB, NCK1, NFAT5"
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.7428623482703388,1,-0.2872649251640972,-0.8315368206670268,489289,43,"POLE2, POLD1, PCNA, LIG1, DDB2, RFC2, RPA3, RFC5, POLE, RFC3, ERCC2, POLD2, ERCC1, RBX1, RPA1, RPA2, POLE4, CETN2, POLD4"
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.7429023954505839,1,-0.27251889018817754,-0.8462574275636839,513141,65,"UBA7, IFIT1, HERC5, MAPK3, KPNA2, ISG15, FLNB, KPNA5"
KEGG_PYRIMIDINE_METABOLISM,0.7440930111053059,1,-0.26299372707049,-0.858227443825423,535490,91,"NME5, TYMS, POLE2, TK1, NME1-NME2, POLD1, NT5M, CMPK2, RRM2, PNP, POLA2, DUT, TYMP, RRM1, POLR2L, DPYD, CDA, POLR3GL, NT5C, POLR3K, CANT1, POLE, POLD2, DTYMK, PRIM2, PRIM1, DCK, TXNRD2, NME4, NT5E, POLE4, NME3, UPRT, POLR2J3, POLD4, AK3, POLR3G, POLR2H, TK2, POLR2E"
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.7441843464441796,1,-0.30750464787197407,-0.8140254683955315,468277,27,"UGT2B15, UGT1A10, UGT1A6, UGT1A1, BLVRB, ALAD, PPOX, GUSB, BLVRA"
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.746063500572626,1,0.3325770755112687,0.788435497064092,306176,12,"FYN, ABLIM1, NCK1"
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,0.7462946715798093,1,0.3636538919975946,0.772883032096569,318984,8,FYN
REACTOME_RNA_POL_III_CHAIN_ELONGATION,0.7470174940679896,1,-0.332455845110283,-0.7974038617440387,452717,17,LZTS1
BIOCARTA_PTC1_PATHWAY,0.7470885046751321,1,-0.36395257595461455,-0.7885673892633883,437373,11,"PTCH1, CCNB1, CDK1, CDC25A, CDC25C, CDC25B"
