pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,0.7492759181947375,1,0.32591020565970147,0.7889057638688372,304746,13,"HNF4A, AKT3, FOXA3, PDX1, FOXA2, PAX6, MAFA"
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.750678062751699,1,-0.31621792950685457,-0.8024530169724491,464701,22,"B3GAT2, CHST15, CHSY3, CSGALNACT1, CHST14, CHST12, CHST11"
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,0.7509856477984357,1,0.3309984811318496,0.7846931469869362,308196,12,"SLC1A6, SLC1A1, SLC38A2, GLS2, STX1A"
REACTOME_SYNTHESIS_OF_PC,0.7553718108224952,1,-0.32987355465722595,-0.7912101719362106,457780,17,"SLC44A5, PHOSPHO1, SLC44A2, CHKB, SLC44A3, ACHE"
BIOCARTA_AGPCR_PATHWAY,0.7555058582469265,1,-0.3684823340970061,-0.7803681351893113,439510,10,"PRKACB, ARRB1"
BIOCARTA_ARAP_PATHWAY,0.7570837345055123,1,0.31055355982068644,0.7927552667529733,300375,16,"GPLD1, ARFGEF2, ARFGAP1, COPA, ARFGAP3"
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.7571372794133665,1,-0.3425976823488668,-0.7857155151124149,451829,14,"MAPK3, PPP2R1A, SPRY2"
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.7572394147788565,1,-0.34792522307183593,-0.7842227375365766,449254,13,"ACADS, HADH, DECR1, PCCA, ECHS1, ACADVL, HADHA"
PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.7604654470966458,1,0.267362398515612,0.831541580988892,267295,37,"TNFRSF18, PRF1, FOS, FOSL1, NFATC1, JUN"
BIOCARTA_AT1R_PATHWAY,0.7611356909902324,1,0.27633229958180444,0.8206055626219824,277487,30,"MEF2C, SOS1, JUN, MAPK8, ATF2, AGT, MEF2A, MEF2D"
REACTOME_GLUCOSE_TRANSPORT,0.7616906206816503,1,-0.2965345399290963,-0.8071542907746915,485608,31,"SLC2A3, SLC2A4, NUP62, SLC2A1, NUP205, SLC37A4, NUP107, HK1, NUP85"
PID_RAS_PATHWAY,0.7629860945570123,1,-0.3026716043057566,-0.8012314485978075,480108,27,"LGALS1, CAMK2B, RASAL1, RASA4, RRAS"
KEGG_APOPTOSIS,0.7642871562737242,1,-0.2643772345512304,-0.8407370952586778,537594,76,"TNFRSF10D, TNFSF10, NGF, IL3RA, PIK3R5, PIK3R3, IL1R1, IL1B, CAPN1, PPP3CC, PRKACB, TNFRSF10C, CASP7, BAD, FAS, AKT1, IRAK2"
BIOCARTA_AGR_PATHWAY,0.7643888782746135,1,-0.29890973753061484,-0.8028811985015332,484101,29,"ITGA1, NRG2, MAPK3, LAMA3, DMD, PAK4, EGFR, DAG1, ITGB1, CDC42, UTRN, PXN"
PID_CDC42_PATHWAY,0.7645419328872566,1,-0.2669430705712952,-0.8366276740770282,531887,69,"ARHGEF6, F2RL2, TIAM1, MAPK3, IQGAP3, DIAPH3, ARHGDIA, PAK4, CFL1, TNK2, MAP2K3, CDC42, MAP3K11, LIMK1, ACTR2, ARPC5, VAV2, PLD1"
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS,0.7650439368331794,1,0.2627027478222026,0.8347539019678976,263448,41,"CAMP, MAP1B, EGR2, MAPK8IP1, JUN, TERF2IP, MAPK8, CREB1, PTPN11, CREBBP"
PID_IL23_PATHWAY,0.7655633958139137,1,-0.30965517091073513,-0.7931941937105266,475531,23,"CD4, STAT4, SOCS3, IL1B, CCL2, CXCL1, ITGA3, TYK2"
KEGG_SPHINGOLIPID_METABOLISM,0.7664678500051445,1,-0.29264323367606887,-0.8063041818033432,491659,33,"UGT8, DEGS2, SGPP2"
KEGG_ABC_TRANSPORTERS,0.7669579703722816,1,0.269745341613283,0.8236379294302983,273464,34,"ABCA12, ABCC12, ABCA1, ABCC8, ABCC4, ABCC6, ABCA4, ABCC10, TAP2"
PID_IL27_PATHWAY,0.7672094304939987,1,-0.32619186733567085,-0.7823795505736406,464954,17,"EBI3, STAT4, TGFB1, IL1B, IL27RA, TYK2"
PID_IL3_PATHWAY,0.7678723448936503,1,-0.31137169632083406,-0.7901549336628185,475345,22,"IL3RA, PIM1, CISH, ID1, PRKACB"
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS,0.7688721948353199,1,-0.35560265317813455,-0.7704758101967222,450126,11,TNFSF10
BIOCARTA_CDC42RAC_PATHWAY,0.7697279280029998,1,-0.3336059386009058,-0.7775033682806798,461855,15,"CDC42, RHOA, ACTR2, ARPC5, ARPC1A, ARPC3, RAC1, ARPC4, PAK1, ARPC2, PIK3CA, ACTR3, PIK3R1, WASL, ARPC1B"
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,0.7701205341181001,1,-0.3626379156755176,-0.7679908853653282,448012,10,PRLR
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.7701698384463559,1,0.324747196899145,0.7698733209850253,316069,12,"BCAT1, ENPP1"
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.770960233661382,1,-0.3379404900484718,-0.7750346832334759,460078,14,"DPYSL5, DPYSL3, DPYSL2, FES"
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN,0.771313999358605,1,0.29140124043748084,0.795841266012208,295828,21,"VEGFA, HIF3A, HIF1A, VHL, CREBBP, EGLN2, RPS27AP11, EP300, UBE2D2, EGLN1"
BIOCARTA_AKAP13_PATHWAY,0.7718272472917713,1,-0.35447304156407433,-0.7680283075817327,451856,11,"PRKACB, LPAR1, RHOA, LPAR3, GNA12"
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.7746923527434407,1,-0.3690282655872692,-0.7615606806146418,447091,9,"SULT1A3, SULT4A1, SULT2B1, PAPSS1"
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2,0.7749732371733985,1,0.3912561391092152,0.7329573750612071,346760,5,"FGFR2, FGF1"
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,0.7749732371733985,1,0.3912561391092152,0.7329573750612071,346760,5,"FGFR2, FGF1"
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.7753296082531146,1,0.29853695654817586,0.785181689051355,303325,18,"FYN, AKT3, PDPK1"
PID_SMAD2_3PATHWAY,0.7753541880488554,1,-0.32362614227795544,-0.7762255932909313,469890,17,"MAPK3, KPNA2, CTDSPL, UBE2I, SMAD3, CTDSP1, MAPK1"
PID_ECADHERIN_KERATINOCYTE_PATHWAY,0.7763477759799142,1,0.2953411288201373,0.7874374103051952,301791,19,FYN
BIOCARTA_BCELLSURVIVAL_PATHWAY,0.7763709845423107,1,-0.3313456348461548,-0.7722354950826588,465841,15,"ITGA1, BIRC5, CASP7, AKT1, ITGB1, ZBTB7A"
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,0.7777748295808147,1,0.32752466428998855,0.7589506963390658,322438,11,"ADSL, ADSS, GART, IMPDH2, PAICS"
REACTOME_MEIOTIC_RECOMBINATION,0.7783446531737198,1,-0.27887883480211406,-0.8105895118515538,513975,44,"H3F3AP6, HIST1H4C, HIST1H4J, HIST1H2BJ, MND1, CDK2, BLM, H2AFX, RPA3, HIST1H2BK, RAD51, H3F3A, HIST2H3C, TEX15, MSH5"
KEGG_VEGF_SIGNALING_PATHWAY,0.7784986658270441,1,0.24699412698913864,0.8483403554368173,244780,61,"PLA2G4E, NOS3, PRKCG, VEGFA, AKT3, SHC2, PLA2G4A"
PID_CIRCADIAN_PATHWAY,0.7789658764218158,1,-0.33045612419151654,-0.7701623979039836,467398,15,"BHLHE40, TIMELESS, CHEK1, PER1"
PID_IGF1_PATHWAY,0.7828507130849737,1,0.2748279572920581,0.8036315862929325,288730,28,"IRS2, GRB10, SOS1, PDPK1, PTPN11"
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.783887447025198,1,-0.3176481412198312,-0.7716679779374338,477214,18,"NME1-NME2, GLRX, RRM2, RRM1, DTYMK, NME4, AK1, GUK1"
BIOCARTA_INSULIN_PATHWAY,0.7839567872143186,1,0.29064659382373603,0.7845819781856527,302749,20,"FOS, SOS1, JUN, MAPK8, PTPN11, SRF, CSNK2A1"
REACTOME_METABOLISM_OF_PORPHYRINS,0.7840193500539374,1,-0.33836908373034297,-0.762683219106436,465142,13,"UGT1A1, BLVRB, ALAD, PPOX, BLVRA, UROD, HMBS"
PID_CD40_PATHWAY,0.7844719904648391,1,-0.2969618920791699,-0.7861167139041517,493628,27,"TRAF1, MAPK10, JAK3, TNFAIP3"
REACTOME_DEFENSINS,0.7856815028189463,1,-0.39836116055150367,-0.7446317118802933,439950,6,"CD4, TLR1"
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,0.7858853324120465,1,-0.27079834493214006,-0.8133922308688392,530015,53,"PSMB9, CDC6, CDT1, ORC1, ORC6, GMNN, PSMA2, MCM8, PSME1, PSMB8, PSMB5, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3"
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.7864526256122553,1,-0.26550079427132595,-0.8203387315430191,541102,63,"PTTG1, PSMB9, AURKB, PLK1, UBE2C, AURKA, CDC20, SKP2, PSMA2, ANAPC11, PSME1, PSMB8, PSMB5, CDC23, PSMB6, PSMB7, PSME2, ANAPC2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, ANAPC5, PSMC3"
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.7867921911927844,1,0.2524587354574719,0.8315986652439146,261000,49,"TRIB3, PDCD1LG2, FYN, TNFRSF14, AKT3, HLA-DPA1, ICOSLG, PDPK1, THEM4, MAPKAP1"
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS,0.7869703599596235,1,-0.3036593286462162,-0.7778356022275135,488828,23,"GRIN2D, CAMK2B, RRAS, GRIN2A, CALM3"
PID_RET_PATHWAY,0.7895928760419927,1,0.26195229044402507,0.8147152439865873,277533,37,"DOK6, IRS2, GRB10, SOS1, JUN, MAPK8, CREB1, PTPN11, NCK1"
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,0.7899524211460902,1,-0.2754398172617465,-0.8038867741385192,523160,45,"PSMB9, CDK2, CDC6, PSMA2, PSME1, PSMB8, PSMB5, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3"
PID_ARF_3PATHWAY,0.789959903086857,1,-0.3127774737469391,-0.7689995708834194,482877,19,"CD4, PLD2, AP2A1, KDELR1"
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR,0.7916712899755407,1,0.32265256375906837,0.7476609081376437,328199,11,"DLL4, JAG1, ADAM17"
BIOCARTA_UCALPAIN_PATHWAY,0.7926178141607624,1,0.3079099477494738,0.7597882662759106,319615,14,ACTA1
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT,0.7926296346353111,1,-0.3614396162847545,-0.7459000457346228,457443,9,"PLTP, CUBN, APOE"
REACTOME_REGULATION_OF_IFNG_SIGNALING,0.7933502278320622,1,0.316799595070063,0.7510320602368309,325582,12,"SOCS1, IFNGR1, JAK2, JAK1, PTPN2, SUMO1"
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,0.7935390691629777,1,0.2965808115967311,0.7689094467921789,312628,17,"TBXA2R, GNB4, GNG4, GNG11"
REACTOME_TOLL_RECEPTOR_CASCADES,0.7937297889832831,1,-0.25263042678385506,-0.8362913637021953,579263,101,"TMEM189-UBE2V1, MAPK10, NOD2, DNM1, TLR1"
PID_TAP63_PATHWAY,0.7948984502245694,1,0.24826070398171068,0.8332590836195054,257686,54,"GDF15, SHH, GADD45A, EGR2, IGFBP3, BBC3, JAG1, DHRS3"
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,0.7952161099872285,1,-0.3171016005969032,-0.7605763129155023,481927,17,"POLD1, PCNA, LIG1, FEN1, POLD2, MPG, POLD4"
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.7954250776007133,1,-0.24917127371041248,-0.8422625202156782,593231,119,"NGF, MAPK10, NGFR, SHC3, SHC4, CAMK2B, BDNF, PIK3R5, TP73, CALML3, PIK3R3, NTF3"
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.8055206759316407,1,0.33079910612053864,0.7261115478838328,340640,9,"PRKCG, NSF"
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.8071327174317359,1,-0.273222513436359,-0.7908886893439614,531621,43,"TNFRSF1B, GRIN2D, PRPH, GRIN2A, PPP3CC"
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,0.8079789070046032,1,-0.2609222857367892,-0.8082506926671522,557115,64,"PTTG1, PSMB9, MAD2L1, CCNB1, UBE2C, CDK1, CDC20, BUB1B, PSMA2, ANAPC11, PSME1, PSMB8, PSMB5, CDC23, PSMB6, PSMB7, PSME2, ANAPC2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, ANAPC5, PSMC3"
REACTOME_BASE_EXCISION_REPAIR,0.8089417261467537,1,-0.3067134011801081,-0.7540903475757592,494480,19,"POLD1, PCNA, LIG1, FEN1, POLD2, MPG, POLD4"
PID_LIS1_PATHWAY,0.8090830667958433,1,0.27547575681732805,0.7770522876246015,304817,24,"VLDLR, MAP1B, CLIP1, NDEL1"
PID_INSULIN_PATHWAY,0.810132770570329,1,-0.27252135573137454,-0.7888590700005769,533597,43,"F2RL2, SGK1"
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT,0.8102323729549732,1,-0.40061612808102964,-0.7171399219471853,447701,5,"SLC22A15, SLC22A18, SLC22A4"
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.8116587515730925,1,0.2831791580139702,0.7644241105756384,313447,20,"TGIF1, RPS27AP11, TRIM33, SMAD2, NCOR1, RPS27A, USP9X, UBE2D1, SMURF2, SMAD4"
PID_RAC1_REG_PATHWAY,0.813490728785791,1,-0.2786505357464894,-0.7764974437702895,524838,35,"ARHGEF6, NGEF, VAV3, TIAM1, RACGAP1, VAV1, ARHGEF25, ARHGDIA, DOCK1"
BIOCARTA_IL1R_PATHWAY,0.8142174366689696,1,-0.2845315560782847,-0.7694322952720748,517378,30,"TGFB3, IL1RN, TGFB1, IL1R1, IL1B"
REACTOME_PYRIMIDINE_CATABOLISM,0.8148496055975327,1,-0.3826588210448796,-0.7152803064090479,456283,6,"NT5M, TYMP, DPYD, NT5C"
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT,0.81703410849719,1,0.26303526448362724,0.786951968172915,296142,31,"NUPL2, NCBP2, NUP88, RAE1, RANBP2, NXF1, TPR, NCBP1, SEH1L, NUP54"
BIOCARTA_TCYTOTOXIC_PATHWAY,0.8189555774125933,1,-0.4169583922881164,-0.7081786627252739,444628,4,"CD8A, ITGB2"
BIOCARTA_RAS_PATHWAY,0.8194309603694735,1,-0.2961477355691454,-0.7515217250572392,507262,22,"MAPK3, BAD, AKT1, CDC42, RHOA, FOXO4, PLD1, MAP2K1"
BIOCARTA_HIVNEF_PATHWAY,0.8217825283055005,1,-0.2616662991864651,-0.7933553084389587,557788,56,"TNFRSF1B, TRAF1, GSN, LMNB1, LMNA, ARHGDIB, CASP7, FAS, ACTG1, LMNB2, BID, RB1, CASP6, BIRC3"
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION,0.8218002221607835,1,-0.3024113798391313,-0.7435133308695654,502340,19,LZTS1
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.8219008697474589,1,-0.3564841855679644,-0.7149613775419049,470603,8,"BCHE, PCSK1"
PID_INSULIN_GLUCOSE_PATHWAY,0.8223529468585035,1,-0.2932228653425899,-0.7511021810772633,510806,23,"SLC2A4, TRIP10, SFN, GYS1, AKT1, YWHAH, YWHAQ, YWHAE, YWHAZ, AKT2"
ST_INTERFERON_GAMMA_PATHWAY,0.8229278004820287,1,-0.35596589679878554,-0.7139219023915943,471191,8,"REG1A, PTPRU, CISH"
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.8252100441072828,1,0.27312220215534566,0.7625921954004551,312629,23,"GPLD1, PIGA, PIGL, PIGH, PIGQ, PIGG, PIGV"
BIOCARTA_PTEN_PATHWAY,0.8255774428497411,1,-0.30687180116674195,-0.7360398769031603,500327,17,"MAPK3, PDK2, AKT1, ILK, ITGB1, CDKN1B"
BIOCARTA_CACAM_PATHWAY,0.8286448961082192,1,0.30871310079618197,0.7153599357964942,343527,11,"CAMK1, CAMKK2, CREB1, CAMK4"
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.8287439209372112,1,0.26162798446594415,0.7769391407202266,302135,30,"MEF2C, RPS6KA2, FOS, JUN, MAPK8, CREB1, ATF2, DUSP3, MAPKAPK2, MEF2A, DUSP6"
BIOCARTA_BLYMPHOCYTE_PATHWAY,0.8310699290574779,1,-0.3882533868823974,-0.6950094717810673,459215,5,"HLA-DRB1, ITGB2"
PID_PS1_PATHWAY,0.8317269870702086,1,-0.2659357025989219,-0.7761484748857272,550826,45,"DTX1, NKD1, SSPO, FZD1, APH1B, MAPK3, DKK1, KREMEN2, TLE1, DKK2, AES, ADAM10, PPP2R5D, HDAC1, NOTCH1"
PID_VEGF_VEGFR_PATHWAY,0.8317527681721332,1,-0.3515934332033968,-0.7051525299426307,476244,8,"VEGFB, PGF, FLT4, NRP1"
BIOCARTA_THELPER_PATHWAY,0.8323460828627317,1,-0.4084014951634045,-0.6936452894320727,451898,4,"CD4, ITGB2"
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.8337530666177388,1,-0.260087259219368,-0.7837524805865785,563471,54,"ATP1B2, CACNA2D3, CACNG8, CACNA1C, CACNG4, SLC9A6, UQCR10, COX6A2, ATP1B1, UQCRHL, COX8A, TPM4, CACNB3, TPM1, ATP1B3, CACNA2D1, COX7A2, CACNB4, COX7B, UQCRC1, COX6B1, UQCRQ"
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION,0.834363169008922,1,0.31817676157624625,0.6984052150510001,352837,9,"RPS27AP11, TAB1, MAP3K7, RPS27A, TAB2, TRAF6"
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.8346997725703611,1,0.28409975520741165,0.736551311038128,328844,17,"BCAT1, MCCC1, ACADSB, AUH, DLD, ACAT1, IVD, ACAD8"
PID_PRL_SIGNALING_EVENTS_PATHWAY,0.8347283197537483,1,-0.2894284389485873,-0.7413826050232517,518493,23,"ITGA1, CCNA2, TUBA1B, CDK2, MAPK3, RHOC"
PID_FOXO_PATHWAY,0.8356264023287863,1,-0.26361117025472464,-0.7754373062311369,556034,47,"SGK1, MAPK10, PLK1, CDK2, CCNB1, SFN, BCL2L11, SKP2, MST1, AKT1, CDKN1B, FOXO4, FOXO1, YWHAH, YWHAQ, CAT, KAT2B, CTNNB1, YWHAE, XPO1, CSNK1G2, YWHAZ, RAN"
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0,0.8361989243932878,1,-0.2624662937806445,-0.77764877682038,558809,49,"HSPB1, PSMB9, PSMA2, HSPA1B, PSME1, PSMB8, HNRNPD, PSMB5, PSMB6, PSMB7, PSME2, EIF4G1, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3"
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS,0.8364773518558578,1,-0.279516046451848,-0.7507891185802693,529756,29,"GRIN2D, CAMK2B, RRAS, GRIN2A, CALM3, PRKACB, RPS6KA6, ADCY1, RPS6KA1"
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS,0.8364773518558578,1,-0.279516046451848,-0.7507891185802693,529756,29,"GRIN2D, CAMK2B, RRAS, GRIN2A, CALM3, PRKACB, RPS6KA6, ADCY1, RPS6KA1"
PID_KIT_PATHWAY,0.8365709255775816,1,0.24381433063382205,0.8031240097714116,277513,49,"BCL2, GRB10, STAT5A, SOCS1, SH2B2, SNAI2, SH2B3, JAK2, SOS1, SPRED1, PDPK1, MAPK8, FOXO3, PTPN11, GSK3B, CREBBP"
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,0.83671213166258,1,-0.30301780761876207,-0.7267959746421659,507075,17,"PLK1, CCNB1, UBE2C, CDK1"
KEGG_NOTCH_SIGNALING_PATHWAY,0.836946504619262,1,-0.2661648975079404,-0.770459228604006,551258,43,"DTX1, DTX4, JAG2, MFNG, NOTCH3, MAML2, LFNG, DTX3"
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.8384996342035126,1,-0.29223923426587367,-0.7342188162293438,516903,21,"HLA-G, HLA-F, CALR, B2M, HLA-B, SEC24D, HLA-C"
REACTOME_PHOSPHOLIPID_METABOLISM,0.8404325677004201,1,-0.23724022831459773,-0.8348386647199584,658251,169,"PLA2G4D, PLA2G4F, CERS3, PNPLA3, SLC44A5, PHOSPHO1, DEGS2, SGPP2, PIK3C2G, PIK3R5, PIK3R3, LPCAT2, PLBD1, GM2A, SMPD1, INPP4B, SLC44A2, STS, LPCAT3, LPCAT4, PRKD1, CHKB, PLD2, ARSJ, MGLL, SLC44A3, ARSB, ACHE, DEGS1, DGAT1, AGPAT4, ACER3, MBOAT7, ACER2"
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.8411950735001986,1,-0.2809568737804855,-0.7437482729474808,529321,27,"PIK3C2G, PIK3R5, PIK3R3"
BIOCARTA_HCMV_PATHWAY,0.8412609739278042,1,-0.30436226463455807,-0.720055847210143,507488,16,"MAPK3, AKT1, MAP2K3, RB1, MAP2K1, MAPK1"
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS,0.8433554965758134,1,-0.330898933605476,-0.700774392310101,490616,10,"MAPK10, MAPK3"
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES,0.8442892332141438,1,-0.2800324258757261,-0.7413010769656094,531268,27,"FLNA, PAK4, AKT1, CFL1, ACTG1, FSCN1, CFL2, CDC42, LIMK1, PFN1, ACTR2"
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,0.8446519975106497,1,0.30221126727020514,0.7002936778317145,350163,11,"SLC6A11, STX1A, GAD1, RAB3A, DNAJC5"
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY,0.8446659244255457,1,0.26295247088448226,0.755732312166421,314844,26,"NUPL2, NUP88, RAE1, RANBP2, TPR, SEH1L, NUP54, NUP133, NUP35, NUP155, POM121, NUP214, NUP43, NUP153, NUP93, NUP50, NUP210, NUP188, AAAS, RAN, XPO1, NUP37, NUP85, NUP107, NUP205, NUP62"
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS,0.8446659244255457,1,0.26295247088448226,0.755732312166421,314844,26,"NUPL2, NUP88, RAE1, RANBP2, TPR, SEH1L, NUP54, KPNB1, KPNA1, NUP133, NUP35, NUP155, POM121, NUP214, NUP43, NUP153, NUP93, NUP50, NUP210, NUP188, AAAS, NUP37, NUP85, NUP107, NUP205, NUP62"
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP,0.8449180395500426,1,-0.3302053056609501,-0.6993054341118433,491525,10,"ISL1, PCSK1, GATA4"
PID_TCR_CALCIUM_PATHWAY,0.8471573071757279,1,-0.2936875778664012,-0.7220648553986971,517840,19,"AKAP5, BATF3, PTGS2, NFATC2"
PID_AR_PATHWAY,0.8490898777909555,1,-0.25573180591720385,-0.7753623083747486,576323,56,"CDKN2A, VAV3, GSN, TCF4, PIAS3, TMPRSS2, AR, CCND3, AKT1, PTK2B, HIP1, PIAS1, HNRNPA1, PRDX1, UBE2I, ZMIZ1, CTNNB1, CTDSP1, XRCC6, CCND1"
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION,0.849369520416361,1,-0.3425343951212847,-0.6869838071532248,486331,8,"HYAL2, GUSB, HMMR, HEXB"
KEGG_LIMONENE_AND_PINENE_DEGRADATION,0.8495210259102399,1,0.311470255313797,0.6836842815508195,359247,9,"ALDH3A2, ALDH7A1, ALDH2, YOD1, EHHADH, ALDH9A1, ALDH1B1, HADHA, ECHS1"
