pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
BIOCARTA_PROTEASOME_PATHWAY,0.8502471195868097,1,-0.27814152606396375,-0.7362954921212473,535017,27,"PSMA2, UBA1, PSMB5, PSMB6, PSMB7, PSMB2, PSMB1, PSMC2, PSMC3, PSMA4, PSMA3, PSMA5, PSMD11, PSMA6, PSMC4, PSMA1, PSMD14, UBE2A, PSMD8, PSMA7, RPN1, PSMD12, PSMC6, PSMD6, PSMB4, RPN2, UBE3A"
BIOCARTA_MAL_PATHWAY,0.850336863605611,1,0.2739965388369851,0.7305285445217392,330553,19,"ACTA1, MAPK8"
BIOCARTA_CDMAC_PATHWAY,0.8525695551791609,1,0.2870384274899504,0.7082864024730938,343790,14,"FOS, MYC, JUN"
REACTOME_DAG_AND_IP3_SIGNALING,0.8526935530412574,1,-0.2787588149995866,-0.7322325045912181,534857,26,"ADCY2, ADCY5, CALM3, PRKACB, ADCY1, ADCY7, CALM2, ADCY6, PRKACA, ITPR3"
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1,0.8527544468190831,1,0.298805419967318,0.6924015388144767,353522,11,"DPP4, SEC11C, CDX2"
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,0.8527781738238581,1,-0.2647205989405972,-0.7528829657770368,556250,39,"IDH2, ADHFE1, SLC16A3, OGDH, PDK2, LDHA, SUCLG2, D2HGDH, SDHA, SDHC, IDH3G, L2HGDH"
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.8529995287676825,1,0.24124934164270806,0.7914603855650986,284192,48,"DSG3, HIST1H1B, HIST1H1D, SATB1, PKP1"
BIOCARTA_IL2RB_PATHWAY,0.8530261616556033,1,0.2523310894945352,0.7655975977851203,305843,33,"BCL2, STAT5A, FOS, MYC, SOCS1, SOS1, CFLAR"
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.8543122206373386,1,-0.2847807664636679,-0.722676242871115,528855,22,"SLC17A7, SYN1"
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.8546900329515474,1,-0.3485865450087894,-0.676413914995294,483998,7,"F10, PROC, VKORC1, PROS1"
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,0.8553955788030886,1,-0.25827397087562254,-0.7625028091379122,570405,48,"PSMB9, FBXO5, CDC20, PSMA2, PSME1, PSMB8, PSMB5, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3, PSMA4, PSMD5, PSMA3, PSMD3, SKP1, PSMA5, PSMD10, PSMD4, UBA52, PSMD11, PSMA6, PSMC4, PSMA1, PSMD14, PSMC1, PSMD8, BTRC, PSMD13, PSMA7, PSMC5, PSMD1, PSMD7, PSMD12, PSME4, PSMC6, PSMD6, CUL1, RPS27A, PSMB4, PSMF1, PSMD9, RPS27AP11"
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,0.8555362380389919,1,0.26291936803675964,0.7416336695256065,322318,24,"NUPL2, NUP88, RAE1, RANBP2, TPR, SEH1L, NUP54, NUP133, NUP35, NUP155, POM121, NUP214, NUP43, NUP153, NUP93, NUP50, NUP210, NUP188, AAAS, NUP37, NUP85, NUP107, NUP205, NUP62"
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.8568146458443001,1,0.3149352847503667,0.6693401147310415,366223,8,"TBXA2R, PTGER2, PTGER3"
BIOCARTA_DEATH_PATHWAY,0.8577041320296113,1,0.25225191494662313,0.7601374798704998,309119,32,"BCL2, TNFRSF10B, XIAP, CASP10, CFLAR, TNFRSF10A, CASP8, DFFA, CASP9, RIPK1, DFFB, BIRC2, CYCS, NFKB1, CHUK"
PID_IL2_1PATHWAY,0.8578939554581132,1,-0.25766069129568286,-0.7606922224926319,572071,48,"LCK, SYK, SOCS2, IL2RG, SOCS3, JAK3, CDK2, MAPK3, CISH"
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE,0.858456861269523,1,0.2817044451755238,0.7075189938111286,343362,15,"AXIN1, FRAT2, CSNK1A1, APC"
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,0.8590142934196332,1,-0.3087067942842179,-0.6958244796748322,509635,13,"RRAS, FES, RND1, NRP1"
REACTOME_IL_6_SIGNALING,0.8591170127814624,1,0.30140509936658444,0.680477202936327,359335,10,"IL6, JAK2, JAK1"
BIOCARTA_CERAMIDE_PATHWAY,0.8596384387821262,1,0.26512713782907454,0.7322884518271714,327486,22,"BCL2, CASP8, MAPK8, NSMAF, RIPK1, CYCS, NFKB1"
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.8597112344379392,1,-0.420378279621455,-0.6689167590577222,456522,3,"ITPR3, ITPR2"
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.86105345187914,1,0.22605135735112022,0.828441826116621,243083,89,"RASGRP1, TRIB3, AKT3, PDPK1, THEM4, MAPKAP1, TSC2, CREB1, NFKBIB, FOXO3, CASP9, RPS27AP11, PSMD9, CHUK, IKBKB, PSMF1, PSMB4, MAP3K7, RPS27A, CUL1, PTEN, PSMD6, GSK3A"
REACTOME_P38MAPK_EVENTS,0.8619671421757368,1,0.28676563089696816,0.6941515029766218,350580,13,"MAPKAPK2, RALA, RALGDS, MAPKAPK3, RALB, MAPK11, MAPK14, HRAS, SRC, NRAS, MAPK13, KRAS, MAPK12"
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER,0.8623479239414443,1,-0.2802699516299572,-0.7179227708375568,535649,23,LZTS1
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.8624073444912596,1,0.2831527717601521,0.6986982886369971,347757,14,"ELOVL4, ACSL6, ELOVL7, ACSL5"
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS,0.8639220726555522,1,-0.3024705984090467,-0.6936878276757281,515554,14,"VAMP1, STX1B, STX10, STX2"
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.8657298442919151,1,-0.28076673558051146,-0.7124900045467013,535923,22,"TGFB1, SMAD7, PMEPA1"
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY,0.8657986656886374,1,-0.3335150872378417,-0.6688947668819234,495738,8,ZBTB32
BIOCARTA_TALL1_PATHWAY,0.8673456096254879,1,0.2924528301886793,0.6776811132657445,359571,11,"MAPK8, NFKB1, CHUK, TRAF6, TRAF3, RELA, MAPK14, MAP3K14, TRAF2, TNFSF13, TRAF5"
REACTOME_ENOS_ACTIVATION_AND_REGULATION,0.8692971881007462,1,-0.28322258538251527,-0.7040843164149139,533591,20,"NOSTRIN, DHFR, CALM3, DHFRP1, GCHFR, CAV1, AKT1, SPR, CALM2, DNM2"
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,0.8707957282450492,1,-0.27892402272598954,-0.7078138291893107,539059,22,"MAD2L1, UBE2C, CDC20, NEK2, BUB1B, ANAPC11"
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0.8708498656958591,1,0.3248582809050083,0.6393058638281518,383213,6,"CFB, C4A"
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.8713676510248112,1,-0.30315562271012,-0.6833121503589565,516964,13,"LRP8, PPP2R1A, PPP2R5D, PTPN6, PPP2R1B"
BIOCARTA_LONGEVITY_PATHWAY,0.8728282328039456,1,-0.3060325363347378,-0.6771540398359526,514629,12,"AKT1, SOD3, IGF1R, CAT"
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION,0.8734673955486139,1,0.2470528720852322,0.7495829617081913,313172,33,"F7, TBL1X, ARNTL, PER2, TGS1, MED1, RORA, TBL1XR1, NCOA6, CREBBP, NAMPT, EP300"
PID_IL5_PATHWAY,0.8739380460529808,1,0.28931611804094054,0.6704126228944858,362304,11,"STAT5A, JAK2, PTPN11"
REACTOME_SIGNALING_BY_ROBO_RECEPTOR,0.8748414779499404,1,-0.27007454341109405,-0.7149405975595402,550493,27,"ROBO2, GPC1, EVL, SRGAP3"
PID_ERBB2_ERBB3_PATHWAY,0.8753203625804331,1,-0.2567459239780114,-0.740010495622591,575144,42,"MAPK10, PIK3R3, NRG2, NFATC4, MAPK3, BAD, ERBB2, AKT1, PIK3R2, CDC42, STAT3, PRKACA, PIK3CB, MAP2K1, KRAS, PPP3CB"
PID_ALK2_PATHWAY,0.8762012191529693,1,-0.3206649058393021,-0.6617536018591459,505674,9,AMH
PID_HIF2PATHWAY,0.8778278050645939,1,-0.26572839612905347,-0.7185846539154714,557798,30,"SERPINE1, EGLN3, BHLHE40, EPAS1, ABCG2, CITED2, EFNA1, TWIST1, MMP14, SLC2A1"
REACTOME_SOS_MEDIATED_SIGNALLING,0.8779960371093217,1,0.2767164425168319,0.6828162183346046,354043,14,"IRS2, SOS1"
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,0.8791898297221407,1,-0.27747645772643026,-0.6971289698154046,541987,21,"GNB3, PIK3R5, PLCB1"
REACTOME_PURINE_SALVAGE,0.8800041383146883,1,-0.30254926840256335,-0.6694466601555025,518860,12,"ADA, PNP, GMPR"
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.8813346749617268,1,-0.2706884434058208,-0.7051860630399795,550931,25,"TGFB1, SMAD7, PMEPA1"
REACTOME_ENDOGENOUS_STEROLS,0.8813560230087453,1,-0.3428920789087133,-0.6409468115679332,493524,6,"CYP7B1, CYP27A1, CYP39A1"
REACTOME_REGULATION_OF_IFNA_SIGNALING,0.8817500743033421,1,-0.3063659451108839,-0.6637958059827743,516209,11,"SOCS3, IFNAR2, TYK2"
BIOCARTA_RANKL_PATHWAY,0.8817612260266073,1,-0.3016512555759459,-0.6674596393614017,519896,12,"TNFRSF11A, IFNAR2"
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.8817633988203695,1,-0.2705231803785806,-0.7047555268040055,551199,25,"SEMA6D, PLAUR"
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.882817163058949,1,-0.3317848996065045,-0.6438112029639513,499926,7,"MAOA, SYT1, STXBP1"
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.8833026106862666,1,0.2591458644499106,0.7077491246640482,338780,21,"GTF2H3, XPC, GTF2H1, ERCC5, CDK7, ERCC3, MNAT1, XPA, ERCC4"
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,0.8835299382684417,1,-0.30537690760890446,-0.661652881952703,517251,11,"FASN, PANK1, PANK4"
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,0.8836228071450373,1,-0.24497429000774934,-0.7569163733658655,607958,63,"CDKN2A, F2RL2, IFI27"
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.8841453883947655,1,-0.40137613715247794,-0.6386800599424701,469497,3,CHRNB4
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.8843892912124036,1,-0.27378966183243947,-0.6947845762444194,547474,22,"B3GAT2, HS3ST3A1, HS6ST1, GLCE, NDST1"
REACTOME_SIGNALING_BY_FGFR_MUTANTS,0.8847619911256758,1,-0.26133110330621095,-0.7157992473356312,565891,32,"FGFR3, FGF18, FGFR4, FGF9, MYO18A, TRIM24"
REACTOME_INNATE_IMMUNE_SYSTEM,0.8849924961848757,1,-0.22962375081359973,-0.8136906720683151,699967,181,"TMEM189-UBE2V1, PSTPIP1, UBA7, PYCARD, CD4, MAPK10, NOD2, DNM1, TLR1, HERC5, DUSP4, RIPK3, TNFAIP3, MAPK3, RPS6KA5, AGER, C3, CFH, ISG15, CFHR3, NLRP1, NLRX1, CDK1, C2"
ST_WNT_BETA_CATENIN_PATHWAY,0.8855811811189664,1,0.24466984817182724,0.7372896329805259,319166,32,"DKK4, WIF1, SFRP1, AKT3, AXIN1, ANKRD6, CSNK1A1, APC, GSK3B, CBY1"
SA_PROGRAMMED_CELL_DEATH,0.8862862155510612,1,0.27953940643153347,0.6626998884996196,363722,12,"BCL2, CASP9"
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT,0.8868098062701097,1,-0.25042667387899864,-0.7366538573214111,590092,47,"PSMB9, CHEK1, PSMA2, CDC25A, CHEK2, PSME1, PSMB8, PSMB5, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3"
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,0.8878099407419925,1,-0.266815712359131,-0.7008608403121037,556884,26,LZTS1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.8878940195489383,1,0.2203279940295262,0.8196579264257188,242355,98,"HIST2H3D, GATA5, HBE1, ZFPM2, DOCK3, GATA6, IRF7, KIF9, SH2B2, SH2B3, TP53, JAK2, MAFF, JMJD1C"
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.8882659821759837,1,-0.2517579382864075,-0.7317598857766947,586561,44,"OXCT2, IL4I1, ACADS, HMGCS1, ACAA2, ABAT, ACAT2, BCAT2, HIBCH, HIBADH, HADH, BCKDHA, PCCA"
PID_RANBP2_PATHWAY,0.8889771419005941,1,-0.30247628679750393,-0.6553681758354576,520440,11,"PIAS1, RANGAP1, HDAC1, UBE2I, XPO1, RAN"
REACTOME_INFLUENZA_LIFE_CYCLE,0.8891562725469949,1,0.21449031463411733,0.8463119679544395,205804,148,"RPS17, RPL17P36, RPSAP9, RPL21P16, RPL3L, RPL21P75, DNAJC3, RPS12, NUPL2, NUP88, RPL26, RAE1, RPS18, CANX, RPL10P9, RPL21, RANBP2, RPL4, TPR, RPS27AP11, RPS23, RPSAP12, RPL26L1, RPL12, RPLP1, RPLP0, POLR2D, RPL14, RPL10, RPS24, RPL23AP2, RPL37A, POLR2G, RPS3A, RPS6, RPL5P1, RPS27, SEH1L, NUP54, RPL19, RPS7, RPL5, RPL36A, RPS8, RPS27A, KPNB1, RPL3, RPL37, RPL7, IPO5, RPL13A, POLR2B, RPS15A, 
RPL6, RPL11, RPL30, RPS4X, RPL22, RPL13, RPS19, KPNA1, RPS13, RPL10A, RPS16, RPL23AP42, RPL36, FAU, RPL17, RPS14, POLR2A, RPL24, RPS5, RPL10P16, RPL27A, RPL32, POLR2C, NUP133"
PID_IL2_PI3K_PATHWAY,0.8920979199769112,1,-0.25979773761793173,-0.7071582915838783,568748,31,"LCK, IL2RG, JAK3, E2F1, SMPD1"
PID_IFNG_PATHWAY,0.8922026291762429,1,0.23817237787172316,0.7448827747698767,311723,38,"DAPK1, CEBPB, SOCS1, IFNGR1, JAK2, JAK1, PTPN11, PTPN2, CREBBP, CASP1, EP300"
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,0.8928063886389229,1,0.27326765108903495,0.6614779816012819,363123,13,"GNB4, GNG4, GNG11"
PID_TCR_RAS_PATHWAY,0.8945238563665597,1,-0.29501390309909803,-0.65277325961452215,527421,12,"MAP3K8, MAPK3"
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,0.8959334732879687,1,-0.34557178844544334,-0.6186054629902197,495056,5,"CHRNB4, CHRNA7, CHRNA5, CHRFAM7A"
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.8959334732879687,1,-0.34557178844544334,-0.6186054629902197,495056,5,"CHRNB4, CHRNA7, CHRNA5, CHRFAM7A"
BIOCARTA_MCALPAIN_PATHWAY,0.8969247693617406,1,-0.2688706285919894,-0.6823017512808167,555234,22,"ITGA1, CAPN1, MAPK3, EGF, PRKACB, EGFR, CAPNS1, ITGB1, PXN"
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA,0.896979292529478,1,-0.2839157034617683,-0.6616951025364755,538209,15,"GNB3, PLCB1"
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.8998728645212555,1,-0.2610467698425631,-0.6910422998962418,566244,27,"UGT2B15, UGT1A10, AKR1C2, CYP7B1, STS, UGT1A6, UGT1A1, SULT2B1, HSD17B2"
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.8999808591597172,1,-0.2772062239467182,-0.6648862299330915,545418,17,"ELOVL2, FASN, TECR, ELOVL6, SLC25A1, ELOVL3"
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0.9007539669502941,1,-0.27476627534228515,-0.6674943391280393,548360,18,"MAD2L1, UBE2C, CDC20, BUB1B, ANAPC11"
REACTOME_CA_DEPENDENT_EVENTS,0.9009188825797384,1,-0.26444578533339624,-0.6832666911803198,561503,24,"ADCY2, ADCY5, CALM3, PRKACB, ADCY1, ADCY7, CALM2, ADCY6, PRKACA"
KEGG_RENAL_CELL_CARCINOMA,0.9034518843655073,1,-0.239856281163464,-0.7411028580245277,621601,63,"TGFB3, PDGFB, PIK3R5, PIK3R3, EGLN3, EPAS1, TGFB1, VEGFB, MAPK3, PGF"
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA,0.9048489646264739,1,-0.27992535617940817,-0.6523951827998661,542931,15,"EGLN3, EPAS1"
PID_MYC_REPRESS_PATHWAY,0.906837586727176,1,-0.2405648788146419,-0.7314559305062578,616654,57,"CEBPA, IRF8, PDGFRB"
REACTOME_SIGNALING_BY_SCF_KIT,0.90793712811785,1,0.22138766685264266,0.7814023123839933,274206,71,"TRIB3, FYN, GRB10, STAT5A, AKT3, SOCS1, SH2B2, SH2B3, JAK2, SOS1, PDPK1, THEM4, MAPKAP1, TSC2, CREB1"
BIOCARTA_CHEMICAL_PATHWAY,0.9085073486659766,1,0.24961318573797492,0.6817145783347157,348447,21,"BCL2, TP53, CASP9, ATM, CYCS, EIF2S1"
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,0.9095265943987626,1,-0.2801786500597597,-0.6425633438203944,542769,14,"POLR2L, POLR2H, POLR2E, POLR2K, GTF2F1, POLR2F, POLR2J, POLR2I, GTF2F2, POLR2C, POLR2A, POLR2B, POLR2G, POLR2D"
BIOCARTA_CARM_ER_PATHWAY,0.9095895804045142,1,-0.2502029222093058,-0.6972243171860839,586838,35,NR0B1
ST_INTERLEUKIN_4_PATHWAY,0.910411716148959,1,-0.262969738755062,-0.6673273098889291,563583,22,"IL2RG, JAK3, CISH, PI3, IL4R, TYK2, AKT1, PPP1R13B, IL13RA1, STAT6"
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,0.9118812336729529,1,0.25292582165068644,0.6652198982149811,356747,18,"GNB4, AKT3, GNG4, PDPK1, GNG11"
KEGG_PROSTATE_CANCER,0.9119737499752918,1,-0.23351118153242423,-0.7483019752883946,645919,80,"PDGFRB, TCF7, PDGFB, PIK3R5, PIK3R3, E2F2, E2F1, CCNE2, CDK2, MAPK3, TCF7L1, AR, EGF, CREB3L1, EGFR, BAD, ERBB2, AKT1, FGFR1, PIK3R2, CREB3L4, CDKN1B, CCNE1, RB1, E2F3, IGF1R, FOXO1, PIK3CB, NFKBIA, HSP90B1, CREB3L2, ARAF, MAP2K1, CTNNB1, KRAS"
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.9124245003981952,1,-0.26208248979950616,-0.6650757753149668,564829,22,"AP1S1, ARRB1, DNAJC6, BLOC1S1, VAMP8, DNM2, AP1M1, AP1M2, CLTC, AP1S2, AP1G1, ARF1, CTSZ, GNS, AP1B1"
KEGG_ADHERENS_JUNCTION,0.9132360739274952,1,0.2215126937922235,0.7695528628145861,282441,65,"CTNNA3, WASF3, FYN, PTPRM, SNAI2"
REACTOME_PYRUVATE_METABOLISM,0.9133787515737318,1,0.25417586212741206,0.6589712277207472,359841,17,"SLC16A1, PDK1, PDHA1"
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,0.9137152777777777,1,-0.28129324443326204,-0.6340343946677637,542088,13,"LSM6, LSM2, LSM4, DCP2, LSM5, LSM3, DCP1B, EDC4, DDX6, PATL1, LSM1, XRN1, EDC3"
REACTOME_PURINE_METABOLISM,0.9147381855779778,1,-0.2521653681662424,-0.6819074154393504,581252,30,"GDA, ADA, PNP, XDH, GMPR, ADSSL1, NT5C, GPX1, DCK, NT5E, CAT"
BIOCARTA_ACH_PATHWAY,0.9161397107806463,1,-0.28656487722794793,-0.6208933031934518,536342,11,"BAD, CHRNB1, AKT1, PTK2B, YWHAH"
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12,0.9187983834006916,1,-0.272559567270255,-0.6352284449686124,551301,15,"GNB3, GNAI1, GNAI2, GNB5, GNB2, GNG7"
BIOCARTA_PS1_PATHWAY,0.919160999404999,1,0.2596114345961607,0.6284214288552219,373842,13,"AXIN1, ADAM17, APC, GSK3B, PSEN1, DVL1"
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.9195575534763241,1,0.22843365017613176,0.7258617673628296,316656,41,"EXOSC5, EXOSC8, PARN, PABPC1, CNOT10, EXOSC1, EXOSC2, DIS3, CNOT2, EXOSC3, EDC3, PAIP1"
PID_P38_MK2_PATHWAY,0.9209529683330907,1,-0.26283174792835745,-0.6462022310947318,562949,19,"HSPB1, SFN, CDC25B, YWHAH, YWHAQ, YWHAE, YWHAZ"
KEGG_GLYCEROLIPID_METABOLISM,0.9213059305919373,1,0.23172290034003576,0.7075405591666097,328498,34,"LPL, GLYCTK, DGKG, DGKE, GK, DGKQ, DGKH, LCLAT1, DGAT2, ALDH3A2"
PID_DNA_PK_PATHWAY,0.9222380286866495,1,0.2531567093050585,0.6358195027148043,368873,15,"APLF, LIG4, APTX, CSNK2A2, CSNK2A1, DCLRE1C, POLL, POLM, CSNK2B"
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,0.9222854038889958,1,-0.2867168683259789,-0.6072060643318677,536533,10,"AP1S1, B2M, AP1M1, PACS1, AP1M2, AP1S2, AP1G1, AP1B1"
REACTOME_SIGNALING_BY_HIPPO,0.9226116183561119,1,0.24467286543663386,0.6604788249782304,356295,20,"AMOTL2, TJP1, STK4, SAV1, LATS1, MOB1B, YWHAB"
KEGG_GNRH_SIGNALING_PATHWAY,0.9241415115959948,1,-0.2304429004617062,-0.7370477315708934,653258,79,"ADCY2, MAPK10, CAMK2B, CALML3, PLCB1, CACNA1C, ADCY5, JMJD7-PLA2G4B, MMP2, MAPK3, CALM3, PRKACB, PLD2, EGFR, CALML5, PLCB3, ADCY1, PTK2B, MAP2K3, CDC42, MMP14, ADCY7, CALM2, MAPK12, ADCY6"
BIOCARTA_PLCE_PATHWAY,0.92541564674496,1,-0.28454130319657167,-0.6025986746528513,538354,10,"ADRB2, PRKACB, ADCY1"
PID_CASPASE_PATHWAY,0.9258754566001038,1,0.22334443449120545,0.7327202264370254,308472,48,"ACTA1, PRF1, BCL2, SATB1, XIAP, CASP10, CASP8, DFFA"
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.9259367713247655,1,0.23440790640694553,0.6854382629829435,341503,28,"GFPT2, ALG5, ALG13, DPM1, PMM2, ALG10B, ALG1, ALG2, GMPPA, GNPNAT1, DPM2, PGM3, ALG11, ALG14, ALG3, DOLPP1"
PID_ARF6_PATHWAY,0.9263909656902761,1,-0.24805127725837536,-0.6662737334030232,586700,29,"ITGA2B, GNA15, ADRB2, EGF, ARRB1, EGFR, KIF13B, EFNA1"
BIOCARTA_EGF_PATHWAY,0.9276574384687756,1,0.23224189736790596,0.6896732417542409,338196,30,"STAT5A, FOS, SOS1, JUN, JAK1, MAPK8"
REACTOME_METABOLISM_OF_NON_CODING_RNA,0.9290237932281502,1,0.22264246091780127,0.7273914995432434,310842,47,"TGS1, SMN2, NUPL2, NCBP2, DDX20, NUP88, RAE1, RANBP2, PRMT5, TPR, NCBP1, PHAX, SEH1L, NUP54, GEMIN4, GEMIN5, NUP133, GEMIN2, CLNS1A, SNUPN, SMN1, NUP35, NUP155, POM121, GEMIN7, NUP214, NUP43, NUP153, NUP93, NUP50, SNRPD3, WDR77, SNRPD1, NUP210, NUP188, AAAS, NUP37, SNRPE, SNRPF, NUP85, NUP107, GEMIN6, NUP205, NUP62, SNRPB, SNRPD2, SNRPG"
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION,0.9290663168794413,1,-0.25388899676130516,-0.6442834906450218,575131,22,"MAMLD1, E2F1, NOTCH3, MAML2"
REACTOME_MRNA_CAPPING,0.9296258621206873,1,0.23217062962866641,0.6843002165605309,340877,29,"GTF2H3, GTF2H1, NCBP2, CDK7, ERCC3, MNAT1, POLR2D, NCBP1, POLR2G, POLR2B, GTF2H2, POLR2A, POLR2C, CCNH, GTF2F2, RNMT, POLR2I, POLR2J"
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.9300556976452311,1,-0.2735427688673788,-0.6052643722948887,548371,12,"INPP4B, PI4K2B, PIK3R4, PI4K2A, FIG4, MTMR2"
