pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.9310238790202385,1,0.2501151563265853,0.6171757761763622,375426,14,"HNF4A, FOXA3, MNX1, PDX1, FOXA2, PAX6, MAFA"
BIOCARTA_RAC1_PATHWAY,0.9328960027533054,1,0.23843438620786822,0.6511843377730064,357801,21,"NCF2, MYLK, CHN1, MYL2, PPP1R12B, WASF1, RALBP1, CDK5, PIK3R1"
BIOCARTA_CARM1_PATHWAY,0.933146519164697,1,0.2539156503586913,0.601954033347448,382953,12,"CREB1, PRKAR2B, CREBBP, EP300, NCOA3, PRKAR1B, RARA, PRKAR2A"
BIOCARTA_CBL_PATHWAY,0.9344251654316938,1,-0.2739859109813604,-0.5936387562330787,547047,11,"EGF, EGFR, CSF1R"
REACTOME_INTEGRATION_OF_PROVIRUS,0.935070920879814,1,-0.28237450042415413,-0.5827339984079987,539649,9,"HMGA1, XRCC4, BANF1, XRCC6, PPIA"
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER,0.9351369359955781,1,-0.23561475653301925,-0.6848380968697126,617512,44,"POLE2, POLD1, PCNA, LIG1, POLR2L, RFC2, RPA3, RFC5, POLE, RFC3, ERCC2, POLD2, ERCC1, RPA1"
PID_P53_DOWNSTREAM_PATHWAY,0.9355877445331815,1,-0.22244915179356786,-0.7571552688220586,703125,126,"TNFRSF10D, EDN2, BCL2L14, PYCARD, SERPINE1, TP73, ZNF385A, SESN1, COL18A1, E2F2, E2F1, NDRG1, PCNA, MMP2, CD82, DDB2, CCNB1, PMAIP1, BTG2, SFN, CCNG1, S100A2, DKK1, BDKRB2, EGFR, TNFRSF10C, POU4F2, PCBP4, RPS27L, FAS, PPM1J, CAV1"
BIOCARTA_PARKIN_PATHWAY,0.935621831023287,1,0.25501543481473177,0.590929975455184,387876,11,"GPR37, UBE2F, UBE2G2, SUMO1"
KEGG_OXIDATIVE_PHOSPHORYLATION,0.9360365134068342,1,-0.22494342668415931,-0.7372919044158931,676569,94,"TCIRG1, LHPP, ATP6V1C2, ATP6V0E2, NDUFA3, UQCR10, COX6A2, UQCRHL, COX8A, NDUFB6, NDUFA4, NDUFS5, NDUFA1, NDUFA2, SDHA, NDUFB3, SDHC, NDUFB1, ATP6V1F, PPA2, COX7A2, NDUFC2, COX7B, UQCRC1, COX6B1, NDUFA6, NDUFC1, UQCRQ, NDUFA7, ATP6V0E1, NDUFS8, COX7C, NDUFB4, NDUFS6, ATP6V0A1, NDUFAB1, UQCR11, NDUFB8, ATP6V0D1, UQCRH, COX17, ATP6V0C, NDUFB5, NDUFA11, CYC1, NDUFV2, SDHD, COX6A1, ATP6V1B1, NDUFA9"
KEGG_LYSOSOME,0.93712801178235,1,-0.22263822770840871,-0.7493250489229415,695467,115,"PSAPL1, TCIRG1, CTSH, NAGA, NPC2, CD68, AP1S1, GM2A, SMPD1, DNASE2B, GNPTAB, CLN3, CLTCL1, ABCA2, SLC17A5, CTSS, ARSB, LAPTM5, AP3B2, SGSH, CTSB, NAGLU, GUSB, AP4M1, FUCA1, CD63, SORT1, CTSF, ABCB9, CTSA, PPT1, CLTB, PPT2, HEXB, GALNS, MAN2B1, ATP6V0A1, AP1M1, GNPTG, AP1M2, CLTC, ATP6V0D1, LAPTM4B, CD164, LAPTM4A, AP1S2, ARSA, ATP6V0C"
PID_AP1_PATHWAY,0.9384372859131793,1,-0.23034605928923418,-0.6983943652020809,636968,56,"CDKN2A, MMP1, GJA1, MAF, TGFB1, CCL2, PLAU, NFATC2, CDK1, GATA2, BCL2L11, CYR61"
REACTOME_TIE2_SIGNALING,0.9386579648989505,1,-0.2672608939577452,-0.5913645529366303,553443,12,"GRB14, PIK3R2, GRB7, PIK3CB, KRAS"
KEGG_NON_HOMOLOGOUS_END_JOINING,0.9395970726012264,1,0.2522012578616353,0.5844088740205668,389524,11,"RAD50, LIG4, DCLRE1C, POLL, POLM"
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.9412182054478423,1,-0.2562027553561246,-0.6061207761317889,567787,16,"BMF, E2F1, PMAIP1, BCL2L11, BAD, AKT1"
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.9416353853386965,1,-0.2306402539456388,-0.6859026373643855,630890,50,"CDKN2A, PIK3R5, PIK3R3, E2F2, E2F1, MAPK3, EGF, EGFR, BAD, ERBB2, AKT1"
SIG_CHEMOTAXIS,0.9427665082932658,1,0.22175204268210674,0.6896857792388031,331372,37,"ITPR1, PITX2, AKT3, MYLK"
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION,0.9435165412792799,1,-0.2511585870341145,-0.6101437844212331,574393,18,"AGER, HMGB1, SAA1, NFKB2, TRAF2, NFKBIA, DDX58, IFIH1, APP"
REACTOME_SIGNALLING_BY_NGF,0.9469001692723287,1,-0.21674390103460076,-0.7750369739563828,758538,198,"ARHGEF6, NGF, ADCY2, FGD2, NGFR, NGEF, SHC3, PLEKHG2, DNM1, MAG, FGD3, ADCY5, VAV3, TIAM1, DUSP4, APH1B, ECT2, MAPK3, RPS6KA5, CALM3, ITGB3BP, VAV1, CDK1, ITSN1, PRKACB, MAGED1, ARHGDIA, BCL2L11, AP2A1, PPP2R1A, BAD, AKT1, ARHGEF16, ADCY1, RPS6KA1, PIK3R2, RHOA, PHLPP1, ADCY7, CDKN1B, AP2S1, OBSCN, RAPGEF1, MYD88, FOXO4, CALM2, PPP2R5D, HDAC1, MAPK12, ADCY6, TIAM2, STAT3, FOXO1, DNM2"
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.9479756607335491,1,-0.25774431868230385,-0.5809551644371661,562414,13,"BHLHE40, PER1, BHLHE41, PER3, NPAS2"
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.9481964547761297,1,0.21560050224013838,0.7043848328851801,317257,47,"RNF125, CXCL10, IRF7, AZI2, CASP10, CASP8, MAPK8, SIKE1, NFKBIB, RIPK1, MAVS, NFKB1, IL12A, CHUK, IKBKB, TRIM25, MAP3K7, ATG12, TANK"
KEGG_SPLICEOSOME,0.9486758000639329,1,-0.21878963892100461,-0.7411319131173992,709285,121,"HSPA2, HSPA1A, SNRPA, CCDC12, HSPA1B, SRSF2, HSPA6, SNRPG, LSM6, SNRPD2, SNRPB, PPIL1, SRSF7, DHX15, SNRNP70, HSPA1L, LSM2, LSM4, PCBP1, HNRNPA3, HNRNPA1, NAA38, SF3A2, SRSF3, DDX23, RBMX, SNRPF, SRSF1, SRSF5, SNRPE, PRPF8, SF3B4, SNRPA1, THOC3, WBP11, PPIH, TXNL4A, HNRNPM, XAB2, SRSF4, LSM5, EFTUD2, PRPF31, SF3B3, HNRNPC, EIF4A3"
KEGG_N_GLYCAN_BIOSYNTHESIS,0.9486798682353508,1,-0.2288252200967888,-0.6704902636164506,629838,46,"MAN1A1, MGAT5B, FUT8, ALG10, DPM3, B4GALT2, MGAT3, MGAT4B, STT3B, MGAT5"
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,0.9500259426029687,1,0.22876835941222357,0.6247856066255177,364371,21,"GARS, PARS2, CARS2, MARS2, YARS2"
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.9526282775819906,1,0.21310131769749696,0.704634607944872,314373,50,"UPF3B, NUPL2, NCBP2, NUP88, RAE1, RANBP2, NXF1, NFX1, TPR, NCBP1, SRSF6, CDC40, MAGOH, SEH1L, NUP54, CPSF2, NUP133, SRSF9, SRSF11, NUP35, NUP155, RNPS1, POM121, U2AF1, CPSF3, NUP214, CPSF1, NUP43, NUP153, NUP93, NUP50, SRRM1, DHX38, EIF4E, U2AF2, NUP210, NUP188, AAAS, SRSF4, NUP37, SRSF5, SRSF1, NUP85, SRSF3, NUP107, NUP205, NUP62, SRSF7, SLBP, SRSF2"
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.9533205687620864,1,-0.23596074216204144,-0.6198122388300814,597976,26,"KIFC3, FKBP9"
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,0.953321820729204,1,-0.24146515037153338,-0.600276369583134,585167,20,"CCNB1, UBE2C, CDK1, CDC20"
REACTOME_SIGNALING_BY_NOTCH3,0.9535101049503741,1,-0.2551562670137345,-0.5645808091752205,562200,12,"JAG2, APH1B, NOTCH3"
REACTOME_ER_PHAGOSOME_PATHWAY,0.9544268826343596,1,-0.2232836420084062,-0.6808088097390491,650167,58,"HLA-G, PSMB9, HLA-F, CALR, B2M, PSMA2, PSME1, HLA-B, HLA-C, PSMB8, PSMB5, TAP1, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PDIA3, PSMC2, PSMC3"
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,0.954523529549798,1,0.22574949827354768,0.6165408432644834,366096,21,"TBL1X, TGS1, MED1, TBL1XR1, NCOA6, CREBBP"
BIOCARTA_CHREBP2_PATHWAY,0.9552030960929446,1,-0.22913776908156352,-0.6419857753434913,618024,36,"PPP2R2B, FASN, PRKACB, PPP2R1A, PPP2R3B, PPP2R2C, PPP2R5D, YWHAH, YWHAQ, PRKACA, PPP2R1B, YWHAE"
PID_P38_ALPHA_BETA_PATHWAY,0.9556199292249267,1,0.22037044218578766,0.6389504136483236,354297,27,"FYN, PRKG1, RIPK1, YES1, TAB1"
BIOCARTA_CARDIACEGF_PATHWAY,0.9560987412855321,1,0.22970485530236012,0.5863714263807505,379335,16,"FOS, MYC, JUN, EDN1, AGT"
BIOCARTA_NUCLEARRS_PATHWAY,0.9565269826405886,1,0.24570758601596548,0.5393337294685498,404498,9,"PPARG, CYP1A2"
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.9565477633425811,1,-0.22409069680012395,-0.663947563526323,639235,49,"POLE2, POLD1, PCNA, LIG1, DDB2, POLR2L, RFC2, RPA3, RFC5, POLE, RFC3, ERCC2, POLD2, ERCC1, RPA1"
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.9570145361344493,1,0.22230614300100704,0.620707244977914,362563,23,"NCBP2, ZNF473, PCF11, NCBP1, PAPOLA, LSM10, CSTF3, CPSF2, CPSF7, PABPN1, CSTF2, CPSF3, CLP1, CPSF1, NUDT21, SNRPD3, LSM11, CSTF1, SNRPE, SNRPF, SNRPB, SLBP, SNRPG"
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS,0.9572158120986367,1,0.24112069041519024,0.5443741108847187,400366,10,"VPS37A, TSG101, RPS27AP11, RPS27A, VPS37B, VPS37C"
BIOCARTA_AHSP_PATHWAY,0.9579936428097384,1,-0.26623907438848016,-0.5339666192400525,548527,8,"ALAD, UROD, HMBS, UROS, CPOX, HBA1, ALAS1, FECH"
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_,0.9581482062272403,1,0.2129804662885948,0.6767583390398058,329945,41,"UPF3B, NCBP2, ZNF473, PCF11, NFX1, NCBP1, SRSF6, CDC40, PAPOLA, LSM10, MAGOH, CSTF3, CPSF2, CPSF7, SRSF9, SRSF11, PABPN1, RNPS1, CSTF2, U2AF1, CPSF3, CLP1, CPSF1, NUDT21, SNRPD3, SRRM1, DHX38, U2AF2, LSM11, CSTF1, SRSF4, SNRPE, SRSF5, SRSF1, SNRPF, SRSF3, SRSF7, SNRPB, SLBP, SNRPG, SRSF2"
REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.9599178103257322,1,-0.23727145153399712,-0.5833592880801745,586767,19,"CRAT, SCP2, ABCD1, ACOX3, CROT, PHYH, ACOX1, HSD17B4, SLC25A17, SLC27A2, AMACR"
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,0.960581456649878,1,-0.22132374329692917,-0.660479876531629,645016,51,"PSMB9, CCNE2, CDK2, PSMA2, CDKN1B, PSME1, CCNE1, PSMB8, PSMB5, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3"
REACTOME_SIGNALING_BY_NODAL,0.9606812971952535,1,-0.24629936411533263,-0.5551582603718382,569952,13,"ACVR1C, NODAL"
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,0.9607056702161358,1,0.2327246273545301,0.5517167921608818,394263,12,"AKT3, RNF41, USP8, RPS27AP11"
REACTOME_PI_3K_CASCADE,0.9608442352998472,1,-0.22354042991310918,-0.6443033710862508,631339,42,"KL, FGFR3, FGF18, FGFR4, FGF9"
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.9612551201555452,1,-0.22471858172161713,-0.6360319952497819,625406,38,"AQP3, PRKACB, ARHGDIB, ARHGDIA, CREB3L1, RAB11B, CREB3L4, RAB11A, ADCY6, PRKACA, RAB5B, PRKX, CREB3L2, DYNLL1"
REACTOME_SIGNALING_BY_PDGF,0.9612614575814118,1,-0.21519350071488724,-0.7168688630446384,705786,106,"PDGFRB, COL1A1, ADCY2, COL4A1, PDGFB, COL6A1, ADCY5, COL9A3, COL5A1, COL4A4, MAPK3, CALM3, THBS4, CDK1, PRKACB, BAD, THBS1, PLAT, AKT1, ADCY1, PIK3R2, COL3A1, GRB7, PHLPP1, ADCY7, CDKN1B, COL9A2, RAPGEF1, FOXO4, CALM2, ADCY6, STAT3, FOXO1, STAT6"
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.9617697454670285,1,-0.22011582278771907,-0.6633017036052635,649988,54,"TNFRSF1B, MAPK10, CPT1C, SOCS3"
REACTOME_MRNA_3_END_PROCESSING,0.9635048445633234,1,0.21285975187354367,0.6414328921516932,347250,32,"UPF3B, NCBP2, PCF11, NFX1, NCBP1, SRSF6, CDC40, PAPOLA, MAGOH, CSTF3, CPSF2, CPSF7"
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0.9636691508053086,1,0.22049108156304276,0.587872494951864,374609,19,"CTDP1, NCBP2, SUPT4H1, POLR2D, NCBP1, POLR2G, POLR2B, POLR2A, POLR2C, GTF2F2, POLR2I, POLR2J, SUPT5H"
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING,0.9639650690926451,1,-0.23762861889899162,-0.5621783525238687,581509,16,"CPE, PCSK1"
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.9649744849106127,1,-0.21526096783851964,-0.6921446266967173,685293,82,"LCK, CD8A, CD4, PIK3R5, PIK3R3, VAV3, MAP3K8, NFATC4, LAT, MAPK3, PPP3CC, NFATC2, VAV1"
REACTOME_RNA_POL_III_TRANSCRIPTION,0.9658062363787723,1,-0.22340298006599743,-0.6155302304167813,619527,33,LZTS1
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.9665085813188652,1,0.21193019347693645,0.629354932152052,352360,30,"TAF4B, GTF2H3, GTF2H1, TAF1, TAF12, TBP, GTF2A1, TAF13"
KEGG_ENDOMETRIAL_CANCER,0.9667101993298457,1,-0.21778686539692452,-0.6476778567642467,647690,50,"TCF7, APC2, PIK3R5, PIK3R3, MAPK3, TCF7L1, EGF, AXIN2, EGFR, BAD, ERBB2, AKT1, ILK, PIK3R2"
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,0.9674257537657092,1,-0.2165934500855325,-0.660409905641247,659022,58,"PSMB9, MALT1, PSMA2, PSME1, PSMB8, PSMB5, NFKBIA, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3, PSMA4, PSMD5, PSMA3, PSMD3, SKP1, PSMA5, PSMD10, PSMD4, UBA52, PSMD11, PSMA6, PSMC4, PSMA1, PSMD14, PSMC1, PSMD8, BTRC, PSMD13, PSMA7, PSMC5, RELA, PSMD1, BCL10, PSMD7, PSMD12, PSME4, NFKBIE, CARD11, PSMC6, FBXW11, REL, PSMD6, CUL1, RPS27A, MAP3K7, PSMB4, PSMF1, IKBKB, CHUK, 
PSMD9, RPS27AP11"
PID_AURORA_A_PATHWAY,0.9674347018008249,1,-0.2234975559595774,-0.604383709982462,614737,30,"DLGAP5, BIRC5, AURKB, TACC3, AURKA, TPX2, CENPA, CDC25B, AKT1"
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.9675705514150068,1,-0.2339031161137322,-0.5533646118732509,583684,16,PIK3C2G
REACTOME_SIGNALING_BY_NOTCH4,0.9687263306686993,1,0.22723340311153092,0.5265525571848165,401600,11,"DLL4, JAG1, PSEN2, PSENEN, PSEN1, NCSTN"
REACTOME_EGFR_DOWNREGULATION,0.9689919246795463,1,-0.22518738003880606,-0.5818320600598705,603930,24,"EGF, EGFR, AP2A1, SPRY2, CDC42, AP2S1"
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,0.9703672116766978,1,0.22302007377950447,0.5287103521952048,398228,12,"AKT3, TSC2, CASP9, CHUK, GSK3A"
ST_P38_MAPK_PATHWAY,0.970618893713609,1,-0.21843553419551553,-0.6151232795740761,629457,37,"MYEF2, HSPB1, IL1R1"
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1,0.9709442493566272,1,-0.21976551235220007,-0.601948969494499,621013,32,"AKAP5, GNB3, ADCY5, PRKACB, RAPGEF3, GNB5, RAPGEF4, ADCY6, GNB2, GNG7, PRKACA"
ST_JNK_MAPK_PATHWAY,0.9710489306271758,1,-0.2178947545240837,-0.6167181833058122,631778,38,"MAPK10, MYEF2, IL1R1, DUSP4"
BIOCARTA_STRESS_PATHWAY,0.9717397410219998,1,0.21134117943231168,0.5837301543744281,370192,22,"JUN, MAPK8, RIPK1, NFKB1, CHUK, IKBKB, TANK, ATF1"
BIOCARTA_AKT_PATHWAY,0.9717986207319629,1,0.21355313660101927,0.5616658467928889,380188,18,"PDPK1, FOXO3, CASP9, NFKB1, CHUK, IKBKB, PIK3R1, PIK3CA, RELA, GHR, PPP2CA, HSP90AA1, NFKBIA, YWHAH, FOXO1, FOXO4, AKT1, BAD"
BIOCARTA_AKAPCENTROSOME_PATHWAY,0.9718731619526075,1,-0.23239905142227407,-0.5329853347167357,579975,14,"CDK1, PRKACB, RHOA, PPP1CA, NUP85"
PID_BARD1_PATHWAY,0.9727717203595794,1,-0.21961823852970133,-0.5855947895916161,613995,28,"PCNA, CDK2, FANCC, RAD51, FANCD2, BARD1, CCNE1, FANCA, FANCE, FANCG"
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,0.9733070246957058,1,0.22213836477987425,0.5147461703343247,403499,11,"NCBP2, ZNF473, NCBP1, LSM10, SNRPD3, LSM11, SNRPE, SNRPF, SNRPB, SLBP, SNRPG"
PID_RAC1_PATHWAY,0.9734967734801878,1,0.2014797552366231,0.6738637106142938,316953,53,"PIP5K1B, NCF2, STAT5A, CYFIP2, NOXO1, JUN"
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.9744709205036761,1,-0.21365655132244493,-0.6210143547223191,643486,44,"MAMLD1, HEY2, HDAC9, HEYL, MAML2, TLE2, TLE1"
PID_CERAMIDE_PATHWAY,0.9755274613125612,1,0.20109868622448704,0.6541461118830988,327865,46,"BCL2, MYC, PDGFA, CASP8, MAPK8, NSMAF, PAWR, EIF2AK2, PRKRA, MAP4K4, RIPK1, CYCS, NFKB1, EIF2A"
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR,0.9775423357890962,1,-0.2081639047886213,-0.6670749559606901,692359,80,"KL, ADCY2, FGFR3, FGF18, ADCY5, FGFR4, FGF9, MAPK3, CALM3, CDK1, PRKACB, BAD, AKT1, FGFR1, ADCY1, FGF2, PHLPP1, ADCY7, CDKN1B, FOXO4, CALM2, ADCY6, FOXO1"
REACTOME_REGULATION_OF_APOPTOSIS,0.9789003504269286,1,0.197602609669338,0.6632308972507603,317335,54,"DAPK1, UNC5B"
PID_ATM_PATHWAY,0.9790350738227032,1,-0.21256299071424467,-0.5785873377716049,624174,31,"BLM, H2AFX, CDC25A, CDC25C, CHEK2, SMC1A, FANCD2, BID, XRCC4, TRIM28, UBE2N, KAT5, RAD9A"
REACTOME_SIGNALING_BY_NOTCH2,0.9790686907575721,1,0.21272195475197628,0.5042967554919069,401799,12,"DLL4, JAG1, PSEN2, PSENEN, PSEN1, NCSTN"
PID_PI3K_PLC_TRK_PATHWAY,0.9794999547907748,1,-0.21137221020105304,-0.5823824964659056,628311,33,"NGF, AGAP2, SFN, BAD, AKT1"
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.9797787538636733,1,0.20084475859771353,0.5872953885072807,361361,28,"BCL2, BBC3, TP53, XIAP, CASP8, MAPK8"
REACTOME_DNA_REPAIR,0.9815284351930192,1,-0.20454232434351455,-0.6788721178424012,718096,103,"POLE2, ZBTB32, POLD1, PCNA, UBE2T, FANCB, LIG1, DDB2, H2AFX, POLR2L, RFC2, RPA3, FANCC, BRIP1, RAD51, MGMT, RFC5, TDP1, POLE, RFC3, FANCD2, FEN1, ERCC2, POLD2, ERCC1, XRCC4, RPA1, FANCA, FANCE, RPA2, MPG"
BIOCARTA_ATRBRCA_PATHWAY,0.9819083770486462,1,-0.21279487869375457,-0.5290027859160139,602714,20,"TREX1, CHEK1, FANCC, RAD51, CHEK2, FANCD2, FANCE, FANCG"
BIOCARTA_VIP_PATHWAY,0.9821142460452581,1,0.1992905441108288,0.5564447428905355,372072,23,"EGR2, MYC, NFATC1"
REACTOME_SIGNALING_BY_FGFR,0.9822549420964619,1,-0.20442597326685658,-0.6680754243353223,707807,92,"KL, ADCY2, FGFR3, FGF18, ADCY5, FGFR4, FGF9, MAPK3, CALM3, CDK1, PRKACB, PPP2R1A, BAD, AKT1, FGFR1, SPRY2, ADCY1, FGF2, PHLPP1, ADCY7, CDKN1B, FOXO4, CALM2, ADCY6"
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,0.982843883850032,1,-0.2072257904439795,-0.5742533760872602,632404,34,"ELOVL2, FASN, TECR, ELOVL6, SLC25A1, LPCAT4, ELOVL3, DGAT1, AGPAT4, AGPAT1, ELOVL1, AGPAT2, AGPAT3"
REACTOME_SIGNALING_BY_FGFR1_MUTANTS,0.9833371833620604,1,-0.20961456835104664,-0.531930125015346,608727,22,"FGF9, MYO18A, TRIM24, FGFR1, FGF2"
REACTOME_APOPTOSIS,0.9835411862907958,1,0.1924917708812755,0.7495318769764783,238014,134,"DSG3, HIST1H1B, DAPK1, HIST1H1D, BCL2, UNC5B, SATB1, TNFRSF10B, PKP1, BBC3, TP53, XIAP, CASP10, CFLAR, DAPK2, TJP1, CASP8, DFFA"
PID_HIV_NEF_PATHWAY,0.9841011753476654,1,0.1947457444997553,0.5868480303543875,354673,32,"BCL2, CFLAR, CASP8, DFFA, MAPK8, CASP9, RIPK1, DFFB, CYCS, NFKB1, CHUK"
REACTOME_PI_METABOLISM,0.9842451662858401,1,-0.20429646524068745,-0.5913706070544837,648277,43,"PIK3C2G, PIK3R5, PIK3R3"
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.9848321731153202,1,-0.2021672776168112,-0.679684258632088,729996,114,"APOBEC3G, LCK, CD4, PSMB9, AP1S1, HMGA1, B2M, PSMA2, AP2A1, NUP62, PSME1, AP2S1, RBX1, RANGAP1, BANF1, NUP205, SLC25A5, NUP107, PSMB8, NUP85, PSMB5, AP1M1, PACS1, RANBP1, PSMB6, NUP37, PSMB7, XPO1, PSME2, AP1M2, PPIA, RAN, AP1S2, PSMB2, PSMD2, AAAS, PSMB1, NUP188, AP1G1, PSMB10, ARF1, NUP210, PSMC2, PSMC3, AP2M1, AP1B1, AP2B1, RAC1, PAK2, PPIAP22"
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.9849590994643116,1,-0.25627182221216105,-0.4587502641464294,544248,5,"SYT1, STXBP1"
BIOCARTA_ECM_PATHWAY,0.9853063576928711,1,-0.20585337596783598,-0.5273017146562267,612025,23,"ITGA1, GSN, MAPK3, ITGB1, RHOA, PXN, DIAPH1, PFN1"
REACTOME_MRNA_SPLICING,0.9862686591645013,1,-0.2007523165015631,-0.6662931532757141,721564,103,"POLR2L, SNRPA, SRSF2, SNRPG, SMC1A, SNRPD2, FUS, SNRPB, SRSF7, SNRNP70, HNRNPA2B1, LSM2, PCBP1, HNRNPA3, HNRNPA1, PTBP1, SF3A2, HNRNPUL1, SRSF3, DDX23, HNRNPD, RBMX, SNRPF, SRSF1, SRSF5, SNRPE, PRPF8, SF3B4, SNRPA1, TXNL4A, POLR2H, POLR2E, HNRNPM, SRSF4, HNRNPR, EFTUD2, SF3B3, HNRNPC, CSTF1, SF3A1, POLR2K, HNRNPL, U2AF2, SNRPD1, DHX38"
PID_HDAC_CLASSIII_PATHWAY,0.9865384584529335,1,-0.20379573427614184,-0.5265609994879278,614866,24,"TUBA1B, HIST1H1E, ACSS1, PPARGC1A, FOXO4, ACSS2, FOXO1, HOXA10, KAT2B, BAX, XRCC6"
BIOCARTA_MET_PATHWAY,0.9874714997155783,1,-0.200671768652903,-0.559199051881978,637085,35,"MAP4K1, ITGA1, MAPK3, DOCK1, PTK2B, ITGB1, RAPGEF1, PXN, STAT3"
SIG_CD40PATHWAYMAP,0.9892292918364611,1,-0.19810898675679312,-0.5458390493717674,634552,33,"MAPK10, MAPK3, TONSL, MAPK8IP2, SYT1, MAPK12, DUSP1, TRAF5, NFKB2, TRAF2, NFKBIA"
PID_P53_REGULATION_PATHWAY,0.9892317551988568,1,-0.19734133857206623,-0.5983261849820088,671445,56,"CDKN2A, CCNA2, CDK2, CCNG1, PPP1R13L, CHEK1, SKP2, CHEK2, AKT1"
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.9904766672571416,1,0.1870199593382163,0.7110080695126979,257204,113,"RASGRP1, TRIB3, FYN, AKT3, CBLB, SH3KBP1, SOS1, PDPK1, THEM4, MAPKAP1, PLCG2, TSC2, CREB1, NFKBIB, FOXO3, CASP9, NCK1"
PID_TGFBR_PATHWAY,0.9916028681938842,1,-0.1933265110949826,-0.5825742217770198,670150,54,"DAB2, TGFB3, TGFB1, SMAD7, DACT2"
