pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_SPHINGOLIPID_METABOLISM,0.9917529465820529,1,-0.19368253914311884,-0.5905527953377758,675594,58,"CERS3, DEGS2, SGPP2, GM2A, SMPD1, STS, PRKD1, ARSJ, ARSB, DEGS1, ACER3, ACER2"
KEGG_PEROXISOME,0.9918248010834042,1,0.18478775159353494,0.652220507348933,299541,71,"MPV17L, NOS2, EPHX2, IDH1, ACSL6, PEX11G"
REACTOME_METABOLISM_OF_MRNA,0.9919275237825926,1,0.1877802292634594,0.7757404048285508,185913,218,"RPS17, RPL17P36, GSPT2, RPSAP9, RPL21P16, RPL3L, EXOSC5, EXOSC8, RPL21P75, UPF3B, RPS12, PARN, PABPC1, SMG1, NCBP2, RPL26, RPS18, CNOT10, RPL10P9, RPL21, EXOSC1, UPF2, EXOSC2, RPL4, DIS3, RPS27AP11, RPS23, SMG5, RPSAP12, RPL26L1, MAPKAPK2, RPL12, CNOT2, EXOSC3, ETF1, RPLP1, SMG9, RPLP0, PSMD9, RPL14, EDC3, PAIP1, RPL10, YWHAB, NCBP1, RPS24, PPP2R2A, RPL23AP2, RPL37A, TNPO1, SMG7, RPS3A, RPS6, 
PSMF1, PSMB4, RPL5P1, MAGOH, XRN1, SMG8, RPS27, UPF3A, RPL19, RPS7, RPL5, RPL36A, RPS8, RPS27A, RPL3, RPL37, PSMD6, RPL7, RPL13A, RPS15A, RPL6, RPL11, RPL30, RPS4X, SMG6, RPL22, RPL13, RPS19, CNOT7, RPS13, RPL10A, RPS16, LSM1, RPL23AP42, RPL36, FAU, RPL17, RPS14"
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.9919943342004549,1,-0.1943930267032885,-0.6475767510340605,728351,106,"KL, ADCY2, FGFR3, FGF18, ADCY5, FGFR4, FGF9, MYO18A, MAPK3, CALM3, TRIM24, CDK1, PRKACB, PPP2R1A, BAD, AKT1, FGFR1, SPRY2, ADCY1, FGF2, PHLPP1, ADCY7, CDKN1B, FOXO4, CALM2, ADCY6, STAT3, FOXO1"
PID_MAPK_TRK_PATHWAY,0.9922909577731913,1,0.18111685554743745,0.5495265359622512,355775,33,"MEF2C, FOS, CREB1, SRF, MAPKAPK2, EGR1, BRAF"
BIOCARTA_RHO_PATHWAY,0.9923405013774277,1,-0.19144375950287332,-0.5243742410511739,634698,32,ARHGAP6
BIOCARTA_CD40_PATHWAY,0.9923682350934477,1,0.19004111415554786,0.4505276260292522,407257,12,"CD40, NFKB1, CHUK, IKBKB, TRAF6, TRAF3"
REACTOME_RNA_POL_I_TRANSCRIPTION,0.9923863564944918,1,-0.19144818727873397,-0.5672326397316835,663185,49,"H3F3AP6, HIST1H4C, HIST1H4J"
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE,0.9924718782663725,1,-0.19109042697223474,-0.5641566855215946,661812,48,"MAPK10, NOD2, DUSP4, MAPK3, RPS6KA5, CDK1, PPP2R1A, IRAK2, NOD1, RPS6KA1, MAP2K3"
ST_ERK1_ERK2_MAPK_PATHWAY,0.9924898947675522,1,-0.19091220066073222,-0.5196548164722881,632752,31,"DUSP9, DUSP4, MAP3K8, MAPK3"
REACTOME_REGULATORY_RNA_PATHWAYS,0.9926272947443723,1,-0.19062303335431088,-0.47891932870354026,611917,21,"POLR2L, POLR2H, POLR2E, RAN, POLR2K, TARBP2, TNRC6B, DICER1, POLR2F, DROSHA, POLR2J, POLR2I, TNRC6A, POLR2C, POLR2A, POLR2B, POLR2G, POLR2D, TNRC6C, DGCR8, XPO5"
REACTOME_MICRORNA_MIRNA_BIOGENESIS,0.9930204671638359,1,-0.19058705090291322,-0.4629963318108283,604530,18,"POLR2L, POLR2H, POLR2E, RAN, POLR2K, TARBP2, DICER1, POLR2F, DROSHA, POLR2J, POLR2I, POLR2C, POLR2A, POLR2B, POLR2G, POLR2D, DGCR8, XPO5"
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.993284794777921,1,0.17909319899244336,0.5358131188613289,360026,31,"NUPL2, NUP88, RAE1, RANBP2, TPR, SEH1L, NUP54, PSIP1, KPNA1, NUP133, SLC25A4, SLC25A6, NUP35, NUP155, POM121, NUP214, NUP43, NUP153, NUP93, NUP50, NUP210, NUP188, AAAS, NUP37, NUP85, NUP107, SLC25A5, NUP205, BANF1, NUP62"
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.9936854512394081,1,-0.190301023889265,-0.5964234345930723,691301,69,"PLCD3, PIK3C2G, PIK3R5, CALML3, PLCB1, PIK3R3, DGKI, CALM3, INPP4B, DGKA, PLCD4, IMPA2"
PID_LKB1_PATHWAY,0.9937308645575157,1,0.1790297625110679,0.5823589664192912,333983,46,"PRKAA2, MYC, TP53, TSC1, TSC2, CREB1, PSEN2, PRKAB1, GSK3B, SIK3, CRTC2, ETV4, YWHAB, STK11IP, PRKAA1"
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.9938563897570726,1,0.1767580538091882,0.5080072921540953,370454,26,"MYC, E2F5, TGIF1, CDK8, CDKN2B, E2F4, RPS27AP11, SMAD2, CCNT1, MEN1"
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION,0.9942617299685734,1,-0.1896557370020816,-0.6087931139319066,705202,81,"LZTS1, H3F3AP6, HIST1H4C, HIST1H4J"
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,0.994514693790945,1,-0.18722836172016571,-0.4429421524447213,599938,16,"UBE2C, CDC20, ANAPC11, CDC14A"
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,0.994549087453398,1,0.1839738348323794,0.43614401771339,408152,12,"PDK1, PDHA1, DLD, PDP1"
PID_MET_PATHWAY,0.9945619989645126,1,0.179770510515812,0.6435702199845998,293905,77,"ETS1, EIF4EBP1, SH3KBP1, SOS1, JUN, MUC20, PDPK1, MAPK8, RANBP10, DEPTOR, APC, RAB5A, PTPN11, PTPN2, NCK1, RANBP9, NUMB, EGR1, HGS"
PID_ERBB1_INTERNALIZATION_PATHWAY,0.9950634772437033,1,-0.18403444379542996,-0.5234061814771072,649060,39,"DNM1, PIK3R3, ITSN1, EGF, EGFR, SPRY2, PIK3R2, CDC42"
PID_REG_GR_PATHWAY,0.9950876191696416,1,-0.18643587670080547,-0.5745870173723657,683461,62,"MMP1, SGK1, MAPK10, KRT17, VIPR1, MAPK3, SFN, PRKACB, PBX1"
KEGG_PURINE_METABOLISM,0.9952228100915166,1,-0.19011120644877832,-0.6513703774168484,753730,133,"ENTPD2, ADCY2, NME5, PDE7B, PDE5A, POLE2, PDE4D, NME1-NME2, ADCY5, PDE4A, PDE2A, GDA, POLD1, NT5M, ENPP3, ADA, RRM2, PNP, POLA2, AK7, XDH, RRM1, POLR2L"
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS,0.9958848830358844,1,-0.1834077993733694,-0.5543949587699325,674471,55,"UBA7, HERC5, TNFAIP3, AGER, ISG15, NLRX1, DHX58, HMGB1"
BIOCARTA_FAS_PATHWAY,0.9959356974921011,1,-0.17878483189573507,-0.48022182646907247,630744,29,"LMNB1, LMNA, ARHGDIB, CASP7, FAS, LMNB2, RB1, CASP6"
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR,0.9960994013629091,1,0.1701377965141886,0.4474792132374695,389695,18,"SOS1, RPS27AP11, RPS27A, PIK3R1, CBL, PIK3CA, CDC37, GRB2, PLCG1, UBA52, SHC1, HRAS, HSP90AA1, NRAS, GAB1, KRAS, EGFR, EGF"
PID_HDAC_CLASSII_PATHWAY,0.996268076935883,1,0.16877083712087282,0.5085750838872364,359058,32,"MEF2C, ANKRA2, CAMK4, RANBP2, SUMO1, SRF, YWHAB, NR3C1"
BIOCARTA_PYK2_PATHWAY,0.9967500993245928,1,-0.17438622726024805,-0.4616347470180491,627204,27,"MAPK3, CALM3, PTK2B, MAP2K3, CALM2, MAP2K1, MAPK1, SRC, RAC1, CALM1, PRKCA, RAF1, BCAR1"
PID_P38_MKK3_6PATHWAY,0.9969167342891351,1,-0.17355119365027272,-0.45587733324782276,625322,26,"CAMK2B, MAP3K6"
REACTOME_MRNA_PROCESSING,0.9969792464656313,1,0.1783602385675226,0.7048622003863468,229049,150,"GTF2H3, CCAR1, GTF2H1, UPF3B, NUPL2, NCBP2, ZNF473, NUP88, PCF11, RAE1, RBM5, CDK7, ERCC3, RANBP2, NXF1, APOBEC1, MNAT1, NFX1, TPR, POLR2D, NCBP1, SRSF6, CDC40, POLR2G, PAPOLA, LSM10, MAGOH, PRPF4, SEH1L, NUP54, SF3A3, SUGP1, POLR2B, GTF2H2, CSTF3, CPSF2, CPSF7, POLR2A, ADAR, CD2BP2, POLR2C, NUP133, DNAJC8, SRSF9, HNRNPH1, SNRNP40, CCNH, GTF2F2, PCBP2, SRSF11, RNMT, PABPN1, POLR2I, POLR2J, 
NUP35, NUP155, RNPS1, SUPT5H, POM121, CSTF2, SNRPB2, HNRNPU, PRPF6, SNRNP200, U2AF1, CPSF3, NUP214, CLP1, HNRNPK, SF3B1, CPSF1, NUDT21, SF3B2, SF3B5, YBX1, NUP43, NUP153, POLR2F, PHF5A, NUP93, NUP50, HNRNPF, DHX9, HNRNPA0, SNRPD3, SRRM1, HNRNPH2, GTF2F1, GTF2H4, DHX38, EIF4E, SNRPD1, U2AF2, HNRNPL, METTL3, LSM11, NUP210, POLR2K, SF3A1, NUP188, CSTF1, HNRNPC, AAAS, SF3B3, GTF2H2B, EFTUD2, HNRNPR, 
SRSF4, HNRNPM, ADARB1, NUP37, POLR2E, POLR2H, RNGTT, TXNL4A, SNRPA1, SF3B4, PRPF8, SNRPE, SRSF5, SRSF1, SNRPF, RBMX, NUP85, HNRNPD, DDX23, SRSF3, HNRNPUL1, NUP107, SF3A2, PTBP1, HNRNPA1, NUP205, HNRNPA3, PCBP1, LSM2, HNRNPA2B1, SNRNP70, NUP62, ERCC2, SRSF7, SNRPB, FUS, SNRPD2, SLBP, SMC1A, SNRPG, SRSF2, SNRPA"
PID_NFAT_3PATHWAY,0.9969813220230951,1,-0.17829452218419806,-0.5320709935783867,669458,51,"AKAP5, PIM1, MAP3K8, MAPK3, KPNA2, NFATC2, SFN"
PID_BETA_CATENIN_DEG_PATHWAY,0.997116726564457,1,0.16597588356320242,0.43653297100895433,390093,18,"AXIN1, CSNK1A1, APC, GSK3B, DVL3, CUL1, GSK3A, DVL1, DVL2, CSNK1E"
KEGG_FATTY_ACID_METABOLISM,0.9971264010543264,1,-0.17479332755400495,-0.4843782149430323,641594,34,"CPT1C, ACADS, ACAA2, ACAT2, HADH, ACOX3, ECI2, ECHS1, ACOX1, ACSL4, ACADVL, HADHA, ACSL3, CPT2, ADH5, ALDH1B1"
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.9972118694699706,1,0.1660815236840037,0.516541194812689,350509,37,"MYC, E2F5, TGIF1, CDK8, CDKN2B, E2F4, RPS27AP11, TRIM33, SMAD2, CCNT1, NCOR1, MEN1"
KEGG_OTHER_GLYCAN_DEGRADATION,0.9974067747177201,1,-0.17490897194812768,-0.40764356714545297,598468,15,"FUCA2, FUCA1, HEXB, MAN2B1, MAN2C1"
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.9977462518377003,1,-0.17401898390082146,-0.5175162529832142,668484,50,"PLCD3, PIK3C2G, PLCB1, ISYNA1, INPP4B, PLCD4, IMPA2"
PID_ECADHERIN_NASCENT_AJ_PATHWAY,0.9977974685489883,1,-0.17176626022731178,-0.48615844925680674,649181,38,"TIAM1, AKT1, CDC42, RHOA, RAPGEF1, ITGB7, VAV2, CTNND1, CTNNB1, AP1M1, ENAH, CCND1, JUP, NME1, RAP1A, SRC, RAC1, CDH1, PIP5K1C"
REACTOME_TRANSCRIPTION,0.9979555555555556,1,0.17597673180178264,0.6994537679477635,224539,157,"HIST2H3D, TCEA1, POLR3C, TAF4B, GTF2H3, HIST3H2BB, GTF2H1, POLR3B, TAF1, UPF3B, HIST2H2AC, CTDP1, TAF12, NCBP2, GTF3C3, ZNF473, POLR3D, POLR1B, NFIB, TAF1A, PCF11, HIST1H2BN, HIST1H3D, SNAPC4, ELL, TBP, GTF2A1, SSB, POLR1C, CDK7, POLR3F, ERCC3, HIST1H2AC, SUPT4H1, SNAPC1, TAF13, MNAT1, HIST2H2BE, TAF1C, NFX1, RRN3, GTF3C4, POLR1A, POLR3H, HIST2H2AA3, POLR3E, CCNT1, POLR2D, NCBP1, SRSF6, CDC40"
