pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.998130558214499,1,0.1742078580481622,0.6762575215393599,244000,131,"CCAR1, UPF3B, NUPL2, NCBP2, NUP88, PCF11, RAE1, RBM5, RANBP2, NXF1, NFX1, TPR, POLR2D, NCBP1, SRSF6, CDC40, POLR2G, PAPOLA, MAGOH, PRPF4, SEH1L, NUP54, SF3A3, SUGP1, POLR2B, CSTF3, CPSF2, CPSF7, POLR2A, CD2BP2, POLR2C, NUP133, DNAJC8, SRSF9, HNRNPH1, SNRNP40, GTF2F2, PCBP2, SRSF11, PABPN1, POLR2I, POLR2J, NUP35, NUP155, RNPS1, POM121, CSTF2, SNRPB2, HNRNPU, PRPF6, SNRNP200, U2AF1, CPSF3, NUP214, 
CLP1, HNRNPK, SF3B1, CPSF1, NUDT21, SF3B2, SF3B5, YBX1, NUP43, NUP153, POLR2F, PHF5A, NUP93, NUP50, HNRNPF, DHX9, HNRNPA0, SNRPD3, SRRM1, HNRNPH2, GTF2F1, DHX38, EIF4E, SNRPD1, U2AF2, HNRNPL, METTL3, NUP210, POLR2K, SF3A1, NUP188, CSTF1, HNRNPC, AAAS, SF3B3, EFTUD2, HNRNPR, SRSF4, HNRNPM, NUP37, POLR2E, POLR2H, TXNL4A, SNRPA1, SF3B4, PRPF8, SNRPE, SRSF5, SRSF1, SNRPF, RBMX, NUP85, HNRNPD, DDX23, 
SRSF3, HNRNPUL1, NUP107, SF3A2, PTBP1, HNRNPA1, NUP205, HNRNPA3, PCBP1, LSM2, HNRNPA2B1, SNRNP70, NUP62, SRSF7, SNRPB, FUS, SNRPD2, SLBP, SMC1A, SNRPG, SRSF2, SNRPA"
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS,0.998134051766005,1,0.15990231244151526,0.42055887893325417,390491,18,"STAT5A, FGFR1OP2, ZMYM2, BCR, PIK3R1, CNTRL, PIK3CA"
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING,0.9982564198391537,1,-0.1752304550159735,-0.5491906858407047,694481,69,"MAPK10, NOD2, DUSP4, RIPK3, MAPK3, RPS6KA5, AGER, CDK1, PPP2R1A, HMGB1, TLR3, IRAK2, NOD1, RPS6KA1, MAP2K3, PPP2R5D, SAA1, ZBP1, NFKB2, PPP2R1B, NFKBIA, TICAM1, MAP2K1"
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.9988927230882654,1,-0.17277679008184985,-0.5584471193971299,712671,85,"PDGFRB, ADCY2, PDGFB, ADCY5, MAPK3, CALM3, CDK1, PRKACB, BAD, AKT1, ADCY1, PIK3R2, GRB7, PHLPP1, ADCY7, CDKN1B, RAPGEF1, FOXO4, CALM2, ADCY6, STAT3, FOXO1, STAT6"
BIOCARTA_NTHI_PATHWAY,0.9989451459753199,1,-0.15647276940801966,-0.39707440397612853,618389,22,"IL1B, MAP2K3, MYD88, DUSP1, NFKBIA, SMAD3, TGFBR2"
PID_MYC_ACTIV_PATHWAY,0.9990516196023372,1,-0.1692454560662148,-0.5350298255008635,699476,73,"SERPINI1, PEG10, TK1, PIM1, BIRC5, SHMT1, CCNB1, PMAIP1, PTMA, HMGA1, CDCA7, LDHA, CDC25A"
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.9991619640187142,1,0.15399230592445184,0.5072504060220135,331449,49,"VAMP7, TPD52L1, FTH1, DTNBP1, YIPF6, AP4B1, SH3D19, NECAP1, SNX5, TGOLN2, PIK3C2A"
REACTOME_METABOLISM_OF_RNA,0.9991830163516874,1,0.17533746709668052,0.7389429610453819,166329,262,"RPS17, RPL17P36, GSPT2, RPSAP9, RPL21P16, RPL3L, EXOSC5, EXOSC8, TGS1, RPL21P75, UPF3B, RPS12, PARN, SMN2, PABPC1, SMG1, NUPL2, NCBP2, DDX20, NUP88, RPL26, RAE1, RPS18, CNOT10, RPL10P9, RPL21, EXOSC1, UPF2, RANBP2, EXOSC2, RPL4, PRMT5, DIS3, TPR, RPS27AP11, RPS23, SMG5, RPSAP12, RPL26L1, MAPKAPK2, RPL12, CNOT2, EXOSC3, ETF1, RPLP1, SMG9, RPLP0, PSMD9, RPL14, EDC3, PAIP1, RPL10, YWHAB, NCBP1, 
RPS24, PPP2R2A, RPL23AP2, RPL37A, TNPO1, SMG7, RPS3A, RPS6, PSMF1, PHAX, PSMB4, RPL5P1, MAGOH, XRN1, SMG8, RPS27, SEH1L, NUP54, UPF3A, RPL19, RPS7, RPL5, RPL36A, RPS8, RPS27A, RPL3, RPL37, PSMD6, RPL7, RPL13A, RPS15A, RPL6, RPL11, RPL30, RPS4X, GEMIN4, SMG6, RPL22, RPL13, RPS19, CNOT7, GEMIN5, RPS13, RPL10A, RPS16, LSM1, RPL23AP42, RPL36, FAU, RPL17, RPS14"
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.9992062182681861,1,0.15530707689179746,0.524857511914431,320991,56,"VAMP7, TPD52L1, FTH1, DNASE2, DTNBP1, YIPF6, AP4B1, SH3D19, NECAP1, SNX5, TGOLN2, PIK3C2A"
KEGG_HUNTINGTONS_DISEASE,0.9993890851615285,1,-0.17440439044791659,-0.605387390140052,768867,149,"TGM2, BDNF, PLCB1, DNAH2, DLG4, CLTCL1, POLR2L, NDUFA3, UQCR10, CREB3L1, COX6A2, AP2A1, UQCRHL, COX8A, NDUFB6, NDUFA4, NDUFS5, NDUFA1, NDUFA2, SDHA, PLCB3, NDUFB3, SDHC, NDUFB1, PPARGC1A, HIP1, CREB3L4, GPX1, COX7A2, AP2S1, NDUFC2, HDAC1, COX7B, UQCRC1, COX6B1, NDUFA6, NDUFC1, SLC25A5, UQCRQ, NDUFA7, VDAC1, CLTB, NDUFS8, COX7C, NDUFB4, POLR2J3, CREB3L2, RCOR1, NDUFS6, BAX, POLR2H, POLR2E, NDUFAB1, 
UQCR11, NDUFB8"
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.9994530138934471,1,-0.16089446704958504,-0.4946166545549356,685199,61,"SERPINE1, TGFB1, SMAD7, PMEPA1, CGN, WWTR1, SMURF1, RHOA, STUB1, PPP1CA, JUNB, F11R, HDAC1"
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.9995048874058298,1,-0.15817320966895831,-0.4836216851171988,682334,59,"PHOSPHO1, LPCAT2, JMJD7-PLA2G4B, DGKI, DGKA, LPCAT3, LPCAT4, CHKB, PLD2, ACHE, AGPAT4, MBOAT7, PCYT1B, AGPAT1, LYPLA2, DGKZ, AGPAT2, CHKA, AGPAT3"
BIOCARTA_TNFR1_PATHWAY,0.9996039177289593,1,-0.14428190259718426,-0.3847163649017683,630931,28,"LMNB1, LMNA, ARHGDIB"
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM,0.999623413190172,1,0.16513677293887727,0.6536719603045635,228280,152,"TRIB3, ELOVL4, ABCA1, TBL1X, PRKAA2, PRKAB2, PPARG, ACSL6, ME1, MCEE, ARNTL, HMGCS2, ELOVL7, CPT1B, MED8, TGS1, GK, CYP1A1, TNFRSF21, PPARGC1B, GLIPR1, MED1, GPD1L, ACSL5, MED17, RORA, TBL1XR1, GPD1, OXCT1, LCLAT1, DGAT2, CDK8, AGT"
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,0.9996671240572909,1,-0.15166129092667605,-0.44438903583628736,663689,46,"PSMB9, PSMA2, PSME1, PSMB8, PSMB5, OAZ1, AZIN1, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3, OAZ2, PSMA4, PSMD5, PSMA3, PSMD3"
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION,0.9997269143840661,1,0.15510065668693673,0.5724403801425619,278224,93,"TRIB3, ABCA1, TBL1X, PPARG, ME1, ARNTL, HMGCS2, MED8, TGS1, CYP1A1, TNFRSF21, PPARGC1B, GLIPR1, MED1, MED17, RORA, TBL1XR1, CDK8, AGT, NCOA6, CREBBP, MED20, CPT1A, ESRRA, FHL2, EP300"
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1,0.9997644461691548,1,-0.14590425166665463,-0.4258298577577917,662112,45,"PSMB9, PSMA2, PSME1, PSMB8, PSMB5, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3, PSMA4, PSMD5, PSMA3, PSMD3, PSMA5, PSMD10, PSMD4, UBA52, PSMD11, PSMA6, PSMC4, PSMA1, PSMD14, PSMC1, PSMD8, PSMD13, PSMA7, PSMC5, PSMD1, PSMD7, PSMD12, PSME4, PSMC6, PSMD6, RPS27A, PSMB4, PSMF1, PSMD9, RPS27AP11, ATM"
PID_PI3KCI_AKT_PATHWAY,0.9997717235995525,1,0.13447971781305113,0.41319378766364817,354751,35,"AKT3, TBC1D4, PDPK1, MAPKAP1, FOXO3, CASP9, GSK3B"
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C,0.9998011064375216,1,-0.15023651844843897,-0.4555074146079483,678619,56,"PSMB9, UBE2C, PSMA2, ANAPC11, PSME1, PSMB8, PSMB5, CDC23, PSMB6, PSMB7, PSME2, ANAPC2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, ANAPC5, PSMC3, PSMA4, PSMD5, CDC27, PSMA3, PSMD3, PSMA5, PSMD10, PSMD4, UBA52, PSMD11, PSMA6, PSMC4, PSMA1, PSMD14, PSMC1, CDC26, PSMD8, PSMD13, PSMA7, PSMC5, PSMD1, PSMD7, PSMD12, UBE2D1, PSMC6, ANAPC4, PSMD6, RPS27A, PSMB4, PSMF1, ANAPC7, PSMD9, ANAPC1, RPS27AP11, UBE2E1, 
CDC16, ANAPC10"
PID_HDAC_CLASSI_PATHWAY,0.9998139616005116,1,-0.15112599334428414,-0.4669458937909401,687901,63,"SSPO, SMAD7, HDAC9, GATA2, CHD3, SMURF1, RANGAP1, HDAC1, HDAC11, STAT3, SAP30, PRKACA, HDAC7, UBE2I, NFKBIA, KAT2B, RBBP7, XPO1, ZFPM1, RAN, MTA2, CHD4, RBBP4, HDAC6"
PID_MTOR_4PATHWAY,0.9998346976764243,1,-0.1535639719650322,-0.48128564795549356,695579,69,"SGK1, SSPO, SREBF1, CDK2, MAPK3, SFN, PLD2, AKT1, PPARGC1A, RPS6KA1, RHOA, RRAGA, CCNE1, PXN, PRR5, YWHAH, YWHAQ, PLD1, EEF2K, MAP2K1, KRAS, YWHAE"
REACTOME_HIV_LIFE_CYCLE,0.9998532576795147,1,0.15427591155512504,0.580886363722213,265732,106,"TCEA1, TAF4B, GTF2H3, VPS37A, GTF2H1, TAF1, LIG4, CTDP1, TAF12, NUPL2, NCBP2, NUP88, RAE1, ELL, TBP, GTF2A1, CDK7, ERCC3, RANBP2, SUPT4H1, TAF13, TSG101, MNAT1, TPR, RPS27AP11, CCNT1, POLR2D, NCBP1, POLR2G, SEH1L, NUP54, SUPT16H, PSIP1, RPS27A, GTF2B, POLR2B, GTF2H2, TAF11"
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.9998722612682859,1,-0.16095903799959607,-0.5478599612689017,751437,126,"UBA7, FBXO2, UBE2QL1, MID1, SOCS3, PIAS3, KLHL13, DDB2, UBE2C, RHOBTB2, UBE2S, CDC20, SKP2"
REACTOME_MEMBRANE_TRAFFICKING,0.9998911398597451,1,-0.15863241210200538,-0.5350864328220859,743992,117,"GJB2, GJA1, DAB2, DNM1, GJC2, AP1S1, GJB7, GJB6, CLTCL1, ARRB1, DNAJC6, BLOC1S1, TBC1D8B, VAMP8"
PID_TELOMERASE_PATHWAY,0.9999256327681424,1,0.13724190586912055,0.476789387333158,309252,65,"FOS, MYC, TERT, RAD50, WT1, JUN, TNKS, DKC1, TERF2IP, PINX1, NCL, ATM, WRN, SMG5, MAX, NR2F2, NBN, UBE3A, NFKB1, SP3"
REACTOME_SIGNALING_BY_WNT,0.9999401961856835,1,-0.14009662292676367,-0.43068058347292215,685533,61,"PSMB9, PSMA2, PPP2R1A, PSME1, PPP2R5D, PSMB8, PSMB5, PPP2R1B, CTNNB1, PSMB6, PSMB7, PSME2, PSMB2, PSMD2, PSMB1, PSMB10, PSMC2, PSMC3, PSMA4, PPP2CA, PSMD5, FRAT1, PSMA3, PSMD3, PPP2R5C, SKP1, PSMA5, PSMD10, PSMD4, UBA52, PSMD11, PSMA6, PSMC4, PSMA1, PSMD14, PSMC1, PPP2R5E, PPP2CB, PSMD8, BTRC, PSMD13, PSMA7, PSMC5, PSMD1, PSMD7, PSMD12, PSME4, PPP2R5B, PSMC6, PSMD6, CUL1, RPS27A, PPP2R5A, PSMB4, 
PSMF1, PSMD9, RPS27AP11, APC, CSNK1A1, FRAT2"
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE,0.9999413440478206,1,-0.15543643083197697,-0.5281134300194253,750092,124,"NGF, ADCY2, SHC3, DNM1, ADCY5, DUSP4, MAPK3, RPS6KA5, CALM3, CDK1, PRKACB, AP2A1, PPP2R1A, BAD, AKT1, ADCY1, RPS6KA1, PIK3R2, RHOA, PHLPP1, ADCY7, CDKN1B, AP2S1, RAPGEF1, FOXO4, CALM2, PPP2R5D, MAPK12, ADCY6, STAT3, FOXO1, DNM2"
PID_ERBB1_DOWNSTREAM_PATHWAY,0.9999467656007502,1,-0.1529057699126383,-0.5081562006435453,732569,104,"F2RL2, PIK3R3, MAPK3, RPS6KA5, RIN1, SFN, DIAPH3, EGF, PLD2, SH2D2A, EGFR, PPP2R1A, BAD, KSR1, AKT1, PIK3R2, CDC42, DUSP1, ZFP36, STAT3, YWHAH, YWHAQ, ACTR2, ARPC5, VAV2, PLD1"
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.9999801947142521,1,-0.1380583797504558,-0.4415654177913614,706867,79,"HSPB1, PSMB9, PSMA2, HSPA1B, AKT1, EXOSC7, EXOSC9, PSME1, ZFP36, TNFSF13, PSMB8, ELAVL1, HNRNPD, PSMB5, PSMB6, PSMB7, XPO1, PSME2, YWHAZ, DCP2, EIF4G1, PSMB2, PSMD2, EXOSC4, PSMB1, PSMB10, PRKCD, ZFP36L1, PSMC2, PSMC3"
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,1,1,-0.1116270692791634,-0.36900587223569387,728746,100,"ADCY2, ADCY5, MAPK3, CALM3, CDK1, EGF, PRKACB, EGFR, AP2A1, BAD, AKT1, SPRY2, ADCY1, ADAM10, CDC42, PHLPP1, ADCY7, CDKN1B, AP2S1, FOXO4, CALM2, ADCY6, FOXO1"
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,1,1,0.10914911591334991,0.39159954211387443,294298,78,"MAN1C1, UGGT2, EDEM1, GFPT2, MCFD2, TUSC3, ALG5, ALG13, CANX, DPM1, PMM2, ALG10B, ALG1, ALG2, STT3A, B4GALT4, B4GALT1, GMPPA, RPN2"
REACTOME_HIV_INFECTION,1,1,-0.12744283631477143,-0.45134771811158225,790224,180,"APOBEC3G, LCK, CXCR4, CD4"
