pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_E2F_TARGETS,1.2497656689370743e-5,6.248828344685371e-4,-0.5258269176721335,-1.8794039276980434,0,196,"CDKN2A, CDKN2C, MXD3, E2F8, TK1, CDCA3, PTTG1, SPC25, MKI67, LMNB1, ASF1B, DLGAP5, POLD1, SPC24, ESPL1, BIRC5, PCNA, PLK4, UBE2T, CIT, TUBB, AURKB, SPAG5, STMN1, CDKN3, HELLS, PLK1, TACC3, CENPM, MCM5, MAD2L1, LIG1, MCM6, RRM2, SHMT1, ATAD2, TIMELESS, KPNA2, CDCA8, POLA2, KIF4A, DUT, NCAPD2, TOP2A, RACGAP1, CCNB2, TCF19, MCM2, KIF18B, MCM4, CDK1, CKS2, H2AFX, ANP32E, DIAPH3, MYBL2, UBE2S, 
AURKA, RFC2, MCM3, CDC20, KIF22, HMGA1, DONSON, MELK, CHEK1, RNASEH2A, HMGB2, BUB1B, RPA3, TRIP13, WEE1, DSCC1, ORC6, TMPO, CDC25A, SRSF2, CDC25B, DCTPP1, UBR7, RAD51AP1, UNG, CHEK2, SMC1A, SLBP, DNMT1, MCM7, DEPDC1, DDX39A, SUV39H1, SNRPB, TUBG1, SMC4, POLE, RFC3, GINS1, BARD1, POLD2, DCLRE1B, PNN, GINS3, CBX5, KIF2C, PRIM2, CDKN1B, PSMC3IP, CCNE1, DCK, NASP, RPA1, HMMR"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,3.7929072634174095e-5,9.482268158543524e-4,0.5315965482134006,2.0061356241438664,0,107,"ERN1, STC2, ATF3, CHAC1, CEBPG, XPOT, HERPUD1, MTHFD2, ASNS, CEBPB, SLC7A5, HSPA9, PSAT1, DDIT4, EIF4EBP1, IARS, VEGFA, ATF4, ATF6, EXOSC5, HYOU1, XBP1, WIPI1, TARS, EDEM1, DNAJB9, SDAD1, SRPRB, GOSR2, TSPYL2, HSPA5, RRP9, DNAJC3, DKC1, PARN, KIF5B, NOP14, DDX10"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,2.7891527314679817e-4,0.00464858788577997,-0.4579060293768905,-1.6204887944194757,21,178,"NNMT, MYL9, VIM, TGM2, COL8A2, FZD8, HTRA1, CDH11, MAGEE1, PDGFRB, EDIL3, COL1A1, GREM1, MMP1, TFPI2, GJA1, DAB2, MGP, FBLN5, CXCL12, APLP1, COL4A1, MSX1, BASP1, SERPINE1, COL5A3, CDH6, DPYSL3, FBLN1, ACTA2, MFAP5, LGALS1, FN1, EMP3, CRLF1, BDNF, SCG2, PMP22, GEM, WIPF1, CTHRC1, SDC1, ITGB5, PLAUR, TGFB1, PMEPA1, MATN3, GPC1, ECM1, IL15, MATN2, INHBA, IGFBP2, PLOD1, FBN1, MMP2, TAGLN, 
PCOLCE2, TNFAIP3, COL5A1, RHOB, ENO2, LAMA3, FSTL1, ITGA2, CAPG, LAMC1, CD59, WNT5A, SPOCK1, LRP1, DKK1, FLNA, CXCL1, CTGF, TNFRSF12A"
HALLMARK_KRAS_SIGNALING_DN,3.7418147801683815e-4,0.004677268475210477,-0.4930761021556974,-1.6724152717073482,27,122,"SLC5A5, CLDN16, P2RX6, KRT13, EDN2, ARHGDIG, CAMK1D, KRT15, YBX2, KLK8, PRODH, SIDT1, ABCG4, GAMT, SGK1, HTR1D, SNCB, SHOX2, ADRA2C, CCNA1, GPR19, RIBC2, RSAD2, SYNPO, BMPR1B, FGFR3, YPEL1, NTF3, GPR3, LGALS7, RYR1, THRB, CNTFR, IGFBP2, STAG3, CELSR2, TCF7L1, CHST2, BTG2, CLSTN3, SPRR3, DTNB, EGF, MAST3, GPRC5C, LFNG, PDK2"
HALLMARK_G2M_CHECKPOINT,8.143628550308831e-4,0.008143628550308831,-0.4349911230044699,-1.5518783868260058,64,192,"CDKN2C, TROAP, PTTG1, TGFB1, MKI67, LMNB1, E2F2, CCNF, RAD54L, NUSAP1, ESPL1, E2F1, BIRC5, CCNA2, PLK4, AURKB, MEIS2, PRC1, STMN1, CDKN3, PLK1, TACC3, MCM5, BUB1, MAD2L1, MCM6, INCENP, RPS6KA5, CDC6, KPNA2, POLA2, KIF4A, PBK, TOP2A, RACGAP1, CCNB2, MCM2, UBE2C, DMD, FBXO5, CDK1, CKS2, H2AFX, MYBL2, GINS2, EGF, H2AFV, SMC2, UBE2S, AURKA, CHAF1A, MCM3, CDC20, KIF22, HMGA1, TPX2, NEK2, 
CHEK1, FANCC, KIF11, HIST1H2BK, ORC6, CENPA, TMPO, CDC25A, KIF20B, SRSF2, CDC25B, BCL3, TTK, CDC45, KIF23, POLQ, RASAL2, SMC1A, EXO1, DDX39A, SUV39H1, SMC4, POLE, BARD1, CENPF, TLE3, DTYMK, KIF2C, PRIM2, CDKN1B, NASP, CDC7, SQLE, HMMR, E2F3, NDC80, HMGN2, CBX1, SAP30, RPA2, DBF4, MT2A, HNRNPD, RAD21, STIL, HMGB3"
HALLMARK_APICAL_JUNCTION,0.002403568077531137,0.020029733979426142,-0.43497178295741906,-1.5220632807884757,186,160,"MYL9, ARHGEF6, CNTN1, CDH11, TRAF1, CDH4, SGCE, GAMT, SYK, RAC2, CDH6, RHOF, SORBS3, CERCAM, INSIG1, TMEM8B, CLDN11, PIK3R3, NRXN2, CRAT, AMIGO2, RRAS, AMH, CNN2, EVL, NRTN, TSPAN4, SIRPA, ICAM5, GNAI1, FBN1, MMP2, CALB2, LIMA1, ITGB4, LAMA3, NLGN2, ITGA2, JAM3, CDH3, ACTN1, MVD, ITGA10, COL17A1, GNAI2, ITGA3, ACTB, VWF, EGFR, LAMC2, ACTN4, CLDN9, MAP4K2, MYH10, CLDN4, MSN, SKAP2, AMIGO1, 
VCL, ACTG1, TUBG1, LAYN, FSCN1, MPZL2, ITGB1, ADAM15, GRB7, HADH"
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0034571729984620666,0.02469409284615762,-0.4215057253350362,-1.4889900463651333,271,175,"EPSTI1, IFI44, CD74, IFI27, IRF8, TNFSF10, HLA-DRB1, IL7, IFIT1, METTL7B, OASL, OAS2, IFITM2, XAF1, HLA-G, STAT4, C1R, SSPN, IFIT3, RSAD2, BST2, SOCS3, XCL1, DDX60, OAS3, PSMB9, GBP4, IL15, CCL2, PIM1, BANK1, IFI30, PTGS2, IFI35, CMPK2, IFITM3, TNFAIP3, TAPBP, SECTM1, LY6E, ST3GAL5, HLA-DMA, PNP, IFIT2, IFNAR2, CFH, ISG15"
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.008778397629415284,0.05486498518384553,-0.46457157197205895,-1.5167563337156633,630,91,"IFITM1, EPSTI1, IFI44, CD74, UBA7, IFI27, IL7, OASL, SELL, IFITM2, OAS1, IFIT3, RSAD2, BST2, DDX60, PSMB9, GBP4, IL15, IFI30, IFI35, CMPK2, IFITM3, LPAR6, LY6E, IFIT2, ISG15"
HALLMARK_ANDROGEN_RESPONSE,0.015155927173897972,0.08419959541054428,-0.44892326476740735,-1.4702759660409759,1092,93,"HPGD, IQGAP2, SGK1, AKAP12, ADAMTS1, AZGP1, INSIG1, BMPR1B, MAF, ALDH1A3, SCD, KRT19, PMEPA1, NDRG1, H1F0, HMGCS1, DBI, SPDEF, INPP4B, TMPRSS2, ACTN1, KRT8, FADS1, CCND3, B2M, MERTK, LIFR, SAT1, AKT1, HSD17B14, PTK2B, IDI1, PIAS1, SLC26A2, DHCR24, SEC24D, TNFAIP8, CENPN"
HALLMARK_KRAS_SIGNALING_UP,0.025315968435234492,0.12003314794405859,-0.3871275764394922,-1.356662065025912,1972,162,"TNFRSF1B, SPARCL1, ANGPTL4, APOD, USH1C, MYCN, MMP10, MAP4K1, IRF8, NGF, TRAF1, TFPI, IL7R, SCG5, AKAP12, NAP1L2, CXCR4, ANO1, RBP4, CA2, GPRC5B, PEG3, SCN1B, EPB41L3, CD37, ALDH1A3, TSPAN1, IL2RG, LCP1, KCNN4, WNT7A, CPE, PLAUR, HDAC9, IL1B, INHBA, FGF9, PLAU, IKZF1, PTGS2, G0S2, GLRX, TNFAIP3, ITGB2, MMD, CFH, ITGA2, EPHB2, GABRA3, TMEM158, FLT4, ENG, MALL, PTPRR"
HALLMARK_MYC_TARGETS_V2,0.026407292547692886,0.12003314794405859,0.42642760146272235,1.451284712503887,842,58,"RABEPK, EXOSC5, MYC, HSPD1, RRP12, AIMP2, PUS1, GNL3, MPHOSPH10, RRP9, WDR43, NOP2, NDUFAF4, SUPV3L1, NOLC1, MYBBP1A, RCL1, PPRC1, NIP7, DDX18, PES1, NOP16, WDR74, MRTO4, IMP4, PPAN, PRMT3, NOP56, BYSL, IPO4, DUSP2, NPM1, SRM"
HALLMARK_SPERMATOGENESIS,0.038941049715253195,0.16225437381355498,-0.42442844544787234,-1.378541114093711,2782,88,"TKTL1, IL13RA2, THEG, ALOX15, DMRT1, YBX2, SCG5, ACRBP, CCNA1, HSPA2, SLC2A5, CLVS1, TEKT2, NCAPH, CDKN3, BUB1, HIST1H1T, CCNB2, JAM3, CDK1, AURKA, CNIH2, NEK2, ACE, ELOVL3, PCSK4, TTK"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06059881746131589,0.23307237485121496,-0.35526374752528195,-1.2646358615870092,4816,188,"RET, KRT13, PTGES, CXCL14, TFF3, TFPI2, NMU, TFF1, SGK1, CXCL12, PRLR, AGR2, MICB, MAPT, CCNA1, CA2, DNAJC12, ANXA9, TJP3, ATP2B4, ALDH3B1, FGFR3, IDH2, KRT19, KCNK5, CPE, OPN3, TIAM1, NPY1R, KIF20A, PLK4, NBL1, ABCA3, PDLIM3, CELSR2, TOB1, CDC6, CYP26B1, CISH, GALE, SCNN1A, FLNB, EMP2, ST14, TOP2A, ETFB, SFN, GINS2, SLC9A3R1, ST6GALNAC2, CDC20, IMPA2, ARL3, LSR, RNASEH2A, DHRS2, IGFBP4, 
LAMC2, CD9, CKB, SLC29A1, MEST, BLVRB, SULT2B1, ITPK1, CAV1"
HALLMARK_IL2_STAT5_SIGNALING,0.07792589563016833,0.269289295244007,-0.3550734273026637,-1.2490320335421545,6096,168,"TGM2, TNFRSF1B, SLC2A3, F2RL2, IRF8, TNFSF10, TRAF1, PLIN2, GLIPR2, SYT11, SELL, MUC1, IL3RA, APLP1, IL1R2, MAP6, CA2, SOCS2, COL6A1, PTCH1, S100A1, SCN9A, BATF3, BHLHE40, SH3BGRL2, EOMES, GBP4, ECM1, PIM1, TIAM1, NDRG1, MAP3K8, ADAM19, IFITM3, RHOB, CDC6, PNP, CISH, AGER, COCH, CAPG, GSTO1, ST3GAL4, CCND3, AKAP2, NRP1, ANXA4, PLAGL1, IL4R"
HALLMARK_MYOGENESIS,0.08078678857320211,0.269289295244007,-0.35948663252042845,-1.2520085066201334,6246,153,"DES, APOD, PKIA, PPFIA4, DTNA, COL1A1, AEBP1, NCAM1, GNAO1, MYOM2, KIFC3, MB, SSPN, SORBS3, SCHIP1, PTGIS, CAMK2B, SMTN, CDH13, EPHB3, SCD, CRAT, ITGB5, BHLHE40, TGFB1, RYR1, FKBP1B, GSN, PC, FST, AGRN, ITGA7, CNN3, TAGLN, AGL, BIN1, TNNT1, KCNH1, VIPR1, ITGB4, COL15A1, ATP2A1, SPDEF, GPX3, DMD, PDLIM7"
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09313950992118257,0.2765251736797846,-0.4667336951936839,-1.3354439493127226,6073,40,"FZD8, WNT6, NKD1, TCF7, HEY2, PTCH1, FZD1, JAG2, GNAI1"
HALLMARK_COAGULATION,0.09846644924016376,0.2765251736797846,-0.3873908926203953,-1.2672598473724819,7094,92,"MMP10, F2RL2, HTRA1, ANG, KLK8, MMP1, TFPI2, CRIP2, C1R, PDGFB, SERPINE1, CTSH, FN1, THBD, S100A1, F10, GDA, GSN, MMP15, APOC1, PLAU, FBN1, PROC, MMP2, MSRB2, C3, CFH, S100A13, ITGA2, C2, LRP1, F12, CLU, VWF, CD9, MMP7, MST1, THBS1, CSRP1, PLAT, PROS1, RAPGEF3"
HALLMARK_UV_RESPONSE_DN,0.09954906252472245,0.2765251736797846,-0.36163583744962974,-1.2398936575371642,7549,133,"MT1E, SDC2, PDGFRB, COL1A1, CELF2, GJA1, TFPI, DAB2, FBLN5, MMP16, IGFBP5, KIT, SERPINE1, SCHIP1, GCNT1, INSIG1, BDNF, PMP22, FZD2, SYNE1, DLC1, ATP2B4, PIK3R3, BHLHE40, EFEMP1, SMAD7, DBP, RBPMS, PIAS3, SLC22A18, ID1, INPP4B, LDLR, LAMC1, NRP1, ANXA4, CYR61, PEX14, DDAH1"
HALLMARK_NOTCH_SIGNALING,0.11136345714060406,0.2837134350532262,-0.48517218108258203,-1.3213352559365215,7060,31,"DTX1, ST3GAL6, DTX4, FZD1, HEYL, NOTCH3, WNT5A, MAML2, LFNG, ARRB1"
HALLMARK_MTORC1_SIGNALING,0.11765582319344425,0.2837134350532262,0.28114295201050843,1.1469564260633385,2368,193,"FAM129A, TRIB3, WARS, DDIT3, SYTL2, CTH, BCAT1, VLDLR, TCEA1, STC1, IFRD1, MTHFD2, ASNS, PSPH, SLC7A5, HSPA9, PSAT1, GOT1, TES, DDIT4, DAPP1, EPRS, IDH1, SLC7A11, PPP1R15A, XBP1, HSPD1, ME1, NFIL3, SLC1A5, EDEM1, SHMT2, PDK1"
HALLMARK_GLYCOLYSIS,0.11915964272235502,0.2837134350532262,-0.3362220473195991,-1.1968529337948015,9471,188,"PFKFB1, CHST6, TKTL1, ANGPTL4, B3GNT3, PPFIA4, ANG, SDC2, TFF3, CXCR4, EGLN3, SDC1, CLDN3, LHPP, EFNA3, GALK1, PC, GPC1, AGRN, G6PD, PLOD1, KIF20A, GLRX, AGL, COL5A1, STMN1, ENO2, SLC16A3, GALE, CHST2, PAM, PYGL, CDK1, GPC4, SLC25A10, AURKA, FUT8, PLOD2, CACNA1H, MERTK, GLCE, LDHA, PGAM1, EGFR, GYS1, CENPA, ELF3, B4GALT2, CLDN9, CHST12, ALDOA, CITED2, NANP, NOL3, DEPDC1, SDHC, MIF, 
POLR3K"
